TweetsData/selenagomez.csv;2018-05-04 23:22;14024;68987;"I wanna hold you when I’m not supposed to… pic.twitter.com/Q03X6VCF64"
TweetsData/selenagomez.csv;2018-05-04 00:02;9434;35640;"Are you guys ready for @13ReasonsWhy Season 2 on May 18? Listen to all the music from the series on my @Spotify playlist: http:// smarturl.it/13ReasonsPlayl ist …"
TweetsData/selenagomez.csv;2018-05-02 23:59;9477;41620;"Presave #BackToYou and you’ll be entered to win a @Puma Phenom Lux Prize Pack! http:// smarturl.it/BackToYouPresa ve … pic.twitter.com/dpk6bAAd0x"
TweetsData/selenagomez.csv;2018-05-02 00:04;26917;89037;"#BackToYou . Out May 10th, part of the @13ReasonsWhy S2 soundtrack. I’m so excited for you guys to hear it. pic.twitter.com/BsWAQEx0RW"
TweetsData/selenagomez.csv;2018-04-22 02:26;7140;42824;"So inspired by your work https:// twitter.com/crisalexjimene z/status/987370672363106304 …"
TweetsData/selenagomez.csv;2017-12-21 04:41;8990;44927;"Go behind the scenes of Wolves, directed by the amazing Colin Tilley. https:// youtu.be/Bzu4G8uZs-4"
TweetsData/selenagomez.csv;2017-12-20 03:40;16723;88860;"Get a look behind the scenes of the Wolves video tomorrow! pic.twitter.com/sOdGjBu3xt"
TweetsData/selenagomez.csv;2017-12-01 13:05;34793;182255;"Thank you @billboard pic.twitter.com/3zkRR6C5BO"
TweetsData/selenagomez.csv;2017-11-18 00:08;16212;60604;"Wolves video x @marshmellomusic is out now! Watch it first on @applemusic . http:// smarturl.it/WolvesApple pic.twitter.com/yaBVR97DSZ"
TweetsData/selenagomez.csv;2017-11-17 11:29;17164;63813;"WOLVES video x @marshmellomusic tomorrow. Watch it first on @applemusic . http:// apple.co/WolvesSingle pic.twitter.com/soW8kpzcG0"
TweetsData/selenagomez.csv;2017-11-09 04:01;13831;55507;"LA! Check out the Wolves Wall on Sunset & Stanley, now through the @AMAs on November 19th. Tag your photos of the mural with #SELENAxAMAs ! pic.twitter.com/1hURstXAu4"
TweetsData/selenagomez.csv;2017-11-07 02:01;24647;80990;"Here’s a first look at the music video for Wolves! Tune-in to the @amas Nov 19th to see me perform it live for the first time. #SELENAxAMAs pic.twitter.com/dYD1JvGa1k"
TweetsData/selenagomez.csv;2017-11-01 03:07;24387;118335;"Thank you @billboard ! https:// twitter.com/billboard/stat us/925371099692654592 …"
TweetsData/selenagomez.csv;2017-10-28 16:52;13605;63098;"Love to @BBCR1 for making #Wolves their Tune of the Weekend listen in to hear it pic.twitter.com/TwcYr05pJ3"
TweetsData/selenagomez.csv;2017-10-28 03:41;14923;67798;"Thanks to everyone for listening to Wolves and to @spotify for all the support! http:// smarturl.it/NewMusicFriday sp … pic.twitter.com/R2SuSTZTOn"
TweetsData/selenagomez.csv;2017-10-27 00:01;25070;102599;"Wolves x @MarshmelloMusic is out now! http:// smarturl.it/WolvesSG pic.twitter.com/oZA8d8gRWI"
TweetsData/selenagomez.csv;2017-10-26 22:27;16931;64960;"Can't wait- https:// twitter.com/amas/status/92 3549810686230530 …"
TweetsData/selenagomez.csv;2017-10-26 00:47;14074;51550;"Check out an exclusive visual for Wolves with @marshmellomusic , out now on @Spotify ’s Today’s Top Hits Playlist. http:// smarturl.it/WolvesTTH pic.twitter.com/1zLy5GtdDu"
TweetsData/selenagomez.csv;2017-10-25 05:38;18298;61326;"Check out the official lyrics for Wolves x @marshmellomusic , before it's out tomorrow: http:// smarturl.it/WolvesLyrics pic.twitter.com/urXYA72RFz"
TweetsData/selenagomez.csv;2017-10-25 03:17;10280;34857;"Presave Wolves x @marshmellomusic now and tune in tomorrow for an exclusive vertical video on @Spotify . http:// smarturl.it/WolvesPresave pic.twitter.com/Qf2KrpNJ9u"
TweetsData/selenagomez.csv;2017-10-25 01:04;24836;83911;"Wolves is out tomorrow morning. @marshmellomusic pic.twitter.com/1Gz7ZOVLu6"
TweetsData/selenagomez.csv;2017-10-24 06:32;14424;58241;"Presave my new song Wolves with @marshmellomusic to be the first to hear it on @spotify Wednesday! http:// smarturl.it/WolvesPresave pic.twitter.com/yEzCeMkuKK"
TweetsData/selenagomez.csv;2017-10-24 01:10;36012;136847;"I've been running through the jungle, I've been crying with the wolves. 10.25. pic.twitter.com/ZN9vZTcPnZ"
TweetsData/selenagomez.csv;2017-10-20 06:30;31451;116354;"Coming 10.25... WOLVES x @marshmellomusic pic.twitter.com/DdctDKXgtc"
TweetsData/selenagomez.csv;2017-10-20 06:20;52223;260157;"Selenators, meet the mellogang. pic.twitter.com/46Ed4x3Xg4"
TweetsData/selenagomez.csv;2017-09-20 12:56;65683;262478;"Praying for everyone in Mexico City. So devastated."
TweetsData/selenagomez.csv;2017-09-20 03:59;15162;84140;"Enter to win the @Coach Selena Grace bag by listening on @Spotify . Top Selenators get their name on my site! http:// smarturl.it/SGSpotifyConte st … pic.twitter.com/q2xK3KWJLI"
TweetsData/selenagomez.csv;2017-09-05 00:13;7763;38489;"You can now listen to ‘Fetish’ ( @WeAreGalantis Remix) on @spotify ’s dancePOP playlist!! http:// smarturl.it/dancepopsp"
TweetsData/selenagomez.csv;2017-08-31 04:44;16692;70955;"So devastated about the crisis in my home state of Texas. Let's all help- donating here in case you can too: http:// bit.ly/2wLUn1r"
TweetsData/selenagomez.csv;2017-08-23 12:46;11382;47629;"Fetish ( @WeAreGalantis Remix) is out now! Listen here: http:// smarturl.it/FetishRmx pic.twitter.com/1deEHoWGLU"
TweetsData/selenagomez.csv;2017-08-23 06:56;13204;56839;"Surprise! @wearegalantis remix of ‘Fetish’ comes out at midnight ET and YOU GUYS helped inspire the art. Can’t wait for you to hear it. pic.twitter.com/wCIfvEvB9W"
TweetsData/selenagomez.csv;2017-08-17 01:02;9428;44758;"Stream ‘Fetish’ to unlock an exclusive look behind the scenes of the Fetish video before anyone else. http:// smarturl.it/FetishBTS pic.twitter.com/YVdbIOUShu"
TweetsData/selenagomez.csv;2017-08-15 03:32;8580;34277;"I have to run but maybe I should do this more often! Thx for hanging & listening to my music. xo #StreamWithSelena http:// smarturl.it/SGTheHits"
TweetsData/selenagomez.csv;2017-08-15 03:30;8612;39138;"My little sister Gracie. She's 4 and cooler than me. https:// twitter.com/ceci20gs/statu s/897178099816824832 …"
TweetsData/selenagomez.csv;2017-08-15 03:29;5834;25085;"Depends on my mood! #streamwithselena https:// twitter.com/MyLifeIsSelG/s tatus/897176198530433024 …"
TweetsData/selenagomez.csv;2017-08-15 03:28;7993;31187;"Remind myself what I stand for https:// twitter.com/obriensxlena/s tatus/897177783608258561 …"
TweetsData/selenagomez.csv;2017-08-15 03:27;6424;28368;"Chocolate https:// twitter.com/katia_gebriout /status/897175804202889216 …"
TweetsData/selenagomez.csv;2017-08-15 03:26;5525;24385;"My experiences, people just help pull it out of me https:// twitter.com/annareginel/st atus/897175804689494016 …"
TweetsData/selenagomez.csv;2017-08-15 03:26;5293;22516;"Who's listening to 'Love You Like A Love Song' with me? #StreamWithSelena http:// smarturl.it/SGTheHits"
TweetsData/selenagomez.csv;2017-08-15 03:26;6874;27263;"Eat and talk about everything and nothing https:// twitter.com/selenaisbest22 /status/897177054910836736 …"
TweetsData/selenagomez.csv;2017-08-15 03:25;6375;29161;"Alice in Wonderland https:// twitter.com/touchitddlovat o/status/897177055309287425 …"
TweetsData/selenagomez.csv;2017-08-15 03:25;4574;21143;"Or 16 Candles https:// twitter.com/banedario/stat us/897177055418298368 …"
TweetsData/selenagomez.csv;2017-08-15 03:25;6446;25829;"Spanish would be my top but then French https:// twitter.com/loveofselgomez /status/897177055619670016 …"
TweetsData/selenagomez.csv;2017-08-15 03:24;8768;29122;"French https:// twitter.com/loveofselgomez /status/897177055619670016 …"
TweetsData/selenagomez.csv;2017-08-15 03:24;7378;21827;"Treat others how you wish to be treated. #streamwithselena https:// twitter.com/lillyf413/stat us/897175755997630464 …"
TweetsData/selenagomez.csv;2017-08-15 03:24;3415;16218;"Anything with cream cheese frosting https:// twitter.com/kookie1098/sta tus/897174173956624384 …"
TweetsData/selenagomez.csv;2017-08-15 03:23;4919;22344;"I'll always go home. It's where my heart is. https:// twitter.com/argentafranco/ status/897174174401273856 …"
TweetsData/selenagomez.csv;2017-08-15 03:23;7242;30565;"Now Playing: The Heart Wants What It Wants http:// smarturl.it/SGTheHits pic.twitter.com/pPAwL8BGZR"
TweetsData/selenagomez.csv;2017-08-15 03:23;5023;21824;"Sometimes I have to even if it's not perfected https:// twitter.com/yasselenagomez /status/897175679917330432 …"
TweetsData/selenagomez.csv;2017-08-15 03:22;5284;22306;"Camouflage https:// twitter.com/ohanajelena/st atus/897175680265457664 …"
TweetsData/selenagomez.csv;2017-08-15 03:18;4681;21118;"A Heart Like His https:// twitter.com/vogueselena/st atus/897173978506309635 …"
TweetsData/selenagomez.csv;2017-08-15 03:17;4759;18375;"Up next: My favorite song from Revival, Me & The Rhythm (Sober was a close second.) #StreamWithSelena http:// smarturl.it/SGThehits"
TweetsData/selenagomez.csv;2017-08-15 03:17;3752;18167;"Quail egg https:// twitter.com/bieberftwings/ status/897173978799677440 …"
TweetsData/selenagomez.csv;2017-08-15 03:16;5437;22841;"I really like "me and the rhythm" https:// twitter.com/smgftkylie/sta tus/897173980150472704 …"
TweetsData/selenagomez.csv;2017-08-15 03:15;5684;24648;"Now playing: Hands To Myself! #StreamWithSelena pic.twitter.com/dtJhwZfavf"
TweetsData/selenagomez.csv;2017-08-15 03:15;5295;22677;"It was so much fun. I was in a room full of boys. They were all on their phones. https:// twitter.com/thatheartselen a/status/897173983044489217 …"
TweetsData/selenagomez.csv;2017-08-15 03:15;4401;18139;"I like feeling like i'm creating a whole new sound each time I collaborate. @KygoMusic 's sound is so unique, I loved being a part of it. https:// twitter.com/buterasgomez/s tatus/897173718472019969 …"
TweetsData/selenagomez.csv;2017-08-15 03:14;4038;17547;"I don't have favorites. I have recents. I just watched Lake Mungo https:// twitter.com/melaniesweed/s tatus/897173985514799104 …"
TweetsData/selenagomez.csv;2017-08-15 03:12;4673;19815;"I always have that on every album! https:// twitter.com/stained/status /897173232494751747 …"
TweetsData/selenagomez.csv;2017-08-15 03:11;5604;22203;"Slow Down https:// twitter.com/selenaftcamila /status/897173127284895744 …"
TweetsData/selenagomez.csv;2017-08-15 03:11;7998;26482;"Eminem! #StreamWithSelena https:// twitter.com/SelenaHQ/statu s/897173246881259520 …"
TweetsData/selenagomez.csv;2017-08-15 03:10;13933;38450;"I love my Brazilian fans! https:// twitter.com/fclosviolettos /status/897172962008346624 …"
TweetsData/selenagomez.csv;2017-08-15 03:10;4584;20195;"I don't know. I have always preferred piano https:// twitter.com/selenasmodel/s tatus/897172887714627585 …"
TweetsData/selenagomez.csv;2017-08-15 03:10;4314;16538;"Now let’s listen to ‘It Ain’t Me’ with @kygomusic . This was such a fun one to make! http:// smarturl.it/SGTheHits #StreamWithSelena"
TweetsData/selenagomez.csv;2017-08-15 03:09;5319;23111;"Most of the time I am. I'm just really good at covering it up https:// twitter.com/genesismadelyn e/status/897172761726070786 …"
TweetsData/selenagomez.csv;2017-08-15 03:09;4485;18392;"Lately? That I'm moving to Europe... so random. #StreamWithSelena https:// twitter.com/zohrashah12/st atus/897152741084086274 …"
TweetsData/selenagomez.csv;2017-08-15 03:07;5273;16177;"With confidence, you just have to believe it until it's natural. Don't just say it. Believe it. #StreamWithSelena https:// twitter.com/sunshine78151/ status/897153260712321025 …"
TweetsData/selenagomez.csv;2017-08-15 03:07;4699;17561;"The album making process because I learned so much about myself as an artist #streamwithselena https:// twitter.com/gomezremixes/s tatus/897172069808558081 …"
TweetsData/selenagomez.csv;2017-08-15 03:07;5541;21105;"Kill Em With Kindness is up next… a song that’s close to my heart now more than ever. http:// smarturl.it/SGTheHits #StreamWithSelena pic.twitter.com/droSLJYFfi"
TweetsData/selenagomez.csv;2017-08-15 03:06;4272;16757;"I have to always grow #streamwithselena https:// twitter.com/adoregomez/sta tus/897172079145091072 …"
TweetsData/selenagomez.csv;2017-08-15 03:05;5326;21459;"Yes - there's one that is really special to me. It's ballad. https:// twitter.com/selenagomeznew s/status/897171280042000384 …"
TweetsData/selenagomez.csv;2017-08-15 03:04;4459;18607;"I got the most inspiration during seasons of change https:// twitter.com/gomezsource/st atus/897171336379990016 …"
TweetsData/selenagomez.csv;2017-08-15 03:03;5358;23540;"Connecting with my fans! And filters. https:// twitter.com/gomezsconda/st atus/897171156104556544 …"
TweetsData/selenagomez.csv;2017-08-15 03:03;4764;18758;"Now let’s throw it back to Revival with Good For You. http:// smarturl.it/SGTheHits #StreamWithSelena pic.twitter.com/GRbCzRCkqe"
TweetsData/selenagomez.csv;2017-08-15 03:03;6357;22035;"#GameOfThrones I finished the third season yesterday. No spoilers! #streamwithselena https:// twitter.com/soberpieces/st atus/897152524859396096 …"
TweetsData/selenagomez.csv;2017-08-15 03:02;8022;33252;"I like "Wild Thoughts" with Rihanna https:// twitter.com/selenaquality/ status/897170108870688768 …"
TweetsData/selenagomez.csv;2017-08-15 03:01;4160;17956;"Pieces by Amanda Cook https:// twitter.com/dualrpa/status /897170517555281921 …"
TweetsData/selenagomez.csv;2017-08-15 03:01;4365;16941;"Probably the mom character! It was such a twist at the end, I love how it all came together. #streamwithselena https:// twitter.com/selrianation/s tatus/897154948273754112 …"
TweetsData/selenagomez.csv;2017-08-15 03:00;4457;18806;"Being able to learn from someone else's sound and combining it with mine https:// twitter.com/selenagomeznew s/status/897169993145737216 …"
TweetsData/selenagomez.csv;2017-08-15 03:00;4757;19930;"Next on the playlist is Bad Liar! http:// smarturl.it/SGTheHits #StreamWithSelena pic.twitter.com/fgIIV8a3Mw"
TweetsData/selenagomez.csv;2017-08-15 03:00;4419;16709;"I love being able to collaborate w/different artists & producers so every song is new and different. #streamwithsel Can't name anyone yet.. https:// twitter.com/kfcselen/statu s/896891058503565314 …"
TweetsData/selenagomez.csv;2017-08-15 02:59;4463;18601;"Not telling! https:// twitter.com/selenagomeznew s/status/897170516053807104 …"
TweetsData/selenagomez.csv;2017-08-15 02:59;7714;37437;"Yes, I can sing @gucci1017 's part"
TweetsData/selenagomez.csv;2017-08-15 02:56;6216;29075;"Being able to work with @gucci1017 again. #goals"
TweetsData/selenagomez.csv;2017-08-15 02:55;5141;18377;"Here we go! Listen along on http:// smarturl.it/SGTheHits . First up, Fetish ft. @gucci1017 . #StreamWithSelena pic.twitter.com/J5m2IUc8CD"
TweetsData/selenagomez.csv;2017-08-15 02:31;5555;20651;"#StreamWithSelena starts in 30 minutes. Get ready to push play on http:// smarturl.it/SGTheHits on @spotify and tweet me your questions! pic.twitter.com/tY4mosThbM"
TweetsData/selenagomez.csv;2017-08-14 08:25;9230;37446;"Join me for a listening party and Q&A tmrw at 12 pm PT. Get ready by following http:// smarturl.it/SGTheHits on @Spotify & using #StreamWithSelena pic.twitter.com/HR5X765Bal"
TweetsData/selenagomez.csv;2017-08-11 07:25;15843;74880;"Press and hold on the @Snapchat camera when listening to “Fetish” to @Shazam and unlock my exclusive filter! pic.twitter.com/K7KzDpqHd6"
TweetsData/selenagomez.csv;2017-08-05 06:15;10807;60029;"TONIGHT! Watch #WEday on CBS at 8/7c. @wemovement pic.twitter.com/1OvHa8rTM6"
TweetsData/selenagomez.csv;2017-08-04 07:07;22238;92808;"Ahhh! thank you Instyle!! Wearing @coach for the @InStyle September cover and showing a sneak peek at my new bag I designed. pic.twitter.com/WUOxKo43bs"
TweetsData/selenagomez.csv;2017-08-02 06:36;12309;44941;"I push you out and you come right back… Watch Fetish now: https:// youtu.be/STO4-8vkG0U"
TweetsData/selenagomez.csv;2017-08-01 07:19;11716;50387;"Listen to ‘Fetish' out now on @applemusic . http:// smarturl.it/fetishsg/apple music … pic.twitter.com/eV2MXpiDlR"
TweetsData/selenagomez.csv;2017-07-30 05:03;8498;36965;"Get exclusive merch inspired by the ‘Fetish’ video in my official store. http:// smarturl.it/selenagomezmer ch … pic.twitter.com/9IHOPCWS3W"
TweetsData/selenagomez.csv;2017-07-27 00:07;23388;57493;"FETISH VIDEO. OUT NOW. @petracollins @gucci1017 http:// smarturl.it/sgfetishvideo pic.twitter.com/znGGr5g3h1"
TweetsData/selenagomez.csv;2017-07-26 08:29;20553;66278;"FETISH VIDEO. TOMORROW. pic.twitter.com/vwDKVKqc08"
TweetsData/selenagomez.csv;2017-07-25 03:50;17769;58097;"The official video for Fetish… coming Wednesday. @gucci1017 @petracollins pic.twitter.com/wf5LsQLCfg"
TweetsData/selenagomez.csv;2017-07-23 02:41;22312;69554;"Thank you so much for all the birthday wishes! Asked my family and friends to make a donation -if you want to join: http:// bit.ly/donate2lupus"
TweetsData/selenagomez.csv;2017-07-22 05:10;16692;56012;"Fetish video directed by @PetraCollins & ft. @gucci1017 drops next week. pic.twitter.com/vbFd93Ksku"
TweetsData/selenagomez.csv;2017-07-21 02:48;23680;79862;"I'm not surprised, I sympathize. pic.twitter.com/NDXNsroShu"
TweetsData/selenagomez.csv;2017-07-15 06:42;23187;84673;"Don't see a point in blaming you... http:// smarturl.it/FetishSG pic.twitter.com/YYixlYXsR0"
TweetsData/selenagomez.csv;2017-07-15 04:13;61469;165297;"Yes we have -just listening to Sorry Not Sorry! You slay as always. So happy for you!"
TweetsData/selenagomez.csv;2017-07-14 00:01;21435;62584;"FETISH is here @gucci1017 on @applemusic : http:// smarturl.it/fetishsg/iTunes pic.twitter.com/QnZpXvqHIv"
TweetsData/selenagomez.csv;2017-07-13 12:39;45248;119652;"FETISH, ft. @Gucci1017 out now. Watch the first visual on @Spotify : http:// smarturl.it/FetishTTH pic.twitter.com/BtR9KCHE7N"
TweetsData/selenagomez.csv;2017-07-12 03:55;43759;128217;"Fetish. Thursday. pic.twitter.com/ddTsZSI2jJ"
TweetsData/selenagomez.csv;2017-07-11 05:56;11149;36489;"Presave Fetish ft. @gucci1017 to be the first to hear it July 13th. http:// smarturl.it/FetishPreSave"
