TweetsData/selenagomez.csv;2018-05-04 23:22;14024;68987;"I wanna hold you when I’m not supposed to… pic.twitter.com/Q03X6VCF64"
TweetsData/selenagomez.csv;2017-07-11 02:56;30317;86542;"You got a fetish for my love. pic.twitter.com/x4rDhPJ4md"
TweetsData/selenagomez.csv;2017-07-09 08:02;7596;31034;"Thank you @OnAirRomeo & #MostRequestedLive , here's my #BadLiar @iHeartRadio @AskAnythingChat http://www. askanythingchat.com/?chat=selena-g omez-mrl-ask-anything-chat …"
TweetsData/selenagomez.csv;2017-07-08 04:46;53851;186166;"JULY 13 pic.twitter.com/0fJIwwqC8U"
TweetsData/selenagomez.csv;2017-07-07 02:05;41064;143201;"FETISH pic.twitter.com/wjCyId6ZsK"
TweetsData/selenagomez.csv;2017-07-05 04:47;13807;48389;"Check out my Me & My Girls @Spotify playlist celebrating some of the amazing women topping the charts: http:// smarturl.it/MeAndMyGirlsSp pic.twitter.com/K9f81TuIN0"
TweetsData/selenagomez.csv;2017-06-20 07:34;10917;39061;"When you get asked about Canada… love you guys #WEdayCanada pic.twitter.com/JGOnGn7Hjp"
TweetsData/selenagomez.csv;2017-06-16 07:33;12425;46172;". @Shazam #BadLiar on @Snapchat to unlock exclusive Bad Liar filters! pic.twitter.com/E5DPHm0e3V"
TweetsData/selenagomez.csv;2017-06-16 02:02;7907;27472;"Get exclusive #BadLiar merch available now. http:// smarturl.it/SelenaStore pic.twitter.com/jlxwnVcxSd"
TweetsData/selenagomez.csv;2017-06-15 08:36;25602;84793;"#BadLiar music video is out by the way http:// smarturl.it/BadLiarVideoSG pic.twitter.com/JcVxjNKy1n"
TweetsData/selenagomez.csv;2017-06-13 02:54;19298;56742;"#BadLiar - a film. Coming Wednesday. pic.twitter.com/E6j4BPJLf9"
TweetsData/selenagomez.csv;2017-05-23 09:56;120218;311023;"My thoughts and prayers go out to everyone affected in Manchester."
TweetsData/selenagomez.csv;2017-05-19 08:46;9461;36756;"AH, thank you!! https:// twitter.com/dbtodomundo/st atus/865266207305367553 …"
TweetsData/selenagomez.csv;2017-05-19 04:46;11082;38910;"https:// twitter.com/pitchfork/stat us/865299231564849152 …"
TweetsData/selenagomez.csv;2017-05-19 03:12;15000;42944;"Watch an exclusive playlist video for 'Bad Liar' on @Spotify : http:// smarturl.it/BadLiarSpotify #BadLiarOutNow pic.twitter.com/ZpJo7HQuss"
TweetsData/selenagomez.csv;2017-05-18 12:39;34784;74297;"All my feelings on fire... #BadLiar is out now. http:// smarturl.it/BadLiar pic.twitter.com/c2BboJKVtP"
TweetsData/selenagomez.csv;2017-05-17 10:35;12337;43175;"https:// twitter.com/selgomeznewsco m/status/864653182504280064 …"
TweetsData/selenagomez.csv;2017-05-17 08:37;20031;47286;"#BadLiar 5.18 pic.twitter.com/oohH9odA2E"
TweetsData/selenagomez.csv;2017-05-16 03:17;25388;62418;"#BadLiar 5.18 pic.twitter.com/T0pjPeexwY"
TweetsData/selenagomez.csv;2017-05-14 03:12;14611;38233;"Pre-save #BadLiar on @Spotify to be the first to hear it when it comes out 5.18. http:// smarturl.it/BadLiarPresave pic.twitter.com/dCcezFhQm8"
TweetsData/selenagomez.csv;2017-05-13 03:26;28564;72024;"#BadLiar . 5.18. pic.twitter.com/7jFDhmgUIm"
TweetsData/selenagomez.csv;2017-05-12 02:25;27542;63469;"#SGBadLiar pic.twitter.com/7UNcqpse9i"
TweetsData/selenagomez.csv;2017-05-04 12:04;18489;51637;"Something new is coming. Sign-up to be the first to know… http:// smarturl.it/SGSignup"
TweetsData/selenagomez.csv;2017-03-29 23:03;27480;61366;"2 days til @13ReasonsWhy … Here's a 1st listen to my cover of "Only You” from the soundtrack, inspired by Hannah and Clay's story. Out 3/30! pic.twitter.com/aSrAFhpFoY"
TweetsData/selenagomez.csv;2017-03-16 23:52;26636;82841;"Thrilled to share my first American @voguemagazine cover with you! Read the story and see the full spread: http:// vogue.cm/sdMa5Hp . pic.twitter.com/us3TQ3SzQt"
TweetsData/selenagomez.csv;2017-02-17 02:21;15934;47755;"To celebrate #ItAintMe , @KygoMusic and I took over the Teen Party playlist on @Spotify . Listen to our picks here: http:// smarturl.it/TeenParty.sp pic.twitter.com/VrL18RglDC"
TweetsData/selenagomez.csv;2017-02-16 13:08;37887;82248;"It's finally here! Listen to my new song #ItAintMe with @KygoMusic on @AppleMusic ! http:// apple.co/itaintme"
TweetsData/selenagomez.csv;2017-02-14 02:03;38790;91773;"#ItAintMe . Thursday. @KygoMusic pic.twitter.com/YsB9N8CkcH"
TweetsData/selenagomez.csv;2016-08-14 07:15;40163;132519;"I love you, Christina. https:// m.youtube.com/watch?v=ZuZUzq EY1ds&feature=youtu.be …"
TweetsData/selenagomez.csv;2016-08-10 00:23;34122;133508;"Such a memorable show in Sydney tonight.. I'll never forget this one. Thanks for singing along with me-woke up with a sore throat I LOVE U"
TweetsData/selenagomez.csv;2016-08-03 16:59;23857;83380;"After years of work from so many incredible people -I'm getting so excited/emotional about our show 13 Reasons Why https://www. instagram.com/mrnavarro1/"
TweetsData/selenagomez.csv;2016-07-26 23:56;19329;58982;"Big news! I’m playing this year’s #GCFestival 9/24. Take action to earn your tickets http:// glblctzn.me/29XXlQy pic.twitter.com/YIuiG0Uole"
TweetsData/selenagomez.csv;2016-07-23 10:00;30878;81743;"I asked all my friends and family to make a donation for my birthday. If you want to, would love you for to join http://www. lupusresearch.org/donations/"
TweetsData/selenagomez.csv;2016-07-23 09:34;73883;166611;"Did this on my birthday... coming soon. Thank you for all the love. I love you guys, God bless pic.twitter.com/4Pb5usx2Pk"
TweetsData/selenagomez.csv;2016-07-18 13:05;60652;154042;"This industry is so disappointing yet the most influential smh"
TweetsData/selenagomez.csv;2016-07-18 12:36;76307;158152;"Truth is last thing we need right now is hate, in any form"
TweetsData/selenagomez.csv;2016-07-18 12:31;110591;233268;"There are more important things to talk about... Why can't people use their voice for something that fucking matters?"
TweetsData/selenagomez.csv;2016-07-14 04:10;34272;145087;"Sorry I missed you Madeleine! Was on the phone with my momma! Love you baby girl pic.twitter.com/duBVsG0GSa"
TweetsData/selenagomez.csv;2016-07-12 12:16;64308;152018;"The reason I do what I do https:// twitter.com/girlposts/stat us/752487850994757632 …"
TweetsData/selenagomez.csv;2016-07-07 09:44;26512;81560;"I've got my very own @snapchat #LiveStory from @revivaltour ! Watch it here or in the app: http://www. snapchat.com/live/9830019892 pic.twitter.com/CqSadIKmd1"
TweetsData/selenagomez.csv;2016-07-07 02:43;26023;65997;"Here is 'Hands' a musical tribute to benefit Orlando victims & LGBT orgs. #ForThe49 http:// smarturl.it/HandsTribute pic.twitter.com/AHRLbuBfgY"
TweetsData/selenagomez.csv;2016-07-06 02:25;30099;99673;"Love my #BigSlickKC fam! Get your tshirt at http:// bigslickkc.org pic.twitter.com/FhXcAmlb8A"
TweetsData/selenagomez.csv;2016-06-28 07:56;28614;87140;"Get the limited edition #GomezOrGoHome shirt in the Revival store now!! http:// smarturl.it/GomezOrGoHome pic.twitter.com/XBDWrry79N"
TweetsData/selenagomez.csv;2016-06-25 01:26;38538;97625;"After a few weeks in the studio bus safe to say.. we are VERY close to album #2 #SG2 pic.twitter.com/kWFg7ZdBPp"
TweetsData/selenagomez.csv;2016-06-24 23:03;17451;42401;"Cancel your plans. Today is the day! The Fundamentals of Caring is out on @Netflix . Enjoy the ride- http:// youtu.be/Qg67XjD28UQ"
TweetsData/selenagomez.csv;2016-06-24 00:31;19849;51506;"When women support each other, we accomplish amazing things. Celebrate the women who #LeanIntogether with you: http:// makers.com/leanin"
TweetsData/selenagomez.csv;2016-06-23 03:20;22469;60121;"What's that? My new film The Fundamentals of Caring comes out on @Netflix Friday?!?! pic.twitter.com/avyRGZ1I6M"
TweetsData/selenagomez.csv;2016-06-22 01:01;33491;84075;"So excited to share this!! Had so much fun @JKCorden http://www. youtube.com/watch?v=mNcdlL IOdNw … pic.twitter.com/7EAY8qpMQC"
TweetsData/selenagomez.csv;2016-06-19 10:42;12165;32286;"Just in time for the weekend!! Listen to #KillEmWithKindness on @Spotify ’s Today’s Top Hits playlist. https:// open.spotify.com/user/spotify/p laylist/5FJXhjdILmRA2z5bvz4nzf …"
TweetsData/selenagomez.csv;2016-06-18 01:57;26644;83990;"Happy to finally share my first @LouisVuitton campaign --thank you and love you Nicolas Ghesquiere Bruce Weber pic.twitter.com/i6PqSsTjwr"
TweetsData/selenagomez.csv;2016-06-12 00:57;155743;416878;"My heart is absolutely broken. I miss you Christina pic.twitter.com/KWGwZZlj4t"
TweetsData/selenagomez.csv;2016-06-07 03:38;74447;140868;"This is my revival pic.twitter.com/B1rouH0ufj"
TweetsData/selenagomez.csv;2016-06-07 00:12;38096;71973;"It’s here! Watch the video for #KillEmWithKindness now!! http:// youtu.be/HHP5MKgK0o8 pic.twitter.com/eRaxc9tnGk"
TweetsData/selenagomez.csv;2016-06-06 00:05;30473;68607;"Put down the weapons you fight with- #KillEmWithKindness video TOMORROW at 9am PT! pic.twitter.com/bDfKNe0vek"
TweetsData/selenagomez.csv;2016-06-05 08:10;31600;69011;"#KillEmWithKindness Coming Monday!! pic.twitter.com/qWTPwCruV9"
TweetsData/selenagomez.csv;2016-06-04 06:40;18347;51103;"The new Revival Tour merch is here… http:// smarturl.it/RevivalMerch pic.twitter.com/q3MBwOT0lZ"
TweetsData/selenagomez.csv;2016-06-01 04:08;12282;30402;"Who's up for a road trip? https:// youtu.be/BSXn-lIs4Y0 Check out The Fundamentals of Caring on @Netflix June 24!"
TweetsData/selenagomez.csv;2016-05-25 05:25;29917;84061;"My first cover for @voguebroficial with @louisvuitton pic.twitter.com/KJkBH1RNIK"
TweetsData/selenagomez.csv;2016-05-25 01:35;25360;64679;"I wanna see you #killemwithkindness ! Show me your @musicallyapp vids & I'll share my favs. https://www. musical.ly/v/Mzk1NjE5OTQ0 MzcyNDA1NjY3NDMwNA.html … pic.twitter.com/yRULsmSrCP"
TweetsData/selenagomez.csv;2016-05-24 04:06;15999;48786;"Join the @RevivalTour mobile list for special surprises from me throughout the tour! https://www. selenagomez.com/mobilecommunity pic.twitter.com/iVIO9FezGs"
TweetsData/selenagomez.csv;2016-05-21 01:08;13440;40607;"Check out the @RevivalTour Playlist on @SpotifyUSA ft. @DNCE , @BeaMiller , @Bahari & me! http:// smarturl.it/RevivalTourSpo tify … pic.twitter.com/T9V6IAunhY"
TweetsData/selenagomez.csv;2016-05-20 12:39;10632;32837;"https:// twitter.com/mythoughtsinat w/status/733479153991712768 …"
TweetsData/selenagomez.csv;2016-05-13 09:58;32522;59975;"#killemwithkindness -one day they'll get it lol"
TweetsData/selenagomez.csv;2016-05-13 09:52;16377;35641;"https:// twitter.com/katyperry/stat us/730900759873626112 …"
TweetsData/selenagomez.csv;2016-05-12 04:53;17196;44701;"I love seeing you guys in the #RevivalTour line! Tweet me your pics and I’ll RT some of my favs. pic.twitter.com/22DrQn1iPR"
TweetsData/selenagomez.csv;2016-05-10 04:56;38766;106525;"pic.twitter.com/P9WTLmGiOG"
TweetsData/selenagomez.csv;2016-05-07 08:46;30004;85581;"Can’t believe it’s almost time for #RevivalTour ! Getting ready for my 1st show with @Pantene . #StrongIsBeautiful pic.twitter.com/yFtn2Oi7HV"
TweetsData/selenagomez.csv;2016-05-07 07:21;20848;43235;"I can't believe it's finally here.. see you tonight at the @RevivalTour !!"
TweetsData/selenagomez.csv;2016-05-03 02:53;14459;34222;"Stoked to see you guys wearing the stuff I've worked so hard on! Here's my merch http://www. selenagomez.com"
TweetsData/selenagomez.csv;2016-04-21 08:16;22900;55899;"I'm happy you are coming on the road with me @beamiller !!! I can't wait to see everyone on the #revivaltour !"
TweetsData/selenagomez.csv;2016-04-14 14:13;17289;55266;"Had a moment to myself when I realized @NewGirlonFOX used one of my songs on the show... Emotional"
TweetsData/selenagomez.csv;2016-04-13 02:18;6493;14606;"@SameOldTay @haleyhartley___ but also -I’m excited i'm going to see YOU too!"
TweetsData/selenagomez.csv;2016-04-13 01:46;14972;40074;"Hosting the official party after my concert in Vegas on May 6 at @thelightvegas ! http:// bit.ly/selena0506 pic.twitter.com/3K5P30wxj0"
TweetsData/selenagomez.csv;2016-04-12 06:37;21731;58331;"Excited to be a finalist for 2 awards at the @BBMAs ! thank youuuu pic.twitter.com/dZaFoceBYC"
TweetsData/selenagomez.csv;2016-04-09 07:38;24883;58934;"Sup Miami....- you see me I be work, work, work, work, work, work"
TweetsData/selenagomez.csv;2016-04-04 13:53;46916;142874;"#OG pic.twitter.com/YAd6oUSd3s"
TweetsData/selenagomez.csv;2016-04-04 13:52;31238;80251;"@iHeartRadio pic.twitter.com/S2RhdW0WQz"
TweetsData/selenagomez.csv;2016-04-04 13:51;30564;103420;"Congrats to the man! @CalvinHarris pic.twitter.com/LUnoSExHLY"
TweetsData/selenagomez.csv;2016-04-01 04:40;6276;14411;"@selauren stay tuned!!"
TweetsData/selenagomez.csv;2016-03-26 16:46;12416;32690;"https:// instagram.com/p/BDZrQmmNykF/"
TweetsData/selenagomez.csv;2016-03-25 04:21;5073;12806;"@claire__anne see you there!!"
TweetsData/selenagomez.csv;2016-03-22 08:33;22900;59371;"Tour rehearsals... Can't wait to show you guys. I'll send a couple of videos soon"
TweetsData/selenagomez.csv;2016-03-19 11:05;23580;78585;"Nana is my sunshine pic.twitter.com/cUENYnPuiU"
TweetsData/selenagomez.csv;2016-03-18 06:28;34303;82918;"Yo just know that I'm fully aware having the 'most' of anything isn't what's important. It's how you use your platform. Not how big it is"
TweetsData/selenagomez.csv;2016-03-11 21:12;38554;92422;"Emotional lol pic.twitter.com/Azqx4Azrm6"
TweetsData/selenagomez.csv;2016-03-10 05:42;13514;35840;"Made my night #loveyourfamily https:// twitter.com/ayeshacurry/st atus/707618492032233473 …"
TweetsData/selenagomez.csv;2016-03-09 10:08;35146;81125;"Happy #InternationalWomensDay to all the women out there. Let’s inspire & support each other today & everyday! pic.twitter.com/JXFUrihw8s"
TweetsData/selenagomez.csv;2016-03-09 06:59;50151;108357;"Vibes pic.twitter.com/jS6olju6s2"
TweetsData/selenagomez.csv;2016-03-09 03:31;29735;68043;"That time we got stuck in an elevator in Paris... pic.twitter.com/14s6xRliqh"
TweetsData/selenagomez.csv;2016-03-05 03:33;19785;36790;"I love you guys so much https:// twitter.com/gomezgrandeson g/status/705749165788307456 …"
TweetsData/selenagomez.csv;2016-02-26 02:56;15052;35810;"SO excited! Tom is going to bring this to life in a unbelievable way good luck at the oscars! #SpotlightMovie pic.twitter.com/1vJBDizw3e"
TweetsData/selenagomez.csv;2016-02-25 03:37;20903;44987;"SO excited to have @DNCE supporting me this summer on the #REVIVALtour ! https:// amp.twimg.com/v/8d44b1ce-4fa 2-4d75-875a-36cced0852b6 …"
TweetsData/selenagomez.csv;2016-02-24 02:02;14963;33192;"Following me on snapchat?? Add me on Snapchat! Username: selenagomez https://www. snapchat.com/add/selenagomez"
TweetsData/selenagomez.csv;2016-02-23 12:56;11357;19534;"@Zedd So much fun!!! I can’t believe it’s been a year."
TweetsData/selenagomez.csv;2016-02-22 01:59;13752;39594;"Thank you to @BBCR1 for featuring #HandsToMyself as the #TrackOfTheDay . Turn it up loud, UK Selenators! pic.twitter.com/sU95P99Gfp"
TweetsData/selenagomez.csv;2016-02-20 02:25;11593;27773;"Can I just say you guys look really good today? Tweet your @Pantene hairstyle w/ #StrandsToMyself to enter to win! http:// selenagomez.com/strandstomyself"
TweetsData/selenagomez.csv;2016-02-16 06:41;32405;63606;"I got to be in my best friends first Grammy award winning music video!!!!!!?! #Grammy9 @taylorswift13 https:// twitter.com/taylorswift13/ status/699362095918231552 …"
TweetsData/selenagomez.csv;2016-02-13 02:07;14714;44326;"An early Valentine’s Day gift for you guys… #REVIVAL is a special price on @applemusic US! http:// smarturl.it/SGREVIVAL pic.twitter.com/bmF6ROjSiC"
TweetsData/selenagomez.csv;2016-02-07 12:05;34573;77145;"We won.... https:// twitter.com/spurs/status/6 96182491955208192 …"
TweetsData/selenagomez.csv;2016-02-07 10:27;7089;12712;"@deejayquake play Ri Work #gospursgo"
TweetsData/selenagomez.csv;2016-02-06 01:11;16890;42960;"Thanks for listening to #HandsToMyself on @Spotify ! It means SO much. In case you haven't… http:// bit.ly/HandsToMyselfSp pic.twitter.com/08nDFfsdYY"
TweetsData/selenagomez.csv;2016-01-28 07:53;12656;31882;"I teamed up with @Genius & @Spotify to tell the story behind #Revival ! Go #BehindTheLyrics : http:// bit.ly/Selena_Genius pic.twitter.com/KjBaMUEPjG"
TweetsData/selenagomez.csv;2016-01-28 05:44;12229;26182;"FACTS http:// variety.com/2016/film/news /selena-gomez-sundance-netflix-directing-1201690041/ … pic.twitter.com/c91GkzBFlf"
TweetsData/selenagomez.csv;2016-01-27 12:53;19943;40767;"20M #HandsToMyself views in a week…What?!! Have I mentioned I have the best fans ever? I have the BEST FANS EVER. http:// youtu.be/FMlcn-_jpWY"
TweetsData/selenagomez.csv;2016-01-27 06:22;18137;42448;"You guys know #HandsToMyself is one of my favs on REVIVAL… Find out why in this interview from the set of the video! https:// amp.twimg.com/v/93fbb433-df0 e-4cc9-9ed0-7e2a299e5268 …"
TweetsData/selenagomez.csv;2016-01-24 14:54;22244;63306;"Thank you SO much @nbcsnl for a childhood dream come true #SelenaOnSNL pic.twitter.com/h6fPXfgMup"
TweetsData/selenagomez.csv;2016-01-24 03:54;14860;43629;"I’m so excited for @nbcSNL tonight! @Shazam my performance to enter to win a pair of tix to my #REVIVALTour ! pic.twitter.com/p1J7MsNeCd"
TweetsData/selenagomez.csv;2016-01-23 04:51;9041;20248;"NY! Head to Times Sq. @BeatsByDre billboard 4-6 pm & tweet a pic w/ #SelenaBillboardNYC to enter to win tix to my NY show & a #newbeatspill !"
TweetsData/selenagomez.csv;2016-01-23 02:23;11966;31774;"I'm adding a new #REVIVALTour date in Anaheim w/ @CharliePuth ! Presale starts Mon @10 am PT! http:// bit.ly/1OCxFc7 pic.twitter.com/g17XCUcWJ4"
TweetsData/selenagomez.csv;2016-01-22 02:10;12089;27068;"Check out the exclusive REVIVAL box set, on sale now in my official store! http:// smarturl.it/REVIVALboxset https:// amp.twimg.com/v/91d90bcf-11b 5-42bc-859d-6e1e4477415d …"
TweetsData/selenagomez.csv;2016-01-21 01:03;12097;23698;"You can ALSO go behind the scenes of the making of the Hands To Myself video! http:// vevo.ly/8aDn5R #WatchHandsToMyselfOnVEVO"
TweetsData/selenagomez.csv;2016-01-21 00:01;17156;29394;"The official video for “Hands To Myself” is now on VEVO! Watch it here: http:// vevo.ly/3lvGK8 #WatchHandsToMyselfOnVEVO"
TweetsData/selenagomez.csv;2016-01-20 03:48;15768;30400;"Seth Rogen is hot. #Neighbors2 http:// unvrs.al/N2Trlr"
TweetsData/selenagomez.csv;2016-01-19 12:48;11502;26313;"https:// twitter.com/nbcsnl/status/ 688597979788357633 …"
