TweetsData/JeffBezos0147.csv;2018-05-03 14:24;0;3;"@conanoBrien @blueOringin pic.twitter.com/oj2hvpfC1F"
TweetsData/JeffBezos0147.csv;2018-04-30 19:38;1;6;"Highlights from today’s mission. Don’t miss the Nerf ball doing a few backflips in zero gravity. #GradatimFerociter @BlueOrigin pic.twitter.com/5o5xUuPIQH"
TweetsData/JeffBezos0147.csv;2018-04-30 19:21;1;2;"The lucky boots worked again. Huge kudos and thanks to the entire @BlueOrigin team. #GradatimFerociter pic.twitter.com/4CK2KZrx3k"
TweetsData/JeffBezos0147.csv;2018-04-27 22:47;2;6;"Launch preparations are underway for New Shepard’s 8th test flight, as we continue our progress toward human spaceflight. Currently targeting Sunday 4/29 with launch window opening up at 830am CDT. Livestream info to come. @BlueOrigin #GradatimFerociter pic.twitter.com/lFLlkFhoUD"
TweetsData/JeffBezos0147.csv;2018-04-23 16:54;2;12;"Dog sledding above the Arctic Circle in Norway. Jim Lovell says it’s not that you go to heaven when you die, but “you go to heaven when you’re born.” Earth is the best planet in our solar system. We go to space to save the Earth. @BlueOrigin #NoPlanB #GradatimFerociter #EarthDay pic.twitter.com/KoSwTYePPH"
TweetsData/JeffBezos0147.csv;2018-04-23 16:49;0;10;"pic.twitter.com/sdlZTTHpmO"
TweetsData/JeffBezos0147.csv;2018-04-21 19:21;0;1;"My dear what you need to do is to follow-up with the instruction giving to you from the bank"
TweetsData/JeffBezos0147.csv;2018-04-21 08:57;4;40;"Honored to speak at @TheBushCenter Forum on Leadership tonight with Ken Hersh. The spirit of former First Lady Barbara Bush was very much felt at the event. pic.twitter.com/mametSMopF"
TweetsData/JeffBezos0147.csv;2018-04-20 07:13;0;1;"I have given you my word you have Notting to worry about."
TweetsData/JeffBezos0147.csv;2018-04-20 07:12;0;1;"My dear what you need to do is to follow-up with the instruction giving to you from the bank"
TweetsData/JeffBezos0147.csv;2018-04-19 05:14;1;12;"At @BestBuy catching up with CEO Hubert Joly and announcing our collaboration on the next generation of smart TVs. Couldn’t ask for a better partner, and the product is killer. Full Alexa integration: “Alexa, watch ABC” or “Alexa, watch Westworld.” #FireTVEdition pic.twitter.com/nGqXvXXeh5"
TweetsData/JeffBezos0147.csv;2018-04-18 01:25;0;7;"Great reporting requires patience, grit and a willingness to follow a story wherever it leads, whether Alabama or Moscow. Proud of @washingtonpost #Pulitzer winners! And big congrats to the @nytimes , as well! #DemocracyDiesInDarkness https://www. washingtonpost.com/news/national/ wp/2018/04/16/feature/washington-post-wins-pulitzer-prizes-for-roy-moore-investigation-russia-reporting/ … pic.twitter.com/a0iqUe6HM6"
TweetsData/JeffBezos0147.csv;2018-04-18 00:55;0;5;"Great reporting requires patience, grit and a willingness to follow a story wherever it leads, whether Alabama or Moscow. Proud of @washingtonpost #Pulitzer winners! And big congrats to the @nytimes , as well! #DemocracyDiesInDarkness https://www. washingtonpost.com/news/national/ wp/2018/04/16/feature/washington-post-wins-pulitzer-prizes-for-roy-moore-investigation-russia-reporting/ …"
TweetsData/JeffBezos0147.csv;2018-04-05 19:47;0;8;"Horrible and truly tragic day for YouTube and Google. We are wishing all our very best for the injured and all those affected."
TweetsData/JeffBezos0147.csv;2018-04-04 14:45;0;3;"New test video of Blue’s 550K lbf thrust, ox-rich staged combustion, LNG-fueled BE-4 engine. The test is a mixture ratio sweep at 65% power level and 114 seconds in duration. Methane (or LNG) has proved to be an outstanding fuel choice. @BlueOrigin #GradatimFerociter pic.twitter.com/btwGy1utMK"
TweetsData/JeffBezos0147.csv;2018-04-04 14:42;1;8;"Taking my new dog for a walk at the #MARS2018 conference. #BostonDynamics pic.twitter.com/dZQwQIKWIB"
TweetsData/JeffBezos0147.csv;2018-04-04 14:42;0;3;"Horrible and truly tragic day for YouTube and Google. We are wishing all our very best for the injured and all those affected."
TweetsData/JeffBezos0147.csv;2018-04-04 14:40;0;2;"Thank you to the @NatReconOfc for having me over to speak. You don’t want to even imagine the world without these professionals doing the job they do. https:// twitter.com/NatReconOfc/st atus/974057709862612992 …"
TweetsData/JeffBezos0147.csv;2018-04-04 14:37;0;3;"pic.twitter.com/im0IBORHLX"
TweetsData/JeffBezos0147.csv;2018-04-04 14:37;0;3;"pic.twitter.com/u3llxu7W35"
TweetsData/JeffBezos0147.csv;2018-04-04 14:37;0;1;"pic.twitter.com/A5r9GP1An7"
TweetsData/JeffBezos0147.csv;2018-04-04 14:35;0;4;"Kirk or Picard? Picard! #FinalFrontier #GoBoldly pic.twitter.com/HNuaKvzhNW"
TweetsData/JeffBezos0147.csv;2018-04-04 14:29;0;1;"pic.twitter.com/8egFKBmvqL"
TweetsData/JeffBezos0147.csv;2018-04-04 14:27;1;3;"Installation has begun—500 ft tall, all mechanical, powered by day/night thermal cycles, synchronized at solar noon, a symbol for long-term thinking—the #10000YearClock is coming together thx to the genius of Danny Hillis, Zander Rose & the whole Clock team! Enjoy the video. pic.twitter.com/3Vu4EwuMgH"
TweetsData/JeffBezos0147.csv;2018-04-04 14:27;0;1;"Happy to announce that Amazon Studios is adapting Iain M. Banks’ amazing Culture series — a huge personal favorite — as a TV series. Can’t wait! pic.twitter.com/L5NTVHLh2f"
TweetsData/JeffBezos0147.csv;2018-04-04 14:21;0;1;"Fun day christening Amazon’s latest wind farm. #RenewableEnergy pic.twitter.com/GZZUIDOxP5"
TweetsData/JeffBezos0147.csv;2018-04-04 14:17;0;1;"pic.twitter.com/9IRfkFGweS"
TweetsData/JeffBezos0147.csv;2018-04-04 14:17;0;1;"pic.twitter.com/f6t4jXKCas"
TweetsData/JeffBezos0147.csv;2018-04-04 14:17;1;2;"Best of luck @SpaceX with the Falcon Heavy launch tomorrow – hoping for a beautiful, nominal flight! @BlueOrigin #GradatimFerociter"
TweetsData/JeffBezos0147.csv;2018-04-04 14:16;0;1;"The stunning Perito Moreno Glacier in Patagonia. We’ve sent robotic probes to every planet in this solar system. Earth is BY FAR the best one. We go to space to save the Earth. @BlueOrigin #NoPlanB #GradatimFerociter pic.twitter.com/hGvD2lrXkI"
TweetsData/JeffBezos0147.csv;2018-04-04 14:15;0;1;"Wishing best of luck tonight to THE MARVELOUS MRS MAISEL, Rachel Brosnahan, Kevin Bacon, and to the whole cast and crew of THE POST too! #GoldenGlobes pic.twitter.com/0BV91oRI9p"
TweetsData/JeffBezos0147.csv;2018-04-04 14:14;0;1;"pic.twitter.com/G7euuk7YGN"
TweetsData/JeffBezos0147.csv;2018-04-04 14:13;0;1;"pic.twitter.com/kq2Pm7ixg5"
TweetsData/JeffBezos0147.csv;2018-04-04 14:13;0;1;"pic.twitter.com/S6XFyXEnX1"
TweetsData/JeffBezos0147.csv;2018-04-04 14:13;0;1;"Full video of Mannequin Skywalker’s ride to space. Unlike him, you’ll be able to get out of your seat during the zero gee part of the flight. And ignore the pinging sound – it’s just from one of the experiments on this flight. #NewShepard @blueorigin pic.twitter.com/lYAD4CW7Pt"
TweetsData/JeffBezos0147.csv;2018-04-04 14:13;0;1;"pic.twitter.com/1FtMVRJ6ee"
TweetsData/JeffBezos0147.csv;2018-04-04 14:12;0;1;"pic.twitter.com/mSAfuqPS0x"
