TweetsData/justinbieber.csv;2018-05-02 12:50;35308;237132;"Proud of my brother @PostMalone on his new album"
TweetsData/justinbieber.csv;2016-11-22 15:56;44147;96350;"Thank you https:// twitter.com/amas/status/80 0559363689566208 …"
TweetsData/justinbieber.csv;2016-11-19 04:29;46192;89816;"Please help #BRINGCHARLIEHOME https:// twitter.com/CTVToronto/sta tus/798596178090803200 … https:// twitter.com/nilradmua/stat us/799038042874986496 …"
TweetsData/justinbieber.csv;2016-11-18 12:50;81460;156398;":) https:// twitter.com/whoabiebz/stat us/799038040027103233 …"
TweetsData/justinbieber.csv;2016-11-18 02:40;124007;232301;"#7YearsofMyWorld pic.twitter.com/cSYIiTfGj0"
TweetsData/justinbieber.csv;2016-11-16 08:40;52820;110711;"Thank you https:// twitter.com/sb_projects/st atus/798591757197791232 …"
TweetsData/justinbieber.csv;2016-11-15 08:03;45933;114920;"Thank you for tonight Germany. #PurposeTour"
TweetsData/justinbieber.csv;2016-11-14 01:06;64692;138880;"#PurposeSingles pic.twitter.com/MdXfZgYG9r"
TweetsData/justinbieber.csv;2016-11-14 01:03;53523;113309;"#PurposeSingles stickers. Thank u @Twitter pic.twitter.com/1VDgGYrZVD"
TweetsData/justinbieber.csv;2016-11-14 01:02;55422;99124;"1 year of #Purpose ... thank u. Limited edition #PurposeSingles box up for pre-order http:// smarturl.it/purposeboxset pic.twitter.com/yLvEVHXqAK"
TweetsData/justinbieber.csv;2016-11-12 22:54;129039;204551;"Be kind to each other"
TweetsData/justinbieber.csv;2016-11-12 22:54;43799;107746;"#PurposeTour Prague tonight"
TweetsData/justinbieber.csv;2016-11-12 22:52;37866;85309;"Congrats on the award bro. Making a change https:// twitter.com/scooterbraun/s tatus/796875919147155456 …"
TweetsData/justinbieber.csv;2016-11-07 10:16;84800;148927;"Thank u for always being there https:// twitter.com/mtvema/status/ 795348239566389248 …"
TweetsData/justinbieber.csv;2016-11-05 01:29;94936;184419;"Everyone have a great weekend"
TweetsData/justinbieber.csv;2016-11-05 01:28;33906;75214;"Song with u and @VicMensa is . Congrats @yomoxie https:// twitter.com/yomoxie/status /794394784869781504 …"
TweetsData/justinbieber.csv;2016-11-03 00:26;43950;88451;"Not about the awards but thank u https:// twitter.com/scooterbraun/s tatus/793851647675949057 …"
TweetsData/justinbieber.csv;2016-10-31 07:54;137110;236954;"pic.twitter.com/qjTX05wlKG"
TweetsData/justinbieber.csv;2016-10-28 03:24;36361;80689;"These guys are on tour with me killing it. Happy for them https:// twitter.com/theknocks/stat us/789315274814189568 …"
TweetsData/justinbieber.csv;2016-10-26 06:08;54132;109819;"Thanks #AMAs . Vote http:// AMAvote.com pic.twitter.com/yUrQQAL7jU"
TweetsData/justinbieber.csv;2016-10-26 05:16;78472;139007;"Latin America we’re coming. #PurposeTour register for pre-sale http:// justinbieber.bkstg.com pic.twitter.com/PaomoZ9WKI"
TweetsData/justinbieber.csv;2016-10-21 01:53;45450;103624;"Another one. #PurposeTourManchester"
TweetsData/justinbieber.csv;2016-10-21 01:52;35890;81284;"Congrats Martin. My guy. Great people and super talented. https:// twitter.com/djmag/status/7 88851677856161792 …"
TweetsData/justinbieber.csv;2016-10-21 01:49;25213;51569;"I am"
TweetsData/justinbieber.csv;2016-10-21 01:49;50460;100583;"One of the best ever. #PurposeTour"
TweetsData/justinbieber.csv;2016-10-21 01:48;31855;77192;"I want to see the new @KevinHart4real movie #WhatNow - congrats Kev. Everyone let me know how it is"
TweetsData/justinbieber.csv;2016-10-18 03:13;42935;96948;"See u at #iHeartJingleBall http:// iheartradio.com/jingleball pic.twitter.com/n4ajWnzYg6"
TweetsData/justinbieber.csv;2016-10-16 00:08;43684;99162;"New collection of #PurposeTour merch available now at @pacsun http://www. pacsun.com/justin-bieber/ pic.twitter.com/fsKAvWWsTJ"
TweetsData/justinbieber.csv;2016-10-15 10:10;44209;115168;"Great night. See you again tomorrow London"
TweetsData/justinbieber.csv;2016-10-14 17:58;50973;125254;"Happy birthday @Usher !!!"
TweetsData/justinbieber.csv;2016-10-13 06:06;39054;82826;"All new #PurposeTour swag http://www. purposetourmerch.com pic.twitter.com/q60ACJ03d2"
TweetsData/justinbieber.csv;2016-10-13 06:05;62648;128528;"#PurposeTour in #mycalvins pic.twitter.com/FahXxb3JsL"
TweetsData/justinbieber.csv;2016-10-13 06:04;43077;81927;"#ARIASJUSTINBIEBER pic.twitter.com/YUoOPoPe6T"
TweetsData/justinbieber.csv;2016-10-12 20:05;38021;97777;"Today pic.twitter.com/0NrAeS9P3C"
TweetsData/justinbieber.csv;2016-10-12 13:01;30935;74820;"OZ/NZ #PurposeTour shows on sale now http://www. frontiertouring.com/justinbieber pic.twitter.com/W70SkEzDnq"
TweetsData/justinbieber.csv;2016-10-12 00:17;39189;94702;"On my way to the O2 #PurposeTour"
TweetsData/justinbieber.csv;2016-10-12 00:16;28605;66777;"UK. #PurposeTour merch is now at @Selfridges http:// slfrd.gs/purposetour pic.twitter.com/56v7e8sRvO"
TweetsData/justinbieber.csv;2016-10-10 21:49;43278;98998;"London in next #PurposeTour"
TweetsData/justinbieber.csv;2016-10-10 21:47;19566;35323;"no I haven't"
TweetsData/justinbieber.csv;2016-10-07 14:04;25277;46961;"gracias"
TweetsData/justinbieber.csv;2016-10-06 09:02;30347;71354;"#PurposeTour OZ/NZ @Bkstg pre-sale is now live http://www. justinbiebervip.com pic.twitter.com/TBXt17ZowX"
TweetsData/justinbieber.csv;2016-10-06 07:50;28983;67061;"Proud of my buddies https:// twitter.com/techcrunch/sta tus/783668279034339328 …"
TweetsData/justinbieber.csv;2016-10-06 07:29;28950;65823;"Great show https:// twitter.com/devansmith2/st atus/783779090998423552 …"
TweetsData/justinbieber.csv;2016-10-05 19:25;61966;116774;"Listen to Illuminate (Deluxe) by Shawn Mendes on @AppleMusic . https:// itun.es/us/_BbCdb"
TweetsData/justinbieber.csv;2016-10-05 19:22;156607;309169;"Shawn Mendes voice makes me smile. Truly a gift to be able to move peoples emotions through songs!So proud of you brother!Great album!"
TweetsData/justinbieber.csv;2016-10-05 19:21;67525;127813;"Go get #illuminate @ShawnMendes"
TweetsData/justinbieber.csv;2016-10-03 22:01;37287;85459;"Australia and New Zealand. Bringing #PurposeWorldTour and my bro @MartinGarrix in March http://www. frontiertouring.com/justinbieber pic.twitter.com/AKgkj5ervE"
TweetsData/justinbieber.csv;2016-10-03 04:46;35953;79200;"This is important. A friend showed me this. I'm going to be talking more about this. We all need to pay attention https://www. facebook.com/attn/videos/11 49798391722285/ …"
TweetsData/justinbieber.csv;2016-10-03 04:44;31068;74286;"Thanks https:// twitter.com/theycallmejess x/status/781830083371827204 …"
TweetsData/justinbieber.csv;2016-10-03 04:44;39774;92110;"Thank you #PurposeTour"
TweetsData/justinbieber.csv;2016-10-03 00:48;39018;92738;"Tomorrow #whereareunowOZNZ pic.twitter.com/wXCUiFQ4Rc"
TweetsData/justinbieber.csv;2016-09-30 22:43;38970;93106;"Right now at storm. #PurposeTour Copenhagen pop up pic.twitter.com/a64IKtAYO3"
TweetsData/justinbieber.csv;2016-09-30 14:02;47814;117328;"Do you have this? pic.twitter.com/aILDyJMaQ9"
TweetsData/justinbieber.csv;2016-09-30 14:01;22389;45254;"@MartinGarrix don't sleep"
TweetsData/justinbieber.csv;2016-09-30 13:58;31981;75258;"Oz and New Zealand dates next week #PurposeTour"
TweetsData/justinbieber.csv;2016-09-30 13:57;32859;78869;"Who has #PurposeTour merch??"
TweetsData/justinbieber.csv;2016-09-30 13:55;32581;72465;"Sweden #PurposeTour"
TweetsData/justinbieber.csv;2016-09-29 23:37;29982;70920;"My dad is using http://www. kidswifi.com to protect my brother and sister on the internet. Check it out and protect your family :)"
TweetsData/justinbieber.csv;2016-09-29 09:49;63456;135646;"I love Europe"
TweetsData/justinbieber.csv;2016-09-28 04:04;65104;125971;"My favorite video on the internet http:// youtu.be/kN5cqf63kb8?a"
TweetsData/justinbieber.csv;2016-09-28 04:02;17594;38704;"@VicMensa thanks"
TweetsData/justinbieber.csv;2016-09-28 04:02;35766;76383;"I'm Canadian and I stay out of this stuff but I live in the us and this is important. Register. https:// twitter.com/scooterbraun/s tatus/780857966517903360 …"
TweetsData/justinbieber.csv;2016-09-28 04:00;48667;90858;"I love Beyoncé https:// twitter.com/thefader/statu s/780749240305876992 …"
TweetsData/justinbieber.csv;2016-09-28 04:00;19851;38265;"but me first . Naw Marty first"
TweetsData/justinbieber.csv;2016-09-28 03:56;27323;58862;"Vic just opened for me on tour. Great guy. This is a cool doc https:// twitter.com/vicmensa/statu s/780789944201646080 …"
TweetsData/justinbieber.csv;2016-09-27 05:12;35293;84508;"#PurposeCopenhagenPopup pic.twitter.com/meONhcgrVm"
TweetsData/justinbieber.csv;2016-09-24 01:21;37059;78789;"#PurposeTourChildren Europe. Let me see what u got https:// youtu.be/ses4msfEMV8"
TweetsData/justinbieber.csv;2016-09-20 00:07;44894;96416;"PARIS pic.twitter.com/XZ45gSiLEy"
TweetsData/justinbieber.csv;2016-09-19 22:45;38325;91483;"#PurposeParisPopup pic.twitter.com/65lA3wtChm"
TweetsData/justinbieber.csv;2016-09-19 12:47;39015;94420;"Congrats to the team pic.twitter.com/tIyzcugFAY"
TweetsData/justinbieber.csv;2016-09-19 12:47;38743;91696;"Germany shows have been incredible. Thank you. #PurposeTour"
TweetsData/justinbieber.csv;2016-09-17 12:34;20810;43416;""
TweetsData/justinbieber.csv;2016-09-17 12:31;25325;60918;". @thatrygood is all about a little usher on Friday nights. Watching https:// twitter.com/usher/status/7 76999917373886464 …"
TweetsData/justinbieber.csv;2016-09-17 04:59;29190;70383;"Get big bro @usher 's album. Tell me is pic.twitter.com/pKH83naVxc"
TweetsData/justinbieber.csv;2016-09-17 04:58;24471;53729;"Been waiting for this one. Congrats on #HardIILove @Usher ! iTunes: http:// smarturl.it/iHardIILove?iq ID=ct … Spotify: http:// smarturl.it/sHardIILove?iq ID=ct …"
TweetsData/justinbieber.csv;2016-09-17 04:57;23047;50660;"Go out and get @Usher 's #HardIILove album. Out now! http:// smarturl.it/iHardIILove iTunes: http:// smarturl.it/iHardIILove?iq ID=ct …"
TweetsData/justinbieber.csv;2016-09-17 04:56;48808;109910;"Thank you Germany pic.twitter.com/5pVsOpE0VI"
TweetsData/justinbieber.csv;2016-09-17 04:56;38335;85158;"Thank you Germany. Amazing show. What will use our voices for when the time comes? Proud of tonight. Amazing. #PurposeTour"
TweetsData/justinbieber.csv;2016-09-17 04:54;26712;57602;"Posty https:// twitter.com/officialcharts /status/776872038434611200 …"
TweetsData/justinbieber.csv;2016-09-16 13:41;28054;62172;"This guy has always been there for me in my hard times. Help me support him and get this album! http:// smarturl.it/iHardIILove @Usher we got you"
TweetsData/justinbieber.csv;2016-09-16 13:40;19406;37497;"got you bro"
TweetsData/justinbieber.csv;2016-09-16 13:37;46020;94204;"#PurposeTour in Europe is real. Thank you"
TweetsData/justinbieber.csv;2016-09-16 05:11;32354;61562;"#ColdWater dance video @MAJORLAZER @MOMOMOYOUTH https:// youtu.be/fMvIARf_SUU"
TweetsData/justinbieber.csv;2016-09-16 05:07;26159;56051;"#Justmoji is available on the @AppStore for iMessage #iMessageApps https:// itunes.apple.com/us/app/justmoj i/id1082958340?ls=1?app=messages …"
TweetsData/justinbieber.csv;2016-09-16 05:06;32659;70538;"Miami. New Years Eve 2017 http://www. fontainebleau.com/nye pic.twitter.com/g6BeOQZcTx"
TweetsData/justinbieber.csv;2016-09-13 08:04;40372;84285;"https:// open.spotify.com/album/33Td2oa2 lLAeblqViPpEVL …"
TweetsData/justinbieber.csv;2016-09-10 22:03;56649;113633;"This kid https:// twitter.com/belieberbabes/ status/772279286069723137 …"
TweetsData/justinbieber.csv;2016-09-10 22:01;42885;105685;"Iceland I love you. Thank you"
TweetsData/justinbieber.csv;2016-09-09 23:36;38676;74224;"Me and @postmalone . Deja Vu http:// republicrec.co/PostBieberDeja Vu … pic.twitter.com/6lbtcqfD0x"
TweetsData/justinbieber.csv;2016-09-09 23:35;31535;65721;"Wish I could've been there @majorlazer http:// smarturl.it/ColdWaterLive"
TweetsData/justinbieber.csv;2016-09-09 23:34;33716;71620;"#coldwater remixes http:// smarturl.it/ColdWaterRemix es … pic.twitter.com/8d9QReHZNC"
TweetsData/justinbieber.csv;2016-09-09 23:34;29642;61364;"#coldwater on sale this week only http:// smarturl.it/ColdWaterDownl oad …"
TweetsData/justinbieber.csv;2016-09-03 06:26;45943;99473;"#Justmojis brought to life http:// apple.co/1TSOlBQ pic.twitter.com/AR0Tbrngay"
TweetsData/justinbieber.csv;2016-09-02 17:59;47967;112734;"6 days until #PurposeTour is back. First stop Iceland"
TweetsData/justinbieber.csv;2016-09-02 17:59;47358;108293;"Big brother life"
TweetsData/justinbieber.csv;2016-09-02 15:16;33717;87349;"Damn big bro @Usher killin it on @BBCR1 right now. #livelounge . Always support eachother :)"
TweetsData/justinbieber.csv;2016-09-01 17:24;73898;140916;"Just want to make people smile. And teach them the perfect squat"
TweetsData/justinbieber.csv;2016-09-01 17:24;33480;75558;"Lol https:// twitter.com/jbcrewdotcom/s tatus/771273427625926656 …"
TweetsData/justinbieber.csv;2016-09-01 17:22;31471;76810;"Thanks :) https:// twitter.com/bbcr1/status/7 71251635997712384 …"
TweetsData/justinbieber.csv;2016-09-01 17:22;56156;143824;"I don't usually get nervous but tonight I was thrown off and I was. Sorry about that. Really wanted to be my best. Hope u all had fun"
TweetsData/justinbieber.csv;2016-08-30 00:25;75006;178127;"Still no Instagram it was an accident"
TweetsData/justinbieber.csv;2016-08-23 03:04;44753;110157;"Big bro got a film this Friday. Congrats @Usher . #HandsOfStone pic.twitter.com/GExObBhT2a"
TweetsData/justinbieber.csv;2016-08-23 03:02;70277;137444;"Should I or shouldn't I?"
TweetsData/justinbieber.csv;2016-08-23 03:01;47477;120809;"Loving london"
TweetsData/justinbieber.csv;2016-08-21 23:10;23112;50237;"night 2"
TweetsData/justinbieber.csv;2016-08-21 23:09;34045;81983;"Hitting that London spot but need that Japan https:// twitter.com/kanyewest/stat us/766078637095415808 …"
TweetsData/justinbieber.csv;2016-08-21 08:14;95773;166143;"Like I said. Love wins"
TweetsData/justinbieber.csv;2016-08-21 08:14;59844;147491;"Thank you v fest. Night one was real. pic.twitter.com/DwhbWWqBC7"
TweetsData/justinbieber.csv;2016-08-21 08:13;29205;69223;"Sick!!!! Big bro for the win https:// twitter.com/complexmusic/s tatus/766789271663640577 …"
TweetsData/justinbieber.csv;2016-08-17 10:40;51462;127997;"See you this weekend @vfestival"
TweetsData/justinbieber.csv;2016-08-17 10:39;37032;91581;"Thank you https:// twitter.com/sb_projects/st atus/765673297648332800 …"
TweetsData/justinbieber.csv;2016-08-13 22:00;79200;222564;"I love Tokyo"
TweetsData/justinbieber.csv;2016-08-13 22:00;53579;118969;". @pattiemallette listen to my mom. I only have Twitter Facebook and Instagram right now. If I reopen my snapchat I will tell u."
TweetsData/justinbieber.csv;2016-08-11 00:01;100343;246272;"pic.twitter.com/B6g4eFTpRH"
TweetsData/justinbieber.csv;2016-08-09 07:05;64305;126808;"#LetMeLoveYou @djsnake http:// smarturl.it/LetMeLoveYou.sp pic.twitter.com/Inac04la9f"
TweetsData/justinbieber.csv;2016-08-09 01:48;44961;92089;"Check out this cover of #LetMeLoveYou by my friend @MaiaMitchell https://www. youtube.com/watch?v=Jh17uh EZ2oA …"
TweetsData/justinbieber.csv;2016-08-09 00:50;56189;108680;"Get #ColdWater and #LetMeLoveYou now"
TweetsData/justinbieber.csv;2016-08-09 00:50;24672;46481;"#1 and #2. Thanks"
TweetsData/justinbieber.csv;2016-08-09 00:46;31017;64130;"Dope. Big bro @Usher #NoLimit http:// smarturl.it/vNoLimitVideo #newvideo"
TweetsData/justinbieber.csv;2016-08-08 09:01;42890;95673;"#PurposeTokyoPopup pic.twitter.com/oaYYd5JDLu"
TweetsData/justinbieber.csv;2016-08-06 04:25;22897;50286;"@elvisduran happy bday"
TweetsData/justinbieber.csv;2016-08-05 16:19;91845;163228;"#coldwater now #LetMeLoveYou ... You're welcome"
TweetsData/justinbieber.csv;2016-08-01 16:39;89151;175134;"#TeenChoice thank you. Thanks to everyone involved. Beliebers I love you."
TweetsData/justinbieber.csv;2016-08-01 08:56;66880;144586;"Thanks to everyone who supported me at #TeenChoice tonight. Love to everyone involved"
TweetsData/justinbieber.csv;2016-07-30 06:41;44226;98369;"#PurposeTourMerch @UrbanOutfitters now pic.twitter.com/OdMeYF6Jhl"
TweetsData/justinbieber.csv;2016-07-30 06:34;60777;139675;"#ColdWater pic.twitter.com/poT186yzoD"
TweetsData/justinbieber.csv;2016-07-30 03:17;53535;97257;"#ColdWater https:// youtu.be/Vm9l2Ayyx8Y pic.twitter.com/vD0feGcQhO"
TweetsData/justinbieber.csv;2016-07-29 01:10;42264;78902;"#StreamColdWater on @Spotify to unlock a video http:// streamcoldwater.com /"
TweetsData/justinbieber.csv;2016-07-27 02:11;50167;95827;"#ColdWater #1 on @Spotify . Thank you http:// smarturl.it/ColdWaterSpoti fy … pic.twitter.com/4EPT28g6MX"
TweetsData/justinbieber.csv;2016-07-26 00:50;60555;111352;"#ColdWater #ColdWater #ColdWater #ColdWater #ColdWater #ColdWater pic.twitter.com/QjkQzuGPpQ"
TweetsData/justinbieber.csv;2016-07-26 00:49;36992;68892;"Thank you. #ColdWater https:// twitter.com/bigtop40/statu s/757271418392444928 …"
TweetsData/justinbieber.csv;2016-07-24 02:37;51618;83029;"#COLDWATER https:// youtu.be/a59gmGkq_pw ."
TweetsData/justinbieber.csv;2016-07-23 03:43;65851;106800;"#ColdWater pic.twitter.com/5Y4XQy7qO1"
TweetsData/justinbieber.csv;2016-07-23 03:42;44141;72958;"Thanks for making #ColdWater #1 in the world. Let's keep it there :) @MAJORLAZER @MOMOMOYOUTH @ItsBennyBlanco @scooterbraun @edsheeran"
TweetsData/justinbieber.csv;2016-07-23 03:40;33000;64086;"Gucci! #ColdWater pic.twitter.com/9INWhGKcRW"
TweetsData/justinbieber.csv;2016-07-23 03:39;50792;96214;"Dope fan art. #ColdWater pic.twitter.com/TYMgvltRlf"
TweetsData/justinbieber.csv;2016-07-22 12:53;50526;75181;"#ColdWater on @Spotify http:// smarturl.it/ColdWaterSpoti fy …"
TweetsData/justinbieber.csv;2016-07-22 12:37;43388;66915;"Get #ColdWater on @AppleMusic http:// smarturl.it/ColdWaterDownl oad …"
TweetsData/justinbieber.csv;2016-07-22 11:00;55782;99080;"#ColdWater1HOUR pic.twitter.com/XPkKWJ1iSr"
TweetsData/justinbieber.csv;2016-07-22 10:00;58501;104768;"#ColdWater2HOURS pic.twitter.com/1k4sdp1qpp"
TweetsData/justinbieber.csv;2016-07-22 09:01;53136;94554;"#ColdWater3HOURS pic.twitter.com/GT5a1ZEIT0"
TweetsData/justinbieber.csv;2016-07-22 08:03;56986;105726;"#ColdWater4HOURS pic.twitter.com/gWoaCPsBPY"
TweetsData/justinbieber.csv;2016-07-22 07:23;65644;106332;"Almost time #ColdWater pic.twitter.com/DNrmxUbE51"
TweetsData/justinbieber.csv;2016-07-21 22:57;70165;119251;"New single tonight. #coldwater pic.twitter.com/ElHFNO0Vw1"
TweetsData/justinbieber.csv;2016-07-21 11:08;47151;81525;"#ColdWater2Days"
TweetsData/justinbieber.csv;2016-07-21 03:00;88857;150977;"If you feel you're sinking, I will jump right over, into cold, cold water for you pic.twitter.com/q0LIdDX34S"
TweetsData/justinbieber.csv;2016-07-21 02:09;45533;82089;"#ColdWater2Days pic.twitter.com/8m1bIqldSZ"
TweetsData/justinbieber.csv;2016-07-20 04:27;50201;105308;"Last show of the first leg of #PurposeTour tonight. 48 hrs left to get the stage collection https:// purposetourmerch.com / pic.twitter.com/XeukBZZQya"
TweetsData/justinbieber.csv;2016-07-20 01:47;46051;84714;"#ColdWater3Days pic.twitter.com/FgI0tpJ3gs"
