TweetsData/justinbieber.csv;2018-05-02 12:50;35308;237132;"Proud of my brother @PostMalone on his new album"
TweetsData/justinbieber.csv;2016-07-19 03:17;90499;157187;"7 years later and ready again. Thank you https:// twitter.com/justinbieber/s tatus/6577527015 …"
TweetsData/justinbieber.csv;2016-07-19 01:29;45712;84742;"#ColdWater4Days pic.twitter.com/6SEM8jtFB4"
TweetsData/justinbieber.csv;2016-07-18 12:51;52120;106919;"Msg tomorrow"
TweetsData/justinbieber.csv;2016-07-18 04:02;46551;86209;"#ColdWater5Days pic.twitter.com/6fIr6begSe"
TweetsData/justinbieber.csv;2016-07-17 02:57;47319;89469;"#ColdWater6Days pic.twitter.com/zECm2xcmQH"
TweetsData/justinbieber.csv;2016-07-16 07:13;46917;88195;"#ColdWater7Days @MAJORLAZER pic.twitter.com/sYMjoCQ8vl"
TweetsData/justinbieber.csv;2016-07-15 10:52;38125;73204;"These are the moments I live for!!! https:// instagram.com/p/BH3P9yXB2G6/"
TweetsData/justinbieber.csv;2016-07-15 08:31;32659;65361;"http:// smarturl.it/JBPurpose"
TweetsData/justinbieber.csv;2016-07-15 08:31;40593;89106;"Nyc pic.twitter.com/QgnO1CJfGl"
TweetsData/justinbieber.csv;2016-07-14 06:40;37975;80250;"#PurposeMerch coming to @barneysny soon pic.twitter.com/uPHHmwV20d"
TweetsData/justinbieber.csv;2016-07-13 22:43;62847;113594;"#coldwater new single with @MAJORLAZER next Friday pic.twitter.com/zcSowOsqGf"
TweetsData/justinbieber.csv;2016-07-13 22:41;60600;108637;"I love this #PurposeTour . Thanks to everyone who has been a part of it so far"
TweetsData/justinbieber.csv;2016-07-13 22:37;32771;66281;"??? http:// smarturl.it/JBPurpose"
TweetsData/justinbieber.csv;2016-07-11 13:09;49525;111036;"Great show. Thank you"
TweetsData/justinbieber.csv;2016-07-11 05:09;52498;118582;"The championship :) pic.twitter.com/9IQ78JaBZy"
TweetsData/justinbieber.csv;2016-07-11 03:16;33086;52650;"@neymarjr where u at?? Lol"
TweetsData/justinbieber.csv;2016-07-11 03:15;45314;93673;"Getting in the championship before the championship"
TweetsData/justinbieber.csv;2016-07-11 03:15;24838;46176;"@ToriKelly you have a special gift. God bless"
TweetsData/justinbieber.csv;2016-07-09 00:40;79809;134726;"Praying for everyone today. #love"
TweetsData/justinbieber.csv;2016-07-09 00:34;42920;79322;"#countdown #coldwater #2weeks @MAJORLAZER and me"
TweetsData/justinbieber.csv;2016-07-09 00:34;41380;77602;"#coldwater 2 weeks. @MAJORLAZER @diplo let's go. And for those asking written with @ItsBennyBlanco and @edsheeran . He ain't on it."
TweetsData/justinbieber.csv;2016-07-07 04:00;40240;78857;"Last call #PurposeTour merch. 24 hrs left http:// purposetourmerch.com pic.twitter.com/308PAK18vd"
TweetsData/justinbieber.csv;2016-07-05 12:38;71748;135963;"Great day"
TweetsData/justinbieber.csv;2016-07-03 02:03;48082;95725;"Miami #PurposeTour"
TweetsData/justinbieber.csv;2016-07-01 21:49;61727;140896;"Happy Canada Day! pic.twitter.com/c57EHLLjad"
TweetsData/justinbieber.csv;2016-07-01 21:47;50016;88961;"#coldwater coming this month. Me, @MAJORLAZER @ItsBennyBlanco @edsheeran"
TweetsData/justinbieber.csv;2016-07-01 13:47;39834;88804;"Tomorrow. Miami pic.twitter.com/PYqqOtpqQw"
TweetsData/justinbieber.csv;2016-07-01 13:47;53164;110270;"Thank you for tonight. Don't ever be afraid to be yourself. #OrlandoStrong pic.twitter.com/ezvQT2g4nk"
TweetsData/justinbieber.csv;2016-07-01 13:46;24002;47741;"@kanyewest congrats on adidas my guy"
TweetsData/justinbieber.csv;2016-07-01 13:46;31711;64011;"Team sexy https:// twitter.com/scooterbraun/s tatus/748525679013036033 …"
TweetsData/justinbieber.csv;2016-07-01 07:37;27661;59529;"My guy @HollyHamy https:// twitter.com/1035ktu/status /748627309687504896 …"
TweetsData/justinbieber.csv;2016-07-01 05:32;50044;90808;"We back. New #PurposeTour merch available now http:// purposetourmerch.com pic.twitter.com/bjRq7YEgcE"
TweetsData/justinbieber.csv;2016-06-30 22:42;39193;76524;"Up next.... #OrlandoStrong #PurposeTour"
TweetsData/justinbieber.csv;2016-06-30 22:42;36601;75183;"Miami pop up store opens tomorrow. #PurposeTourMerch pic.twitter.com/xgV1fFSArI"
TweetsData/justinbieber.csv;2016-06-30 22:40;32016;59455;"https:// purposetourmerch.com /"
TweetsData/justinbieber.csv;2016-06-30 02:13;50320;94491;"Europe #mycalvins . @calvinklein is giving away #PurposeTour Berlin + London tix http:// bit.ly/297BCbY pic.twitter.com/psaLN4TTlF"
TweetsData/justinbieber.csv;2016-06-29 01:46;34244;68080;"Miami #PurposeTourAlchemist pic.twitter.com/Jc2h6yY4iM"
TweetsData/justinbieber.csv;2016-06-28 12:21;41388;88893;"Nashville that was one of the best shows yet. #PurposeTour"
TweetsData/justinbieber.csv;2016-06-28 12:11;42485;85785;"New #Justmojis for the 4th even tho I'm Canadian lol http:// onelink.to/justmoji pic.twitter.com/YQPkJWrPsX"
TweetsData/justinbieber.csv;2016-06-25 00:01;47482;100003;"My bro @JBALVIN got a new album. Get that. Congrats my friend"
TweetsData/justinbieber.csv;2016-06-25 00:01;54059;99287;"Out here"
TweetsData/justinbieber.csv;2016-06-19 01:57;125674;182658;"I need to see #FindingDory"
TweetsData/justinbieber.csv;2016-06-19 01:56;54985;101456;"She made my wish https:// twitter.com/makeawishnab/s tatus/744215677590962176 …"
TweetsData/justinbieber.csv;2016-06-19 01:55;100991;169326;"I'm a cat. I got 9 lives. Lol pic.twitter.com/9LMEl5eHGc"
TweetsData/justinbieber.csv;2016-06-19 01:11;52198;97814;"Happy birthday scoot. He is gettin old. @scooterbraun u are lucky u married a Canadian ;)"
TweetsData/justinbieber.csv;2016-06-18 05:49;61301;117883;"Happy #FindingDory day @TheEllenShow"
TweetsData/justinbieber.csv;2016-06-18 05:09;55487;110992;"If you don't have the #purpose album by now... What are you doing? pic.twitter.com/ofl8ZuzdkH"
TweetsData/justinbieber.csv;2016-06-18 05:00;33955;65394;"Here is the video for @usher . Got u bro. https:// youtu.be/fp_qAAi-T0E #crash"
TweetsData/justinbieber.csv;2016-06-18 04:52;22835;40298;"@DJTayJames got a new tape. Get it."
TweetsData/justinbieber.csv;2016-06-18 04:51;31189;60279;"New big bro. New @usher ! #crash https:// twitter.com/usher/status/7 43805967712690176 …"
TweetsData/justinbieber.csv;2016-06-17 12:54;31902;67156;"@KevinHart4real @JKCorden https:// youtu.be/XfuTGjgDapw"
TweetsData/justinbieber.csv;2016-06-17 12:53;40832;84090;"Great show tonight. #PurposeTour"
TweetsData/justinbieber.csv;2016-06-17 02:36;33326;64368;"Fashion week Italy https:// instagram.com/p/BGuayODgvm5/"
TweetsData/justinbieber.csv;2016-06-17 02:35;58315;117065;"For all those asking no I won't cancel the Orlando show. I stand with Orlando in support. Love you Orlando! #OrlandoStrong"
TweetsData/justinbieber.csv;2016-06-15 00:46;52054;99979;"Glad to be back out here performing. #purposetour"
TweetsData/justinbieber.csv;2016-06-15 00:44;38268;79778;"Glad I met you https:// twitter.com/johnsonsbloom/ status/742653449750208513 …"
TweetsData/justinbieber.csv;2016-06-15 00:43;31503;68607;"Yes https:// twitter.com/kanyewest/stat us/742705777094320128 …"
TweetsData/justinbieber.csv;2016-06-11 09:09;39877;77670;"#Justmoji on all android phones http:// goo.gl/kBSCR3 pic.twitter.com/7g0jmF3a0J"
TweetsData/justinbieber.csv;2016-06-11 09:08;49361;97142;"pic.twitter.com/P2RDiS5bsD"
TweetsData/justinbieber.csv;2016-06-11 09:07;54863;75492;"#Justin4MMVA"
TweetsData/justinbieber.csv;2016-06-11 08:52;60347;103483;"#PurposeTour back tomorrow in Winnipeg https:// amp.twimg.com/v/6e525784-12a 4-4180-8514-5c7ba7b0731d …"
TweetsData/justinbieber.csv;2016-06-10 14:27;34080;66466;"Hello https:// instagram.com/p/BGdqFg8Avtx/"
TweetsData/justinbieber.csv;2016-06-10 13:33;31083;64687;"Congrats big bro. I see no limit too https:// twitter.com/usher/status/7 41117730313674752 …"
TweetsData/justinbieber.csv;2016-06-10 13:31;21998;37009;"let's go! #Justmoji"
TweetsData/justinbieber.csv;2016-06-09 00:08;73603;111568;"#CompanyMusicVideo https:// youtu.be/gdx7gN1UyX0 pic.twitter.com/ggq4FSeyRz"
TweetsData/justinbieber.csv;2016-06-09 00:06;50860;73467;"#CompanyMusicVideo https:// youtu.be/gdx7gN1UyX0"
TweetsData/justinbieber.csv;2016-06-09 00:06;40593;65416;"http:// smarturl.it/JBCompany . #CompanyMusicVideo"
TweetsData/justinbieber.csv;2016-06-08 23:44;61856;106542;"#CompanyMusicVideo today pic.twitter.com/VSQTCW9Cx6"
TweetsData/justinbieber.csv;2016-06-08 10:49;77686;121726;"#company video tomorrow pic.twitter.com/5TX3T4GZcu"
TweetsData/justinbieber.csv;2016-06-05 13:35;67913;120486;"Great day"
TweetsData/justinbieber.csv;2016-06-05 13:30;49385;97710;"Say happy birthday to my pops! @JeremyBieber happy birthday!"
TweetsData/justinbieber.csv;2016-06-04 10:20;36345;69470;"Go get it. If you want to see the new hair. #Justmoji Justmoji by Kapps Media, LLC. https:// appsto.re/us/eikJab.i pic.twitter.com/1KEYxRSwWj"
TweetsData/justinbieber.csv;2016-06-04 06:26;42077;81558;"Tomorrow #OVOSoundRadio @Drake pic.twitter.com/vlS4lRaL6c"
TweetsData/justinbieber.csv;2016-06-04 06:01;23816;38306;"@BigBoy @kanyewest new song is pic.twitter.com/LUqHXTU4Wx"
TweetsData/justinbieber.csv;2016-06-04 06:01;27698;52765;"Love me some country. Congrats guys. @DanAndShay #OBSESSED https:// twitter.com/wmnashville/st atus/738729452457369601 …"
TweetsData/justinbieber.csv;2016-06-03 22:11;36159;58054;"#justmoji ----> https:// itunes.apple.com/us/app/justmoj i/id1082958340?mt=8 …"
TweetsData/justinbieber.csv;2016-06-03 09:02;47457;83216;"My #justmojis come out tomorrow @AppStore"
TweetsData/justinbieber.csv;2016-05-31 01:22;35305;67508;"https:// instagram.com/p/BGCfCWxgvu1/"
TweetsData/justinbieber.csv;2016-05-30 22:10;70471;115999;"Happy birthday @JazmynBieber ! Your big brother loves you. #HappyBirthdayJazmynBieber"
TweetsData/justinbieber.csv;2016-05-29 23:03;54072;116516;"Congrats to my brother @LewisHamilton on an amazing victory pic.twitter.com/NT6uYbUxBZ"
TweetsData/justinbieber.csv;2016-05-28 14:53;60842;115656;"On an adventure"
TweetsData/justinbieber.csv;2016-05-28 09:08;45924;80813;"#wedontsteal @Skrillex @bloodpop #sorry :) https:// twitter.com/skrillex/statu s/736328422901714944 …"
TweetsData/justinbieber.csv;2016-05-27 09:21;37542;71968;"PURPOSE http:// smarturl.it/JBPurpose"
TweetsData/justinbieber.csv;2016-05-27 00:55;43834;82969;"Great times @MartinGarrix #realfriend"
TweetsData/justinbieber.csv;2016-05-27 00:54;31588;63902;"Of course. It's the wedding song. Nice job fellas https:// twitter.com/danandshay/sta tus/735873070922010624 …"
TweetsData/justinbieber.csv;2016-05-26 07:09;44323;83829;"Thanks @TeenChoiceFOX http:// vote.teenchoice.com pic.twitter.com/YfBqrKGFPk"
TweetsData/justinbieber.csv;2016-05-25 13:26;35136;69426;"Road trip with @MartinGarrix and @RoryKramer https:// instagram.com/p/BF0YIP_gvsN/"
TweetsData/justinbieber.csv;2016-05-24 14:46;97890;156978;"Happy. Just being honest"
TweetsData/justinbieber.csv;2016-05-23 13:26;77781;142635;"Thank you."
TweetsData/justinbieber.csv;2016-05-23 08:30;62531;105711;"Showtime #BieberOnBBMAs"
TweetsData/justinbieber.csv;2016-05-23 03:08;38177;71860;"This video is funny @awkwardpuppets @lelepons https:// youtu.be/tcHmTmrgbA4"
TweetsData/justinbieber.csv;2016-05-20 08:21;54844;110469;"#Purpose 4x platinum in Canada. Thanks for the hard work team @umusic pic.twitter.com/iJKeFf5YEH"
TweetsData/justinbieber.csv;2016-05-19 05:33;38490;74208;"1 day left to get ur #PurposeTour merch http:// purposetourmerch.com"
TweetsData/justinbieber.csv;2016-05-18 22:46;40040;79443;"Today. #PopUpStore #PurposeTourToronto pic.twitter.com/vgP2Q8u4a5"
TweetsData/justinbieber.csv;2016-05-17 21:59;37503;76976;"Tomorrow. Toronto. pic.twitter.com/zWubYHdiNH"
TweetsData/justinbieber.csv;2016-05-17 21:58;26274;40616;"it's happening"
TweetsData/justinbieber.csv;2016-05-17 02:51;36300;74242;"Toronto exclusive Merch this week pic.twitter.com/TtWflbfTe9"
TweetsData/justinbieber.csv;2016-05-16 23:38;38230;59138;"@diplo when are we bringing this new music?"
TweetsData/justinbieber.csv;2016-05-16 23:37;82434;147585;"Sorry Argentina . I love you pic.twitter.com/FIDNJAx9HX"
TweetsData/justinbieber.csv;2016-05-16 23:36;68376;123784;"Argentinian beliebers I would like nothing more than to bring the #purposetour there but until the legal conditions change there I can't."
TweetsData/justinbieber.csv;2016-05-16 23:25;39622;75435;"And tonight #PurposeTourMontreal"
TweetsData/justinbieber.csv;2016-05-16 23:25;44895;78578;"On to better news. Watch out for the #Spotify #company campaign and music video this week."
TweetsData/justinbieber.csv;2016-05-16 23:24;62228;108971;"Argentina I do love you. It is in fact one of my favorite places to tour. I wish this was not the case. My lawyers say it is what it is."
TweetsData/justinbieber.csv;2016-05-16 23:23;60309;106549;"If things were to change I would love to come but at this time I cannot. For everyone else in South America I look forward to seeing you"
TweetsData/justinbieber.csv;2016-05-14 21:28;61943;117121;"#ilovecanada"
TweetsData/justinbieber.csv;2016-05-14 21:28;40610;84975;"#PurposeTourOttawa killed it"
TweetsData/justinbieber.csv;2016-05-14 13:20;40776;81920;"http://Www. purposetourmerch.com pic.twitter.com/wft369eFV5"
TweetsData/justinbieber.csv;2016-05-14 11:26;33780;64431;"Good times at V Files. #PurposeTour merch up now http:// purposetourmerch.com https:// youtu.be/6pt33usThkE"
TweetsData/justinbieber.csv;2016-05-14 08:27;37676;79479;"Juke Jam @chancetherapper http:// ChanceRaps.com pic.twitter.com/LdoiQDadrX"
TweetsData/justinbieber.csv;2016-05-13 05:05;46050;85329;"http:// purposetourmerch.com pic.twitter.com/kuSfTBzmJG"
TweetsData/justinbieber.csv;2016-05-12 14:55;44348;88774;"Boston was one of the best shows yet tonight. #PurposeTourBoston"
TweetsData/justinbieber.csv;2016-05-12 11:00;43112;78147;"Tokyo. See u in August #PurposeTour http://www. creativeman.co.jp/artist/2016/08 jbieber … pic.twitter.com/jW9Q7r8ljK"
TweetsData/justinbieber.csv;2016-05-10 05:16;52777;90953;"Everyone loves #company https:// youtu.be/Mn4Bsxc9yy8"
TweetsData/justinbieber.csv;2016-05-09 12:56;40979;75736;"Purpose album ---> http:// smarturl.it/JBPurpose"
TweetsData/justinbieber.csv;2016-05-09 08:12;56178;103441;"Almost time"
TweetsData/justinbieber.csv;2016-05-09 08:09;42276;66123;"@pattiemallette :)"
TweetsData/justinbieber.csv;2016-05-09 08:08;41435;78399;"#PurposeTourPhilly"
TweetsData/justinbieber.csv;2016-05-09 08:08;30994;60641;"Good one https:// twitter.com/hypebeast/stat us/728812279295135744 …"
TweetsData/justinbieber.csv;2016-05-09 08:07;20615;37554;"@christinaperri thanks"
TweetsData/justinbieber.csv;2016-05-09 08:06;30890;59710;":) https:// twitter.com/dameshek/statu s/729388607102849028 …"
TweetsData/justinbieber.csv;2016-05-07 03:17;62700;125682;"pic.twitter.com/lcZuMOCcva"
TweetsData/justinbieber.csv;2016-05-07 03:13;72606;128034;"the media really loves to twist things. Glad we have social media so they can't twist me. I love people. Plain and simple. I love people"
TweetsData/justinbieber.csv;2016-05-07 03:12;53792;105608;"About last night. Brooklyn night 2 #PurposeTourBrooklyn pic.twitter.com/IMja7nAoZL"
TweetsData/justinbieber.csv;2016-05-05 15:15;53373;108559;"Brooklyn night 1 #PurposeTourBrooklyn pic.twitter.com/ID9OujyJZf"
TweetsData/justinbieber.csv;2016-05-05 04:51;43025;79292;"#12mercer"
TweetsData/justinbieber.csv;2016-05-04 23:28;44770;87823;"Today and tomorrow. First come first serve. #12mercer pic.twitter.com/cf0PkiUqyT"
TweetsData/justinbieber.csv;2016-05-04 10:25;51029;93066;"Tomorrow. 12 mercer pic.twitter.com/EbVOzT3Jci"
TweetsData/justinbieber.csv;2016-05-04 10:24;36867;72151;"12 mercer pic.twitter.com/hx7sz1XYsm"
TweetsData/justinbieber.csv;2016-05-02 01:44;55520;114989;"Surprise performance tonight on #RDMA pic.twitter.com/ZaI7G0Q2Xy"
TweetsData/justinbieber.csv;2016-05-02 01:43;40237;74356;"Thank u https:// twitter.com/radiodisney/st atus/726570821410500608 …"
TweetsData/justinbieber.csv;2016-05-02 01:11;48421;93271;"pic.twitter.com/ogTjZqxjEj"
TweetsData/justinbieber.csv;2016-04-30 14:41;60746;112246;"#ViewsFromTheSix"
TweetsData/justinbieber.csv;2016-04-30 12:03;130312;246283;"pic.twitter.com/vOdSA2SLUG"
TweetsData/justinbieber.csv;2016-04-30 12:02;51440;122214;"Thanks for the bracelet Jen :) Happy #WorldWishDay @MakeAWish #neonwish pic.twitter.com/npGOcBCjlg"
TweetsData/justinbieber.csv;2016-04-28 00:51;58363;105277;"See u at the #BBMAs . #BieberOnBBMAs pic.twitter.com/7Q2J8bXBBy"
TweetsData/justinbieber.csv;2016-04-26 14:01;119941;213401;"Love pic.twitter.com/zP6krkmqNw"
TweetsData/justinbieber.csv;2016-04-26 14:00;38405;76375;"Thank you Detroit https:// twitter.com/thepalace/stat us/724586768297680896 …"
TweetsData/justinbieber.csv;2016-04-26 13:59;46516;88209;":) https:// twitter.com/lilhambotshell y/status/724794904149409792 …"
TweetsData/justinbieber.csv;2016-04-24 15:16;77953;145112;"Thank you"
TweetsData/justinbieber.csv;2016-04-24 15:16;57370;118616;"I swear I always have some of the best shows in Chicago!"
TweetsData/justinbieber.csv;2016-04-24 15:15;54279;112678;"Lol https:// twitter.com/jeffdye/status /724015965613264896 …"
TweetsData/justinbieber.csv;2016-04-23 14:46;95417;160347;"I love this tour. #PurposeTour"
TweetsData/justinbieber.csv;2016-04-22 00:26;61905;126175;"Making a special surprise appearance on #RDMA . Watch May 1st on @DisneyChannel pic.twitter.com/vHgg7iUEWt"
TweetsData/justinbieber.csv;2016-04-14 14:18;49748;96552;"Love u too bro https:// twitter.com/usher/status/7 20439502326669314 …"
TweetsData/justinbieber.csv;2016-04-14 14:18;56123;115188;"That was one of the best yet. Thank you to big bros @Usher and @Akon for coming out. Made Ush play all the hits. #PurposeTourAtlanta"
TweetsData/justinbieber.csv;2016-04-13 14:14;32396;53355;"@usher @Ludacris @AugustAlsina @2chainz all in the building tonight. Great show ATL"
TweetsData/justinbieber.csv;2016-04-13 03:47;49226;90009;"ATL night 1!! #PurposeTourAtlanta"
TweetsData/justinbieber.csv;2016-04-12 01:03;82842;134973;"Thanks #BBMAs and my beliebers pic.twitter.com/O1av4uVuga"
TweetsData/justinbieber.csv;2016-04-11 06:49;53552;100451;"#PurposeTourDallas"
TweetsData/justinbieber.csv;2016-04-10 22:49;59044;120263;"Houston was a movie. Dallas up next"
TweetsData/justinbieber.csv;2016-04-10 04:40;53956;103032;"#PurposeTourHouston"
TweetsData/justinbieber.csv;2016-04-07 22:51;52143;97727;"Something special in Tulsa today. #giveback"
TweetsData/justinbieber.csv;2016-04-07 22:49;41594;71442;"#Company remix @TheKnocks . They are coming with me to Canada on the #PurposeTour https:// soundcloud.com/theknocks/just in-bieber-company-the-knocks-remix …"
TweetsData/justinbieber.csv;2016-04-07 14:12;43689;87018;"Tonight was a great show. Thanks. #PurposeTourKansasCity"
TweetsData/justinbieber.csv;2016-04-07 13:13;67556;113017;"I tour in #mycalvins . Follow @calvinklein + RT their #PURPOSETOURxCK post to win tix pic.twitter.com/hkWtECH70B"
TweetsData/justinbieber.csv;2016-04-07 06:46;44020;84357;"#PurposeTourKansasCity"
TweetsData/justinbieber.csv;2016-04-07 06:46;34361;66676;"Like I said I love Kansas City https:// twitter.com/kbanksreports/ status/717839416442552321 …"
