TweetsData/justinbieber.csv;2018-05-02 12:50;35308;237132;"Proud of my brother @PostMalone on his new album"
TweetsData/justinbieber.csv;2016-04-07 06:44;32886;62857;"Lol. Ray killed it https:// twitter.com/benwinston/sta tus/717619366804594688 …"
TweetsData/justinbieber.csv;2016-04-06 13:59;52969;97907;"Request #company"
TweetsData/justinbieber.csv;2016-04-06 11:52;86367;128871;""
TweetsData/justinbieber.csv;2016-04-06 11:42;115292;152137;"Life is good"
TweetsData/justinbieber.csv;2016-04-06 11:41;39014;74988;"New tune. @Drake and @kanyewest take u to the garage and do karate https:// twitter.com/drake/status/7 17387104981020672 …"
TweetsData/justinbieber.csv;2016-04-06 11:40;33959;67018;"Congrats to my bro @BigSean this EP http:// smarturl.it/TWENTY88"
TweetsData/justinbieber.csv;2016-04-06 11:40;46638;92263;"Love Kansas City"
TweetsData/justinbieber.csv;2016-04-05 09:06;50564;99555;"#PurposeTourDenver"
TweetsData/justinbieber.csv;2016-04-04 15:49;100771;182014;"Thank you pic.twitter.com/Z736ZrsmKy"
TweetsData/justinbieber.csv;2016-04-04 14:29;86677;142031;"It's me"
TweetsData/justinbieber.csv;2016-04-04 14:08;57329;107402;"Great night at #iheart and #junos . Thanks to everyone who has supported me. Back on #PurposeTour tomorrow"
TweetsData/justinbieber.csv;2016-04-04 14:05;47450;62872;"@iHeartRadio @tacobell this made me smile. #mybeliebers"
TweetsData/justinbieber.csv;2016-04-04 09:11;64509;102403;"#BestFanArmy #Beliebers #iHeartAwards pic.twitter.com/dlRiy7TmXn"
TweetsData/justinbieber.csv;2016-04-04 05:59;79019;95779;"Got the message. RT this. #BestFanArmy #Beliebers and #iHeartAwards"
TweetsData/justinbieber.csv;2016-04-04 01:41;42097;75338;"See u soon https:// twitter.com/iheartradio/st atus/716634326121578496 …"
TweetsData/justinbieber.csv;2016-04-03 08:34;64487;82812;"@pattiemallette I love you :) #yourday"
TweetsData/justinbieber.csv;2016-04-03 08:22;47363;95392;"#PurposeTourSaltLakeCity"
TweetsData/justinbieber.csv;2016-04-02 00:25;67075;124865;"On the road #PurposeTour"
TweetsData/justinbieber.csv;2016-04-01 13:15;31617;53735;"@kanyewest @fucktyler the goat"
TweetsData/justinbieber.csv;2016-03-31 16:49;80763;138405;"Blessed. Thank u"
TweetsData/justinbieber.csv;2016-03-31 16:48;46554;93422;"#PurposeTourGlendale another great show. Thank u"
TweetsData/justinbieber.csv;2016-03-31 16:47;52677;110865;"Met an amazing kid from make a wish today. Inspired"
TweetsData/justinbieber.csv;2016-03-30 15:56;43672;91934;"Haha. Just got this from @scooterbraun and @jmckinney . Got the bartender going in. Stay classy San Diego pic.twitter.com/evElmPbfJc"
TweetsData/justinbieber.csv;2016-03-30 15:54;47138;94231;"Thank u #PurposeTourSanDiego"
TweetsData/justinbieber.csv;2016-03-29 12:25;49516;100792;"Yoooo TAYE WE GOT THREE IGUANAS AND SOME YELLOW CAKE WYA COME KICK IT @TayeDiggs BRING SOME JEANS ITS 2010 - JB"
TweetsData/justinbieber.csv;2016-03-27 08:18;43101;83355;"https:// instagram.com/p/BDb3fZ8gvo0/"
TweetsData/justinbieber.csv;2016-03-26 00:28;47268;83696;"The album http:// smarturl.it/JBPurpose"
TweetsData/justinbieber.csv;2016-03-26 00:27;62735;113793;"Today is going to be a good day. #PurposeTourLasVegas"
TweetsData/justinbieber.csv;2016-03-25 15:06;30554;51685;"@Skrillex thanks bro u killed it"
TweetsData/justinbieber.csv;2016-03-25 13:42;53215;105131;"Let me see ur #Company art and lyric videos"
TweetsData/justinbieber.csv;2016-03-25 13:40;40719;70481;"Let's help kids get clean #WaterNow @WorldVisionUSA http:// bit.ly/1RagTUA #WorldWaterDay"
TweetsData/justinbieber.csv;2016-03-22 15:05;61753;135284;"Shout out to one of my inspirations @kanyewest for coming to the show tonight. Had to go big. #PurposeTourLosAngeles night 2"
TweetsData/justinbieber.csv;2016-03-22 03:12;68357;114064;"@twitter happy bday pic.twitter.com/lYRyLDEf6c"
TweetsData/justinbieber.csv;2016-03-22 02:37;84296;139641;"#Company pic.twitter.com/xICp1o7UwT"
TweetsData/justinbieber.csv;2016-03-22 02:36;41087;71822;"Stream #Company on @Spotify http:// smarturl.it/sCompany"
TweetsData/justinbieber.csv;2016-03-21 15:16;50694;102324;"Thank you La and thank u @BigSean and @chancetherapper for joining me on stage tonight. #PurposeTourLosAngeles"
TweetsData/justinbieber.csv;2016-03-21 08:02;55524;99740;"La day 1 tonight #PurposeTourLosAngeles pic.twitter.com/rkYHXb8reC"
TweetsData/justinbieber.csv;2016-03-21 07:13;55087;96081;"3 #PurposeTourLosAngeles shows start tonight https:// amp.twimg.com/v/536dbda4-17a d-4c42-8f05-ea86a3e1b33a …"
TweetsData/justinbieber.csv;2016-03-20 05:52;40427;73002;"Need that. Click that--- http:// smarturl.it/iCompany"
TweetsData/justinbieber.csv;2016-03-19 09:11;52009;96982;"#purposetouroakland tonight"
TweetsData/justinbieber.csv;2016-03-19 09:11;43730;85758;"My bud @MartinGarrix is headlining #UltraMiami tonight. Kill it bro"
TweetsData/justinbieber.csv;2016-03-18 20:15;44710;80541;"#company http:// smarturl.it/iCompany"
TweetsData/justinbieber.csv;2016-03-18 11:24;52560;100545;"#purposetoursanjose"
TweetsData/justinbieber.csv;2016-03-16 11:05;53739;99206;"SacTown tonight #PURPOSETOUR"
TweetsData/justinbieber.csv;2016-03-14 21:54;50491;86482;"#COMPANY #PURPOSE http:// smarturl.it/JBPurpose"
TweetsData/justinbieber.csv;2016-03-14 16:55;58791;109479;"#PurposeTourPortland was fun tonight"
TweetsData/justinbieber.csv;2016-03-13 17:04;142074;234675;"Purpose pic.twitter.com/e6wd86aJbD"
TweetsData/justinbieber.csv;2016-03-13 17:04;52888;99662;"Thanks :) https:// twitter.com/kcanominees/st atus/708831353337462784 …"
TweetsData/justinbieber.csv;2016-03-12 10:46;58998;117874;"Vancouver tonight"
TweetsData/justinbieber.csv;2016-03-12 10:44;73014;130686;"I love my merch"
TweetsData/justinbieber.csv;2016-03-12 00:15;64946;116352;"Vancouver tonight. #PURPOSETOUR"
TweetsData/justinbieber.csv;2016-03-10 16:06;102865;173560;"Thank you Seattle #PurposeTour pic.twitter.com/fjp7r5oRTy"
TweetsData/justinbieber.csv;2016-03-10 08:03;70254;123547;"Just signed some merch, did last run through... Ready Seattle. #PurposeTour"
TweetsData/justinbieber.csv;2016-03-10 00:22;147451;194786;"#PURPOSETOUR STARTS TODAY :) pic.twitter.com/VPdxdOQ1xw"
TweetsData/justinbieber.csv;2016-03-10 00:09;84406;122798;"#company #company #company #company #company #company #company #company #company #company #company #company #company #company #company"
TweetsData/justinbieber.csv;2016-03-10 00:07;74428;139220;"Team dinner before the tour starts pic.twitter.com/KaJNtDE50k"
TweetsData/justinbieber.csv;2016-03-09 11:32;49763;80283;"#JFCJustinBieber http:// junofanchoice.ca /"
TweetsData/justinbieber.csv;2016-03-09 05:51;80953;126668;"Tomorrow #PURPOSETOUR pic.twitter.com/icGbrnPbNB"
TweetsData/justinbieber.csv;2016-03-09 05:47;59759;103168;"See u tomorrow :) #children #PURPOSETOUR pic.twitter.com/3N2eFL5f5X"
TweetsData/justinbieber.csv;2016-03-08 07:32;72367;107121;"#2days #PURPOSETOUR"
TweetsData/justinbieber.csv;2016-03-08 07:31;57305;93583;"Request #company"
TweetsData/justinbieber.csv;2016-03-08 07:29;43385;71308;"Loving see all these kids dancing to #children @NickDeMoura #PURPOSETOUR"
TweetsData/justinbieber.csv;2016-03-06 08:14;87235;131554;"Getting ready for #PurposeTour"
TweetsData/justinbieber.csv;2016-03-06 00:17;48145;81211;"#PURPOSE http:// smarturl.it/JBPurpose"
TweetsData/justinbieber.csv;2016-03-05 03:04;76239;109707;"5 days until #PurposeWorldTour"
TweetsData/justinbieber.csv;2016-03-05 03:01;38878;64947;"I will go to 15. Needs to be kids though :) https:// twitter.com/jbcrewdotcom/s tatus/705817885441130496 …"
TweetsData/justinbieber.csv;2016-03-05 03:01;35788;58267;"Old man https:// twitter.com/scooterbraun/s tatus/705824996984131584 …"
TweetsData/justinbieber.csv;2016-03-05 01:50;46475;71657;"#PurposeTourChildren let me see what u got https:// youtu.be/b9h5N9N-eM4"
TweetsData/justinbieber.csv;2016-03-03 23:57;45277;71202;"Get the new #ShotsComedyApp http:// shots.com/app good stuff"
TweetsData/justinbieber.csv;2016-03-03 07:21;61085;107455;"#Clash100 http:// po.st/Clash100Bieber pic.twitter.com/drSI9pyH4N"
TweetsData/justinbieber.csv;2016-03-02 04:46;180469;252960;"Thank you. #22"
TweetsData/justinbieber.csv;2016-03-01 11:37;100659;166678;"#company"
TweetsData/justinbieber.csv;2016-02-29 06:49;80975;131728;"For my bday it would be nice to be #1 :) http:// smarturl.it/JBPurpose"
TweetsData/justinbieber.csv;2016-02-26 08:05;50349;85333;"Thanks to my bro @JamesBayMusic for joining me on stage at #TheBritAwards http:// youtu.be/djzDWMy1z7k watch here"
TweetsData/justinbieber.csv;2016-02-26 01:58;45238;78712;"Thanks @brits . Get #Purpose on @AppleMusic http:// smarturl.it/JBPurpose"
TweetsData/justinbieber.csv;2016-02-25 17:35;57598;92357;"Thank you http:// youtu.be/qciNGzB1iME"
TweetsData/justinbieber.csv;2016-02-25 02:24;60083;109956;"On my way to the @brits"
TweetsData/justinbieber.csv;2016-02-24 05:34;54993;100786;"And any nightclub in london saying I'm coming tonight to perform. Not true"
TweetsData/justinbieber.csv;2016-02-24 05:33;55409;92580;"#Brits rehearsal"
TweetsData/justinbieber.csv;2016-02-22 01:19;56962;114452;"#daytonaday @nascar pic.twitter.com/V2pOqA3lCZ"
TweetsData/justinbieber.csv;2016-02-20 00:06;29293;46272;"@coreyharp @CodySimpson good times boys"
TweetsData/justinbieber.csv;2016-02-20 00:01;36723;63923;"Me and @RoryKramer posting some vids @Bkstg http:// bkstg.com/app"
TweetsData/justinbieber.csv;2016-02-19 13:24;71669;107464;"#company"
TweetsData/justinbieber.csv;2016-02-19 13:24;52341;88539;"Great day with @JaxonBieber #family"
TweetsData/justinbieber.csv;2016-02-19 13:22;25783;40763;"@jamesbaymusic Good luck buddy. See you at the @brits #BRITBREAKJAMESBAY"
TweetsData/justinbieber.csv;2016-02-19 13:22;22298;37057;"@djkhaled boss talk"
TweetsData/justinbieber.csv;2016-02-19 13:21;35466;62832;"We the best! Lol https:// twitter.com/fortunemagazin e/status/700308940291227648 …"
TweetsData/justinbieber.csv;2016-02-19 06:18;50190;86909;"New merch. More coming for #PurposeWorldTour http:// smarturl.it/JBTees pic.twitter.com/lQkdLKc1JG"
TweetsData/justinbieber.csv;2016-02-18 10:58;55669;88569;"Are you ready for the #purposeworldtour ??? https:// instagram.com/p/BB6Vdfvgvp4/"
TweetsData/justinbieber.csv;2016-02-17 10:27;56716;100508;"http:// smarturl.it/JBPurposeS pic.twitter.com/qRXjeHYgly"
TweetsData/justinbieber.csv;2016-02-17 05:02;50939;81999;"Thanks for the ride to the Grammys @jkcorden . Gotta get that t zone. Lol http:// youtu.be/Kn0YDZ3wifU"
TweetsData/justinbieber.csv;2016-02-17 04:02;41581;69343;"Good times with @theellenshow last week. #giveback https://www. gofundme.com/spainschool"
TweetsData/justinbieber.csv;2016-02-17 03:50;40566;73824;"#Purpose is on @AppleMusic for $6.99 until tomorrow. Enjoy http:// smarturl.it/JBPurposeS pic.twitter.com/DJJ4YZsnsm"
TweetsData/justinbieber.csv;2016-02-16 23:19;42254;72986;"#PURPOSE http:// smarturl.it/JBPurpose"
TweetsData/justinbieber.csv;2016-02-16 23:19;100635;158116;"pic.twitter.com/xVnyB3F9o4"
TweetsData/justinbieber.csv;2016-02-16 07:47;161125;216860;"Beliebers.. We did it! I love you. Now get ready for the show. Not done yet. #GRAMMYs"
TweetsData/justinbieber.csv;2016-02-16 07:43;104071;149611;"Thank you :) pic.twitter.com/rIuhvHDG8z"
TweetsData/justinbieber.csv;2016-02-16 07:42;46092;64459;"@Skrillex @Diplo congrats boys!"
TweetsData/justinbieber.csv;2016-02-16 07:42;105697;164106;"Lol. Just playin. It's mine pic.twitter.com/BkjuckjZNe"
TweetsData/justinbieber.csv;2016-02-14 09:34;64800;98491;":) so special https:// twitter.com/avalanna/statu s/698593544571854849 …"
TweetsData/justinbieber.csv;2016-02-14 09:33;49913;87311;"Thank you I won't https:// twitter.com/theellenshow/s tatus/698674965466341376 …"
TweetsData/justinbieber.csv;2016-02-14 09:32;46376;71934;"@ZoolanderMovie pic.twitter.com/Ir3OHp5oSN"
TweetsData/justinbieber.csv;2016-02-13 04:24;54299;93834;"All the albums are available on vinyl for the first time http:// smarturl.it/BieberShop pic.twitter.com/SpQlL4Cpea"
TweetsData/justinbieber.csv;2016-02-13 04:22;42946;75094;"Thanks @iHeartRadio . See u at the #iHeartAwards http:// iHeartRadio.com/Awards pic.twitter.com/guhfYTWN6o"
TweetsData/justinbieber.csv;2016-02-12 15:48;64118;97797;"#5YearsOfNeverSayNever @jonmchu https:// itun.es/us/hpOxz"
TweetsData/justinbieber.csv;2016-02-12 11:48;76052;123154;"Come see me at Grammy rehearsal with @bkstg pic.twitter.com/Zm0y3BhcDr"
TweetsData/justinbieber.csv;2016-02-12 10:51;44185;79811;"My new fan club is here. Get @Bkstg and #getcloser https:// s.bkstg.com/zXJM90h pic.twitter.com/t6wUyzzBTi"
TweetsData/justinbieber.csv;2016-02-11 15:40;77120;140120;"The face u make when u are having a good time pic.twitter.com/1wlzDKHcxh"
TweetsData/justinbieber.csv;2016-02-11 09:42;31686;54460;"She is the best. #giveback https:// instagram.com/p/BBoK-j7tjFH/"
TweetsData/justinbieber.csv;2016-02-11 09:08;39589;73708;"Love u @TheEllenShow"
TweetsData/justinbieber.csv;2016-02-11 09:08;25429;44440;"Lol https:// twitter.com/scooterbraun/s tatus/697554272133623808 …"
TweetsData/justinbieber.csv;2016-02-11 06:48;72379;118572;"GQ pic.twitter.com/I9q9Hmyyvx"
TweetsData/justinbieber.csv;2016-02-11 01:56;44266;79499;"Hey Derek. Sorry I missed the @ZoolanderMovie premiere. Stuck in la in Grammy rehearsals. I miss not knowing things with you. Lol"
TweetsData/justinbieber.csv;2016-02-08 14:18;40032;72202;"https:// instagram.com/p/BBg8Fu2gvmO/"
TweetsData/justinbieber.csv;2016-02-06 12:04;33160;49246;"@TheGRAMMYs @diplo @Skrillex @CBS"
TweetsData/justinbieber.csv;2016-02-06 12:02;38062;51253;"@neymarjr @DavidAppleton happy birthday boys"
TweetsData/justinbieber.csv;2016-02-04 02:16;45587;75852;"Hey @ZoolanderMovie Relax! Lol https:// youtu.be/iceW6gEavu0"
TweetsData/justinbieber.csv;2016-02-02 10:13;41140;66779;"#1 @edsheeran @ItsBennyBlanco @scooterbraun @YeshuaTheGudwin http:// youtu.be/oyEuk8j8imI"
TweetsData/justinbieber.csv;2016-02-02 10:10;175952;305138;"http:// smarturl.it/JBPurpose #PURPOSE THE ALBUM"
TweetsData/justinbieber.csv;2016-02-02 10:09;47473;73722;"Thank you. #LoveYourself #1 https:// twitter.com/billboard/stat us/694266487259922432 …"
TweetsData/justinbieber.csv;2016-02-02 10:08;35526;63376;"Kills it https:// twitter.com/ellemagazine/s tatus/694311028730040320 …"
TweetsData/justinbieber.csv;2016-02-01 07:53;87718;158551;"Do you like #LoveYourself ??"
TweetsData/justinbieber.csv;2016-02-01 07:52;42502;77702;"Damn we had a good time @NickDeMoura . Can't remember though. Haha"
TweetsData/justinbieber.csv;2016-02-01 07:50;78622;129752;"Truth https:// twitter.com/ramibanton/sta tus/693312157207777280 …"
TweetsData/justinbieber.csv;2016-02-01 07:49;36297;61368;"Lol. They bleeped out what I said https:// twitter.com/belieberbabes/ status/693924482528837632 …"
TweetsData/justinbieber.csv;2016-02-01 07:48;31780;60518;"Have a great show tonight @carlyraejepsen #GreaseLive https:// twitter.com/carlyraejepsen /status/693863322056142849 …"
TweetsData/justinbieber.csv;2016-01-30 02:14;41510;68002;"Let's go Dorian! #DStrong https://www. facebook.com/PrayingForDori an … we got u"
TweetsData/justinbieber.csv;2016-01-30 02:09;39458;65541;"http:// smarturl.it/JBPurpose music #purpose"
TweetsData/justinbieber.csv;2016-01-30 02:08;83024;107711;"#purposeworldtour is going to be crazy"
TweetsData/justinbieber.csv;2016-01-30 02:08;79273;132764;"Whoever made this is hilarious pic.twitter.com/dEqEQf0huS"
TweetsData/justinbieber.csv;2016-01-30 02:07;37006;63806;"Not mad. Thanks https:// twitter.com/usatoday/statu s/692812029611089920 …"
TweetsData/justinbieber.csv;2016-01-30 02:06;32592;58614;"Me too https:// twitter.com/jammalama/stat us/692853981412872192 …"
TweetsData/justinbieber.csv;2016-01-30 02:05;48287;78729;"It wasn't juSt me. We all did. And everyone would do the same thing. https:// twitter.com/nydailynews/st atus/692861915316420615 …"
TweetsData/justinbieber.csv;2016-01-30 02:03;33288;60489;"Me too https:// twitter.com/robautumnruin/ status/693070152624160768 …"
TweetsData/justinbieber.csv;2016-01-30 02:01;35061;65023;"Me too https:// twitter.com/lilypebbles/st atus/693125403834122240 …"
TweetsData/justinbieber.csv;2016-01-30 02:00;35827;58731;"She is the best. Keep fighting Ma. #prayforma https:// twitter.com/scooterbraun/s tatus/692580369003122688 …"
TweetsData/justinbieber.csv;2016-01-30 01:55;64329;115207;"#DStrong pic.twitter.com/18gpIbeKuD"
TweetsData/justinbieber.csv;2016-01-28 03:39;75340;97017;"#BellLetsTalk"
TweetsData/justinbieber.csv;2016-01-27 07:01;106530;174840;"I flaunt in #mycalvins . Introducing the @CalvinKlein spring 2016 campaign pic.twitter.com/qe8MvgHATZ"
TweetsData/justinbieber.csv;2016-01-26 14:22;37337;64218;"http:// smarturl.it/JBPurpose #PURPOSE"
TweetsData/justinbieber.csv;2016-01-26 14:22;32875;44897;"@billboard it's all about the music #purpose thank u"
TweetsData/justinbieber.csv;2016-01-26 14:20;30309;55174;"https:// twitter.com/djkhaled/statu s/691781559779749891 …"
TweetsData/justinbieber.csv;2016-01-25 17:13;58151;99726;"Nothing like the rush of the stage"
TweetsData/justinbieber.csv;2016-01-25 17:12;36749;63451;"Had to support my bro @JBALVIN tonight at Staples. We got more coming. https:// twitter.com/jbalvin/status /691536607480950784 …"
TweetsData/justinbieber.csv;2016-01-25 10:31;64651;110735;"See everyone at @TheGRAMMYs . Honored pic.twitter.com/Gx27Vjgj9o"
TweetsData/justinbieber.csv;2016-01-25 03:25;47773;73624;"Over 200 million views. #LoveYourself http:// youtu.be/oyEuk8j8imI"
TweetsData/justinbieber.csv;2016-01-25 03:23;49187;91233;"This week only because some of u asked :) 4 bucks off. #PURPOSE . Enjoy the music http:// smarturl.it/JBPurpose pic.twitter.com/IW51oirBDP"
TweetsData/justinbieber.csv;2016-01-25 03:22;42117;80282;"This week only because some of u asked :) 4 bucks off. #PURPOSE . Enjoy the music pic.twitter.com/525jVcb26a"
TweetsData/justinbieber.csv;2016-01-22 23:22;34382;61822;"Nice! Lol https:// twitter.com/jkcorden/statu s/690434232359985153 …"
TweetsData/justinbieber.csv;2016-01-22 15:57;93159;130830;"It's coming #PURPOSETOUR"
TweetsData/justinbieber.csv;2016-01-21 18:04;40901;70254;"@RebelWilson @KellyOsbourne and thanks for the note pic.twitter.com/EeJxCFXzLG"
TweetsData/justinbieber.csv;2016-01-21 18:04;35528;63592;"We had fun https:// twitter.com/rebelwilson/st atus/690081378185166855 …"
TweetsData/justinbieber.csv;2016-01-21 18:02;40523;75105;"Thank you @JLo for having me at opening night. Incredible show. Thanks and congrats"
TweetsData/justinbieber.csv;2016-01-21 18:02;32556;56817;"Solid night with good people @NickDeMoura @poobear @YeshuaTheGudwin @scooterbraun @yael #vegas"
TweetsData/justinbieber.csv;2016-01-20 13:18;60203;108990;"It's now on my Twitter. Your secret is out. Lol https:// twitter.com/equirarte/stat us/689548676767817728 …"
TweetsData/justinbieber.csv;2016-01-18 15:18;43552;78979;"http:// smarturl.it/JBPurpose the album #PURPOSE"
TweetsData/justinbieber.csv;2016-01-18 15:17;148123;184900;"Let's be the generation that makes the world a better place"
