TweetsData/rihanna.csv;2018-05-05 01:49;3591;17368;"ONE WEEK TIL WE'RE ALL IN #SAVAGEX !! Keepin it cozy in my #OnTheReg T-shirt bra @savagexfenty MAY.11.2018 pic.twitter.com/B6Odl9GIA8"
TweetsData/rihanna.csv;2018-05-03 20:37;15076;93280;"CIA ain’t got nun on y’all tbh https:// twitter.com/badg4lrihanna/ status/991745073305014272 …"
TweetsData/rihanna.csv;2018-05-03 19:37;11897;62325;"READ my cover story at http:// ri-hanna.io/vogue @voguemagazine pic.twitter.com/XWOoEAa0VX"
TweetsData/rihanna.csv;2018-05-03 19:34;13170;65795;"so honored to cover @voguemagazine ’s June issue! http:// ri-hanna.io/vogue pic.twitter.com/v9SQRKtpyH"
TweetsData/rihanna.csv;2018-05-03 01:16;2532;17059;"9 dayz left !! shout out to my girl jazzelle for keepin it raw n’ real always.............. category: #DAMN @savagexfenty pic.twitter.com/P31hj0zhtS"
TweetsData/rihanna.csv;2018-05-02 01:25;2384;14226;"10 days til @savagexfenty drops on http:// ri-hanna.io/sxftw !!! Say hello to sweet Stella killin it in the category: #UCUTE pic.twitter.com/AZTjd3tNhw"
TweetsData/rihanna.csv;2018-05-02 01:13;4643;36113;"Leomie killin it in category: #DAMN ... @savagexfenty 10 days. pic.twitter.com/71X6kgguAH"
TweetsData/rihanna.csv;2018-05-01 01:06;4504;39242;"my girl lulu rocking her @savagexfenty in category: #OnTheReg 11 dayz left til #SAVAGEX drops pic.twitter.com/MUqjOIVrZX"
TweetsData/rihanna.csv;2018-04-30 01:28;38041;143616;"savages come in all shapes and sizes!! ya ready? @savagexfenty MAY.11.2018 pic.twitter.com/WsomcmEMzm"
TweetsData/rihanna.csv;2018-04-29 01:10;13993;60365;"get ready. MAY.11.2018. @savagexfenty pic.twitter.com/6d3ZBKwXag"
TweetsData/rihanna.csv;2018-04-28 07:50;2089;15385;"can’t wait for you to see what’s coming!! MAY 11 at 12:01 am EST Keep up at http:// ri-hanna.io/savagexfenty @SAVAGEXFENTY pic.twitter.com/ccsLBgjLNu"
TweetsData/rihanna.csv;2018-04-27 01:02;8542;44255;"Loading... MAY.11.2018 @SAVAGEXFENTY pic.twitter.com/Vj3XbC1ecF"
TweetsData/rihanna.csv;2018-04-26 02:24;4170;21956;"U better lace up! @SAVAGEXFENTY drops worldwide on MAY.11.2018 pic.twitter.com/CoebQysJXK"
TweetsData/rihanna.csv;2018-04-25 00:37;21018;84444;"bet ya didn’t know it’s #nationallingerieday got a lil treat for my ladies.... #SAVAGEXFENTY is coming to you worldwide on MAY 11th!! Exclusively on http:// ri-hanna.io/sxftw !! Head there now to peep the live countdown pic.twitter.com/LqHdiO8nRk"
TweetsData/rihanna.csv;2018-04-24 01:08;3412;20558;"#SAVAGEX is coming. @savagexfenty pic.twitter.com/EnH031WXLt"
TweetsData/rihanna.csv;2018-04-21 01:30;9244;37049;"we bout to light this up sis!! ... introducing @SAVAGEXFENTY lingerie coming soon. sign up now at http:// ri-hanna.io/sxftw !! pic.twitter.com/uQbFfOQymK"
TweetsData/rihanna.csv;2018-04-20 01:01;23208;101546;"X. pic.twitter.com/0XOKQLQnQx"
TweetsData/rihanna.csv;2018-04-18 01:02;30354;162385;"didn’t they tell u? pic.twitter.com/0RgBy1I2AB"
TweetsData/rihanna.csv;2018-04-07 19:40;7669;57038;"I’m so happy to announce that @FentyBeauty is coming to Saudi Arabia on April 19th!! #SephoraMiddleEast pic.twitter.com/Poq2z5WO3O"
TweetsData/rihanna.csv;2018-04-06 23:47;4183;23475;"#BEACHPLEASE collection is OUT NOW!!!! @FentyBeauty #BodyLava custom #KabukiBrush & #FairyBomb .... get #BrownSugar body lava EXCLUSIVELY at http:// FentyBeauty.com pic.twitter.com/1uj3QMDbDm"
TweetsData/rihanna.csv;2018-04-05 01:11;3739;23271;"#BEACHPLEASE we only 2 days away from #bodylava domination!!! Wait until you smell how delicious this is!! @fentybeauty April 6. pic.twitter.com/ADlfHdAFAn"
TweetsData/rihanna.csv;2018-04-04 05:19;3499;37532;"Ladiesss......I can’t believe it’s only 3 days away #fairybomb and #bodylava ... @fentybeauty April 6th pic.twitter.com/GG0RQ7zijc"
TweetsData/rihanna.csv;2018-04-03 01:07;2936;30630;"This FRIDAY !!! Ya ready for #bodylava and #fairybomb ??? Cause they’re almost heeeere @fentybeauty pic.twitter.com/MXH7XXvBfE"
TweetsData/rihanna.csv;2018-04-01 02:08;11164;54489;"I’m grateful for this honor! Thank you God, and thank you to my fans and supporters for holding me down and propelling me forward throughout the years! @RIAA thank you for always acknowledging us music peeps!! One Love always.... RT @RIAA : https:// twitter.com/riaa/status/97 9728681462575105 … pic.twitter.com/eof6qJ4MX1"
TweetsData/rihanna.csv;2018-04-01 01:15;6492;49410;"My sis @duckie_thot showing ‘em how it’s done!!! we drop the #bodylava and #fairybomb on April 6 @fentybeauty pic.twitter.com/pM6ncEpHGG"
TweetsData/rihanna.csv;2018-03-30 08:36;102447;398829;"https:// twitter.com/phil_lewis_/st atus/979456564221399042 …"
TweetsData/rihanna.csv;2018-03-30 01:23;4935;37997;"8 days til my #BodyLava & #FairyBomb are yours!!! Drops April 6th at @fentybeauty @sephora @harveynichols and #SephoraInJCP . pic.twitter.com/0mgNfqUprI"
TweetsData/rihanna.csv;2018-03-29 01:13;6680;49482;"who ready for dat 2018 glow up? #FairyBomb Glittering Pom Pom and #BodyLava luminizer is out next Friday! April 6th @fentybeauty pic.twitter.com/IFUkwYkMVJ"
TweetsData/rihanna.csv;2018-03-28 01:13;7581;42556;"summer came early with my #BEACHPLEASE collection @fentybeauty #bodylava luminizer & #fairybomb glittering pom pom coming to http:// fentybeauty.com @sephora @harveynichols and #SephoraInJCP on APRIL 6th! pic.twitter.com/pqcnTdlVQ3"
TweetsData/rihanna.csv;2018-03-15 23:39;7000;34082;"SS18 @FENTYXPUMA is out NOW! So excited for y'all to finally have this collection man http:// puma.com/rihanna #FENTYXPUMA pic.twitter.com/cOqQjO50V7"
TweetsData/rihanna.csv;2018-03-11 04:19;13979;87090;"Glory to God https:// twitter.com/applemusic/sta tus/972534801679994880 …"
TweetsData/rihanna.csv;2018-03-06 02:00;3967;38428;"Ciao! That’s right!! @fentybeauty is finally coming to @sephoraitalia on April 6th! pic.twitter.com/qh7OpFAjzl"
TweetsData/rihanna.csv;2018-03-01 04:39;10381;61396;"#FENTYxPUMA gang. @fentyxpuma SS18 #March15th pic.twitter.com/dCGyZiNTGj"
TweetsData/rihanna.csv;2018-03-01 04:38;8740;54347;"the new SS18 #FENTYxPUMA collection is about to be here! I know you guys are excited to finally have it and the countdown to #MARCH15th starts now! Bye bye coins! pic.twitter.com/rw1dEawGcq"
TweetsData/rihanna.csv;2018-02-07 12:01;3299;24273;"Happy Valentine’s ladies. My newest collab with @stance drops tonight! Get the #ColdHearted collection at Midnight PST on http:// ri-hanna.io/stancech #rihannaxstance pic.twitter.com/QToaUpSFzK"
TweetsData/rihanna.csv;2018-02-02 02:22;4347;20781;"Hello @theresa_may and @PennyMordaunt , please continue to prioritize girls’ education and be a top funder of @GPforEducation . Will @DFID_UK make a historic commitment of £380M to #FundEducation tomorrow? @claralionelfdn @glblctzn"
TweetsData/rihanna.csv;2018-02-02 02:21;2830;12764;"hi @JulieBishopMP & @TurnbullMalcolm will you step up w/ a $200M pledge to #FundEducation at the @GPforEducation conference in Senegal tomorrow? Kick off your 1st year on the #HumanRightsCouncil by giving the universal human right to education! @claralionelfdn @glblctzn"
TweetsData/rihanna.csv;2018-02-02 02:20;5300;32380;"Merci @emmanuelmacron for stepping up to co-host @GPforEducation ’s Financing Conference in Dakar! Will France pledge €250M for @GPforEducation tomorrow? @claralionelfdn @glblctzn"
TweetsData/rihanna.csv;2018-01-17 23:11;7066;55993;". @erna_solberg #throwback to 1 year ago when we talked about how important it is to #FundEducation . Now it’s time… Will lead in Senegal on 2/2/18 with a $375M USD pledge to @GPforEducation ? @glblctzn @claralionelfdn pic.twitter.com/KRFXbmMSbj"
TweetsData/rihanna.csv;2017-12-30 04:13;5012;43397;"shade: Griselda. How y'all liking the shades of #MATTEMOISELLE ? ...all 14 available now @fentybeauty @sephora @harveynichols & #SephoraInJCP http:// FentyBeauty.com pic.twitter.com/Z8AKeOHrGN"
TweetsData/rihanna.csv;2017-12-26 22:11;5730;35099;"#MATTEMOISELLE is HERE We got a color for every mood.... get all 14 lip shades now at @fentybeauty http:// fentybeauty.com @sephora @harveynichols and #SephorainJCP today!! pic.twitter.com/SEZ6nxRBss"
TweetsData/rihanna.csv;2017-12-25 04:08;6826;56547;"shade: MADAMN .... only 2 days until #MATTEMOISELLE drops in 14 shades at 9AM EST Dec. 26 @fentybeauty pic.twitter.com/3dPqCxFQ9A"
TweetsData/rihanna.csv;2017-12-23 02:24;3282;22600;". @duckie_thot . gettin it in with #MATTEMOISELLE ..... all 14 shades can be yours in 4 days (Dec 26). @fentybeauty @sephora @harveynichols #SephorainJCP pic.twitter.com/1dAMtRMQoj"
TweetsData/rihanna.csv;2017-12-21 03:22;4020;34031;"shade: SAW-C #MATTEMOISELLE @fentybeauty @sephora @harveynichols and #SephoraInJCP pic.twitter.com/xadqGV1WAa"
TweetsData/rihanna.csv;2017-12-20 07:54;26859;91160;"Every con has its pros… enjoy the new #Oceans8 trailer!! @OCEANS8MOVIE coming June 2018 pic.twitter.com/EEFbRtD18a"
TweetsData/rihanna.csv;2017-12-20 06:55;6062;39001;"shade: UP 2 NO GOOD one week til #MATTEMOISELLE drops. get dem lips and coins readyyyyy!!! @fentybeauty http:// FentyBeauty.com pic.twitter.com/FeHzbn8P8Z"
TweetsData/rihanna.csv;2017-12-19 05:03;7131;37008;"what dat mouf do?! y'all ready for #MATTEMOISELLE on Dec. 26 doe?? @fentybeauty pic.twitter.com/9DZaBUunaY"
TweetsData/rihanna.csv;2017-12-19 03:21;6375;47260;"shade: PMS comin at ya next Tuesday!! Dec 26. #MATTEMOISELLE @fentybeauty pic.twitter.com/y7UfwbWTMG"
TweetsData/rihanna.csv;2017-12-18 02:32;3871;31494;"shade: MIDNIGHT WASABI. 9 days til #MATTEMOISELLE is out at @fentybeauty @sephora @harveynichols #SephoraInJCP pic.twitter.com/wFoSS2MRfS"
TweetsData/rihanna.csv;2017-12-17 02:11;7100;67279;"shade: Freckle Fiesta #MATTEMOISELLE lipstick Dec.26 @fentybeauty @sephora @harveynichols pic.twitter.com/SfgwHwQcsR"
TweetsData/rihanna.csv;2017-12-16 02:43;6840;49379;"shade: One of the Boyz 14 @fentybeauty #MATTEMOISELLE lipsticks coming DEC 26. Get yo coins ready!!!! pic.twitter.com/EE9z1hbJqj"
TweetsData/rihanna.csv;2017-12-15 02:09;5317;38888;"shade: #CANDYVENOM . ... #MATTEMOISELLE drops online at 9am EST on DEC.26 ! @fentybeauty pic.twitter.com/5hJmpI3F49"
TweetsData/rihanna.csv;2017-12-13 22:33;7634;50448;"shade: #SPANKED #MATTEMOISELLE drops Dec. 26th at @fentybeauty @sephora and @harveynichols pic.twitter.com/duNGx1OQi4"
TweetsData/rihanna.csv;2017-12-13 01:50;10945;40024;"14 new @fentybeauty lipstick shades coming right up!! #MATTEMOISELLE drops online at 9am EST on Dec. 26 Be first in line @sephora @harveynichols and #SephorainJCP pic.twitter.com/rOct2Fpxua"
TweetsData/rihanna.csv;2017-12-08 01:09;3764;21540;"The brand new TRAINER is here and available now!! come thru at http:// puma.com/rihanna #FENTYxPUMA pic.twitter.com/z2bITRnOjc"
TweetsData/rihanna.csv;2017-12-06 03:40;14418;76980;"shout out to the big homie GOD! big ups to all the fans and streamers for the support when sis ain't even had an album out. 2017! @Spotify #BlackGirlMagic pic.twitter.com/ukIAzts1Ro"
TweetsData/rihanna.csv;2017-11-29 03:07;4525;26830;"my fenty beauty queens! beautiful and #UNCENSORED with #STUNNA @fentybeauty pic.twitter.com/ZE9xJnOIVa"
TweetsData/rihanna.csv;2017-11-27 02:24;8110;61176;"come thruuuuu sis!! that #STUNNA looking bomb af on yo cute bald head ass! Lol @fentybeauty pic.twitter.com/kRsjT3KvoI"
TweetsData/rihanna.csv;2017-11-25 01:25;2190;17941;"bout dat #STUNNA life! Out now at @fentybeauty http:// fentybeauty.com pic.twitter.com/7kxyBb3UCd"
TweetsData/rihanna.csv;2017-11-23 23:17;3318;18240;"#STUNNA is out now at http:// fentybeauty.com @fentybeauty @sephora @harveynichols #SephoraInJCP pic.twitter.com/KrsXC2EbpL"
TweetsData/rihanna.csv;2017-11-23 02:59;6301;41624;"#STUNNA drops TONIGHT at MIDNIGHT EST!! @fentybeauty @sephora @harveynichols #SephoraInJCP pic.twitter.com/UBgBTg9R2X"
TweetsData/rihanna.csv;2017-11-23 01:02;6813;32465;"issa role model. dat #STUNNA dropping at MIDNIGHT TONIGHT babyyy!!! @fentybeauty pic.twitter.com/6ccYmfZmke"
TweetsData/rihanna.csv;2017-11-21 23:44;6147;27101;". @dazed cover 4/4 #coverseason pic.twitter.com/A0L7HDrrap"
TweetsData/rihanna.csv;2017-11-21 23:16;8802;41783;"me: I want to look like Shirley Temple had dreads @yusefhairnyc : say no more. @dazed . cover 3/4 pic.twitter.com/9c02zzSKHy"
TweetsData/rihanna.csv;2017-11-21 23:14;15485;80558;"stay woke. @dazed cover 2/4 pic.twitter.com/aUJGr6pTSs"
TweetsData/rihanna.csv;2017-11-21 23:11;3687;15750;". @dazed magazine. 4 covers. 1/4 Photography by @harleyvweir Styling by #robbiespencer Hair by @YusefHairNYC Make-up by #thomasdekluyver Nails by @jennylongworth pic.twitter.com/yD5VIySk6q"
TweetsData/rihanna.csv;2017-11-21 02:04;4302;18988;". @VogueParis on stands Dec.1 Cover #3 Shot by #JeanPaulGoude Styled by Aleksandra Woroniecka Hair by @YusefHairNYC Makeup by #StephaneMarais Nails by @jennylongworth pic.twitter.com/vkvQOZ4PUu"
TweetsData/rihanna.csv;2017-11-21 01:56;4426;19140;". @VogueParis Cover #2 Shot by @InezandVinoodh Styled by #MelOttenberg Hair by @YusefHairNYC Makeup by #StephaneMarais Nails by #MariaSalandra pic.twitter.com/zXW38Pgr1Z"
TweetsData/rihanna.csv;2017-11-21 01:52;5454;25860;". @VogueParis #GuestEditor for December issue! 3 photographers, 3 editorials, 3 covers! Cover #1 Shot by #JuergenTeller Styled by #AnastasiaBarbieri Hair by @YusefHairNYC Makeup by #Yadim Nails by #MariaSalandra pic.twitter.com/FFuDiQoXbI"
TweetsData/rihanna.csv;2017-11-19 08:12;6614;49592;"waiting for #STUNNA like.... Only 5 days left.. @fentybeauty pic.twitter.com/mnxKWExLgR"
TweetsData/rihanna.csv;2017-11-18 04:30;2693;21285;"when Nov 23 not coming fast enough!! #STUNNA less than a week til it drops! @fentybeauty pic.twitter.com/xuXHSoN8cN"
TweetsData/rihanna.csv;2017-11-17 04:31;9439;37056;". @TIME mag named @fentybeauty one of the 25 best inventions of 2017! I'm honored and I have to send love to everyone who's supported this brand in the 2months that we've been here! Glory to the Most High. http:// time.com/5026366/rihann a-fenty-beauty-best-inventions-2017 … pic.twitter.com/GsPG64A93P"
TweetsData/rihanna.csv;2017-11-16 01:27;8009;37668;"SCREAMING!!!! @fentybeauty won 3 @Refinery29 #BeautyInnovatorAwards : innovator of the year, best foundation for #PROFILTR and best beauty campaign! thank you #R29BIA shout out to the big homie God!!! pic.twitter.com/GIAGjGT712"
TweetsData/rihanna.csv;2017-11-15 02:51;2843;20755;"#STUNNA @fentybeauty . Out next Thursday!! pic.twitter.com/DKXtQGrpb0"
TweetsData/rihanna.csv;2017-11-13 01:55;3903;26606;"#STUNNA lips on da homie slickwoods ... this was shortly after she said she would never wear red lipstick coming Nov. 23 @fentybeauty pic.twitter.com/Yvj22IP9dT"
TweetsData/rihanna.csv;2017-11-12 08:21;45198;179114;"#stunna don't laugh at my tutorial skillz @fentybeauty pic.twitter.com/e1rV8xHC30"
TweetsData/rihanna.csv;2017-11-12 03:12;2540;23366;"Nov. 23. #STUNNA @fentybeauty pic.twitter.com/bFHDC4e6KM"
TweetsData/rihanna.csv;2017-11-11 04:56;3059;25270;"Be a #STUNNA . @fentybeauty stunna lip paint in shade #UNCENSORED pic.twitter.com/DOIMFjKZPF"
TweetsData/rihanna.csv;2017-11-11 02:13;5378;33549;"#STUNNA Lip Paint.... by @fentybeauty coming to @sephora and @harveynichols on Nov. 23. pic.twitter.com/hxXrlf1t9Q"
TweetsData/rihanna.csv;2017-11-10 02:40;18600;90793;"#STUNNA LIP PAINT. NOV 23 @fentybeauty pic.twitter.com/lNXjBoRLNq"
TweetsData/rihanna.csv;2017-11-10 01:52;10139;43022;"NOV. 23… get your lips ready #STUNNA LIP PAINT is coming!! @fentybeauty pic.twitter.com/wKS8K7QVEF"
TweetsData/rihanna.csv;2017-11-07 05:18;7637;33439;"thottie or nice? Tomorrow.. new #rihannaxstance for the holidays are out! (midnight PT tonight at @stance ) pic.twitter.com/IC7T2QeKd5"
TweetsData/rihanna.csv;2017-11-05 03:30;4047;27596;"ayyyyye! when you get yo eyeshadow exactly like the other eye!! @duckie_thot #GALAXYCOLLECTION @fentybeauty pic.twitter.com/nZnmkzULGB"
TweetsData/rihanna.csv;2017-11-04 08:11;4024;27214;"Squad. Get the limited edition #GALAXYCOLLECTION before it’s gone!! @fentybeauty pic.twitter.com/AoG0VhQ4OT"
TweetsData/rihanna.csv;2017-11-03 01:48;6821;46082;"a true queen you are @Cher ...thank you! https:// twitter.com/cher/status/92 6120964814860288 …"
TweetsData/rihanna.csv;2017-11-02 22:12;6417;28547;"The latest from the AW17 #FENTYxPUMA collection is out now at http:// ri-hanna.io/fentyxpuma !! @FENTYxPUMA @PUMA pic.twitter.com/xaJkVgy5o6"
TweetsData/rihanna.csv;2017-11-02 00:20;10814;32560;"tell da paparazzi get the lens right. @NERDarmy . LEMON is out now! Watch the tutorial http:// smarturl.it/lemonvid #NoOneEverReallyDies @pharrell pic.twitter.com/Qsw6F2gukz"
TweetsData/rihanna.csv;2017-10-30 21:27;7971;49093;"THURSDAY. More from the #FENTYxPUMA AW17 collection drops!!! Nov. 2nd! pic.twitter.com/JYiE65ykjH"
TweetsData/rihanna.csv;2017-10-27 23:05;47749;173927;"Cover of @VOGUEARABIA on stands Nov. 1st!! pic.twitter.com/olYxk5Dv2E"
TweetsData/rihanna.csv;2017-10-27 12:01;48738;187539;"NOVEMBER 1st @VOGUEARABIA pic.twitter.com/rIAjABcopA"
TweetsData/rihanna.csv;2017-10-20 00:55;8752;52971;"https:// twitter.com/billboard/stat us/921035742612283392 …"
TweetsData/rihanna.csv;2017-10-19 22:59;2874;17964;"Cleated Creepers are available now in NEW COLORS!! get em out here: http:// ri-hanna.io/fentyxpuma #FENTYxPUMA pic.twitter.com/lnPKT6v0OC"
TweetsData/rihanna.csv;2017-10-18 21:22;4249;26501;"The #FENTYxPUMA Cleated Creeper is back in new colors TOMORROW Oct. 19th!! pic.twitter.com/gr9JX6Ukcg"
TweetsData/rihanna.csv;2017-10-18 03:02;3070;18192;"#GALAXYCOLLECTION . LIMITED EDITION. Get the intergalactic fam while you still can! @fentybeauty pic.twitter.com/gt0VVkPH3m"
TweetsData/rihanna.csv;2017-10-17 01:56;5332;32803;"Cosmic Gloss Lip Glitter. Kisses @fentybeauty pic.twitter.com/uUjR1p8a7X"
TweetsData/rihanna.csv;2017-10-15 23:17;6833;31503;"Starlit Hyper-Glitz Lipstick @fentybeauty pic.twitter.com/KNOpmQ66TA"
TweetsData/rihanna.csv;2017-10-14 23:20;5673;34998;"Galaxy Eyeshadow Palette. Im dying to hear what your favorite colors are... @fentybeauty pic.twitter.com/FmPtp2px38"
TweetsData/rihanna.csv;2017-10-14 00:00;4362;20348;"The @fentybeauty #GalaxyCollection is OUT NOW at http:// FentyBeauty.com @sephora @harveynichols ... Hope you love it as much as I do! pic.twitter.com/BBdIcFNS1I"
TweetsData/rihanna.csv;2017-10-13 01:25;5138;29655;"Goes down TOMORROW… the #GALAXYCOLLECTION will be available at http:// ri-hanna.io/fentybeauty @sephora and @harveynichols pic.twitter.com/YNcygINpzl"
TweetsData/rihanna.csv;2017-10-12 01:41;5753;40674;"2 more days!! I can’t wait to share this #GALAXYCOLLECTION with y'all man @fentybeauty pic.twitter.com/AIOc9Rf2dD"
TweetsData/rihanna.csv;2017-10-11 01:23;2671;22703;"Three more nights... #GALAXYCOLLECTION #Fridaythe13th @fentybeauty pic.twitter.com/XK5QyiFN2q"
TweetsData/rihanna.csv;2017-10-10 00:54;2758;24153;"Coming this Friday. #GALAXYCOLLECTION . You ready? @fentybeauty pic.twitter.com/J9xFq52vON"
TweetsData/rihanna.csv;2017-10-09 02:16;5465;34095;"Outta this world in 5 days!! #GALAXYCOLLECTION . @fentybeauty pic.twitter.com/V8l6BD62zs"
TweetsData/rihanna.csv;2017-10-09 00:40;4877;31165;"Yuuuummmmmm!!! These limited delicious Starlit Hyper-Glitz lips are almost yours!! Friday 13th @fentybeauty pic.twitter.com/a8QmQ6xcLC"
TweetsData/rihanna.csv;2017-10-08 01:33;8318;51296;"#GALAXYCOLLECTION in 6 days! OCT. 13 @fentybeauty pic.twitter.com/Ng03xhlPW1"
TweetsData/rihanna.csv;2017-10-07 02:02;6563;35281;"The #GALAXYCOLLECTION drops in ONE WEEK. Who’s here for #Fridaythe13th ? @fentybeauty @sephora @harveynichols #SephoraInJCP pic.twitter.com/ZQ484SRSmc"
TweetsData/rihanna.csv;2017-10-05 22:14;4730;24672;"#FENTYxPUMA F.U. suede slides are out now! ... http:// ri-hanna.io/fentyxpuma pic.twitter.com/HpGmbOR8Oy"
TweetsData/rihanna.csv;2017-10-04 00:41;14228;51973;"when you extra AF. @fentybeauty #bloopers pic.twitter.com/tXaSnuEq3A"
TweetsData/rihanna.csv;2017-10-03 22:35;5634;44137;"Love you ! https:// twitter.com/riri_badgal1/s tatus/914596440193863682 …"
TweetsData/rihanna.csv;2017-10-03 22:05;6871;28713;"F.U. SUEDE SLIDES. THURSDAY. OCT. 5. Fenty University. #FENTYxPUMA pic.twitter.com/F7cGpd2aEo"
