TweetsData/taylorswift13.csv;2018-04-11 08:01;9358;57028;"It's National Siblings Day! Check out Austin's movie https:// twitter.com/coverversions_ /status/976608174630305793 …"
TweetsData/taylorswift13.csv;2018-03-30 13:07;21362;82358;"Vertical video for #Delicate out now. Only on @Spotify http:// taylor.lk/ThisIsTaylorSw ift … pic.twitter.com/nhcfIv97gR"
TweetsData/taylorswift13.csv;2018-03-29 21:02;20156;87008;"New video for #Delicate at midnight EST tonight. Only on @spotify pic.twitter.com/AHEY6LOSTz"
TweetsData/taylorswift13.csv;2018-03-12 09:40;34384;98838;"I know that it’s delicate... http:// taylor.lk/DelicateVideo"
TweetsData/taylorswift13.csv;2018-03-12 07:34;19766;78195;"DELICATE VIDEO WORLD PREMIERE ON @iHeartRadio MUSIC AWARDS ON @TBSNetwork !!! pic.twitter.com/hhILI7bwn9"
TweetsData/taylorswift13.csv;2018-03-05 21:16;31155;115793;"pic.twitter.com/KHNRCaKfU0"
TweetsData/taylorswift13.csv;2018-03-02 06:44;46692;175923;"I have a very exciting update to share... @Camila_Cabello and @charli_xcx will be the opening acts on the #reputationStadiumTour !!! pic.twitter.com/LAjmecVOrJ"
TweetsData/taylorswift13.csv;2018-02-06 06:24;19462;88281;"Songs I’m loving right now http:// Taylor.lk/SongsTaylorLov es …"
TweetsData/taylorswift13.csv;2018-01-12 13:02;31891;85127;"#EndGameMusicVideo out now. @edsheeran @1future https:// youtu.be/dfnCAmr569k"
TweetsData/taylorswift13.csv;2018-01-11 21:10;43809;132963;"Tonight at midnight eastern. #EndGameMusicVideo @1future @edsheeran pic.twitter.com/XHRS02IXfY"
TweetsData/taylorswift13.csv;2017-12-14 04:18;11208;58672;"North American dates on sale now! http:// taylor.lk/repEvents pic.twitter.com/4ZV2mczOPt"
TweetsData/taylorswift13.csv;2017-12-07 10:09;13038;54627;""...Ready For It?" ( @BloodPop ® Remix) out now - https:// taylor.lnk.to/RFIBloodPop pic.twitter.com/rsKdAQzd2q"
TweetsData/taylorswift13.csv;2017-12-05 01:44;19055;86092;"Thank you @Edward_Enninful , Mert Alas and Marcus Piggott for your passion, spirit and contagious laughter on set. @BritishVogue #NewVogue pic.twitter.com/cQiufPKkDS"
TweetsData/taylorswift13.csv;2017-12-02 08:11;9543;46705;"Absolutely stunning. https:// m.youtube.com/watch?feature= youtu.be&v=44W9qstI8H8 …"
TweetsData/taylorswift13.csv;2017-11-17 04:24;20019;103271;"This week has been unforgettable. I love you guys. Thanks a million http:// Taylor.lk/reputation-iT"
TweetsData/taylorswift13.csv;2017-11-15 12:02;11433;51458;"The Making of #Delicate #reputation #TaylorSwiftNow http:// taylor.lk/DelicateMOAS"
TweetsData/taylorswift13.csv;2017-11-15 05:50;4860;35635;"#reputaylurking #reputation pic.twitter.com/CbTqn2F6Xs"
TweetsData/taylorswift13.csv;2017-11-15 05:49;4458;33167;"#reputaylurking #reputation pic.twitter.com/JhZNUZ7MxK"
TweetsData/taylorswift13.csv;2017-11-15 05:48;3929;28500;"#reputaylurking #reputation pic.twitter.com/f4135JnNhM"
TweetsData/taylorswift13.csv;2017-11-15 05:45;4551;35648;"#reputaylurking #reputation pic.twitter.com/JtblVbBa5u"
TweetsData/taylorswift13.csv;2017-11-15 05:43;3931;29477;"#reputaylurking #reputation pic.twitter.com/sAtTLVzfw3"
TweetsData/taylorswift13.csv;2017-11-15 05:41;4372;34340;"#reputaylurking #reputation pic.twitter.com/pOEpn6Dk5p"
TweetsData/taylorswift13.csv;2017-11-15 05:39;3933;29420;"#reputaylurking #reputation pic.twitter.com/2OV2DvvIyN"
TweetsData/taylorswift13.csv;2017-11-12 09:05;10526;87497;"THANK YOU SO MUCH!! AHHHH!!! PS, I ADORED your CMA performance https:// twitter.com/keithurban/sta tus/929463519594065925 …"
TweetsData/taylorswift13.csv;2017-11-12 05:40;27964;106268;"Tonight. : Mary Ellen Matthews pic.twitter.com/mbQdDHz5Dn"
TweetsData/taylorswift13.csv;2017-11-12 04:42;6183;34057;"My cousins in St. Louis sent this to me. I LOVE YOU @LauraKHettiger https://www. facebook.com/LauraHettigerK MOV/videos/1578303422229566/ …"
TweetsData/taylorswift13.csv;2017-11-12 04:19;5245;35038;"#reputaylurking #reputation pic.twitter.com/WPWiwPodY1"
TweetsData/taylorswift13.csv;2017-11-12 04:17;4649;30321;"#reputaylurking #reputation pic.twitter.com/hEGz0GQFqc"
TweetsData/taylorswift13.csv;2017-11-12 04:14;4256;28378;"#reputaylurking #reputation pic.twitter.com/PRkjzCmoAc"
TweetsData/taylorswift13.csv;2017-11-12 04:13;4661;30972;"#reputaylurking #reputation pic.twitter.com/NPcA5WsgVL"
TweetsData/taylorswift13.csv;2017-11-12 04:11;4430;29966;"#reputaylurking #reputation pic.twitter.com/hxD5n2KrxW"
TweetsData/taylorswift13.csv;2017-11-12 03:39;4836;30893;"#reputaylurking #reputation pic.twitter.com/9n2rvbzXph"
TweetsData/taylorswift13.csv;2017-11-12 03:37;4654;29921;"#reputaylurking #reputation pic.twitter.com/K3tUWVvmpd"
TweetsData/taylorswift13.csv;2017-11-12 03:34;4769;31240;"#reputaylurking #reputation pic.twitter.com/18sg97Oshp"
TweetsData/taylorswift13.csv;2017-11-12 03:31;4531;28951;"#reputaylurking #reputation pic.twitter.com/3p2sIX7WGU"
TweetsData/taylorswift13.csv;2017-11-12 03:30;4416;28043;"#reputaylurking #reputation pic.twitter.com/z5HoBkxUQy"
TweetsData/taylorswift13.csv;2017-11-12 03:07;6204;40257;"#reputaylurking #reputation pic.twitter.com/O8sznXy3vX"
TweetsData/taylorswift13.csv;2017-11-12 03:03;5316;33174;"#reputaylurking #reputation pic.twitter.com/sygCHKoJvu"
TweetsData/taylorswift13.csv;2017-11-12 03:01;4928;30018;"#reputaylurking #reputation pic.twitter.com/tDWpcN4MGx"
TweetsData/taylorswift13.csv;2017-11-12 02:57;6480;41232;"#reputaylurking #reputation pic.twitter.com/eS6JDjsWuF"
TweetsData/taylorswift13.csv;2017-11-12 02:55;6730;40722;"#reputaylurking #reputation pic.twitter.com/rOXGOsBDae"
TweetsData/taylorswift13.csv;2017-11-10 12:23;46583;122996;"#reputation is out now. Let the games begin. http:// taylor.lk/reputation-iT pic.twitter.com/GzA6cTEwjf"
TweetsData/taylorswift13.csv;2017-11-10 03:34;31767;106140;"Waiting for #reputation like... http:// taylor.lk/reputation-iT pic.twitter.com/LCCRtKnQXz"
TweetsData/taylorswift13.csv;2017-11-10 02:20;11322;45618;"ABC tonight during Scandal #reputation #TGIT https:// youtu.be/UFWiQam5n-c"
TweetsData/taylorswift13.csv;2017-11-09 10:27;22216;101499;"In NYC for SNL rehearsals. I LOVE YOU @littlebigtown and CMAs. pic.twitter.com/3QT7bX6yOe"
TweetsData/taylorswift13.csv;2017-11-09 08:58;15412;58471;"Two days until #reputation . http:// taylor.lk/reputation-iT pic.twitter.com/z4bk0thC5c"
TweetsData/taylorswift13.csv;2017-11-09 03:08;8256;36235;"Three new behind-the-scenes videos available now. Only on @AppleMusic : http:// apple.co/BTSvideos pic.twitter.com/a4E6cNaD3B"
TweetsData/taylorswift13.csv;2017-11-08 23:04;21650;83012;"Forgot to show the back of the Target magazines on Friday you can get your hands on this quality reading material. http:// taylor.lk/target pic.twitter.com/w8q9R752vR"
TweetsData/taylorswift13.csv;2017-11-08 11:37;24680;73157;"3 days until #reputation . http:// taylor.lk/reputation-iT pic.twitter.com/sjr8hMqPxV"
TweetsData/taylorswift13.csv;2017-11-08 03:57;15641;57203;"Two unique magazines. Poetry, paintings, lyrics & polaroids. Available Friday: http:// taylor.lk/target pic.twitter.com/frFIILyrqa"
TweetsData/taylorswift13.csv;2017-11-07 21:43;13672;52926;"Inside the reputation Secret Sessions - http:// taylor.lk/repSS"
TweetsData/taylorswift13.csv;2017-11-03 20:00;17321;61073;"The #CallItWhatYouWant lyric video is out now! Watch it here: http:// taylor.lk/CIWYWlyric"
TweetsData/taylorswift13.csv;2017-11-03 12:26;34897;97190;"“Call It What You Want” available now. @applemusic Pre-order #reputation : http:// taylor.lk/reputation-iT pic.twitter.com/EWxoTpSzIT"
TweetsData/taylorswift13.csv;2017-11-02 20:29;50913;171888;"Call It What You Want. Midnight Eastern. pic.twitter.com/nTmlQUzmFN"
TweetsData/taylorswift13.csv;2017-10-27 12:03;39526;110717;"#ReadyForItMusicVideo http:// taylor.lk/RFIvideo"
TweetsData/taylorswift13.csv;2017-10-02 22:44;67131;325479;"There are no words to express the helplessness and sorrow my broken heart feels for the victims in Vegas and their families."
TweetsData/taylorswift13.csv;2017-09-29 22:36;21851;76327;"https:// open.spotify.com/user/spotify/p laylist/37i9dQZF1DWYNQGLNOo9E7?si=zhuVwBvr …"
TweetsData/taylorswift13.csv;2017-09-23 04:46;13227;59625;"https:// youtu.be/iDLdPHLZRkw"
TweetsData/taylorswift13.csv;2017-09-07 23:12;31430;102703;"@ATT http:// taylor.lk/TSN pic.twitter.com/mjjELwz7L8"
TweetsData/taylorswift13.csv;2017-09-07 23:11;40977;146958;"Some real tough questions I had for Olivia. pic.twitter.com/VeLIN3iYRY"
TweetsData/taylorswift13.csv;2017-09-07 23:11;25585;90847;"Such a taxing day when they're like 'eat some cookie dough' and you're like 'ok I'll make this sacrifice for my art' http:// taylor.lk/TSNBTS1 pic.twitter.com/Yia4NqDjYR"
TweetsData/taylorswift13.csv;2017-09-03 20:05;41997;124668;"A second glance into #reputation ...ready for it? http:// taylor.lk/ReadyForIt-iT pic.twitter.com/HF35pISj2N"
TweetsData/taylorswift13.csv;2017-08-28 10:42;55388;151211;"The #LWYMMDvideo is out now - http:// taylor.lk/LWYMMDvideo"
TweetsData/taylorswift13.csv;2017-08-25 19:57;59557;168566;"Official #LWYMMDvideo world premiere. Sunday 8/27 at the @vmas pic.twitter.com/tjAxr8qdsY"
TweetsData/taylorswift13.csv;2017-08-25 11:32;72020;177146;"New single #LookWhatYouMadeMeDo out now. Pre-order #reputation : http:// taylor.lk/reputation-iT Merch & ticket info at http:// taylorswift.com pic.twitter.com/Tcni9yIgs2"
TweetsData/taylorswift13.csv;2017-08-24 00:49;170972;398407;"pic.twitter.com/xMBBukfZPs"
TweetsData/taylorswift13.csv;2017-08-23 22:02;59506;184084;"pic.twitter.com/xqhhDZ0y7c"
TweetsData/taylorswift13.csv;2017-08-22 23:02;54413;169007;"pic.twitter.com/12Rfi8bso4"
TweetsData/taylorswift13.csv;2017-08-21 23:00;79764;222833;"pic.twitter.com/p2DyY0e2M3"
