ArianaGrande;2018-05-11 01:45;28540;147542;"♡"
ArianaGrande;2018-05-09 03:05;8928;57894;"I literally couldn’t adore you more. thank you for making my dreams come true and for being the best date ever ! I’m so grateful !https://twitter.com/verawanggang/status/993890668287324160 …"
ArianaGrande;2018-05-09 02:49;34780;173353;"went to da met and was super Italian ♡ thank you @ VeraWangGangpic.twitter.com/Zy1P4icpoP"
ArianaGrande;2018-05-08 22:02;35855;146049;"♡pic.twitter.com/0Qa8Av91Nk"
ArianaGrande;2018-05-07 23:00;12556;74314;"The Last Judgementpic.twitter.com/unKLOIu37g"
ArianaGrande;2018-05-07 22:53;25368;124915;"love you"
ArianaGrande;2018-05-07 22:53;11986;58279;"ƃuᴉɯoɔ sᴉ ʇɥƃᴉl ǝɥʇhttps://twitter.com/nucleargrande/status/993503447931670533 …"
ArianaGrande;2018-05-07 22:49;5812;36243;"https://twitter.com/theiightiscomin/status/993502073156263941 …"
ArianaGrande;2018-05-07 22:43;6315;39677;"you arehttps://twitter.com/macaronagb/status/993501189617672192 …"
ArianaGrande;2018-05-07 22:41;13334;72697;"ʎʇunɥ sǝʎhttps://twitter.com/osnapitzvronica/status/993493911447351297 …"
ArianaGrande;2018-05-07 22:09;12845;78032;"i see no difference https://twitter.com/vegangrande_/status/993492791270526976 …"
ArianaGrande;2018-05-07 22:07;29290;126507;"ƃuᴉɯoɔ sᴉ ʇɥƃᴉl ǝɥʇ"
