JustinTrudeau;2018-05-11 05:12;144;789;"Merci Tim! It’s great to have you on board.https://twitter.com/tim_cook/status/994676613093646343 …"
JustinTrudeau;2018-05-11 04:58;158;504;"Today’s announcement with @ Alcoa, @ RioTinto, @ Apple, and the government of Quebec will create & maintain thousands of jobs for Canadians, reduce Canada’s carbon footprint, and strengthen the aluminum industry in North America. Find out how: http://bit.ly/2IcAGSv pic.twitter.com/MbsK2xQAnY"
JustinTrudeau;2018-05-11 04:56;43;170;"Le projet annoncé aujourd’hui avec @ Alcoa, @ RioTinto, @ Apple et le gouvernement du Québec créera et maintiendra des milliers d’emplois au Canada, réduira notre empreinte carbone et renforcera l’industrie de l’aluminium en Amérique du Nord. Détails : http://bit.ly/2G3c9xa pic.twitter.com/rvMQtvQ1nd"
JustinTrudeau;2018-05-11 03:40;66;454;"I had a great discussion with Premier @ phcouillard earlier today - we talked about infrastructure projects and how we can continue to work together for people in Quebec.pic.twitter.com/aWcKVH1ShY"
JustinTrudeau;2018-05-11 03:40;27;150;"J'ai eu une excellente discussion avec le premier ministre @ phcouillard plus tôt aujourd'hui. On a parlé de projets d'infrastructure et de façons de continuer à travailler ensemble pour les gens du Québec.pic.twitter.com/ppp97kWdNX"
JustinTrudeau;2018-05-11 03:15;113;837;"This morning in Saguenay, Quebec, I met with Mayor Josée Néron to work on ways to grow the economy and create more jobs & opportunities for the middle class in the region.pic.twitter.com/GHeLhDborM"
JustinTrudeau;2018-05-11 03:14;29;188;"Ce matin, à Saguenay, au Québec, j'ai rencontré la mairesse Josée Néron pour travailler à des moyens de faire croître l'économie et de créer plus d'emplois et de possibilités pour la classe moyenne de la région.pic.twitter.com/Gqa2Be5qAJ"
JustinTrudeau;2018-05-10 09:40;137;790;"Our MPs from New Brunswick have been working hard to help their communities through a tough and challenging time. Earlier today I thanked them for all the support they’re giving to people affected by flooding.pic.twitter.com/CZvr8mLbg6"
JustinTrudeau;2018-05-10 09:40;34;220;"Nos députés du Nouveau-Brunswick travaillent fort pour aider leur communauté en ces temps difficiles. Plus tôt aujourd'hui, je les ai remerciés de tout le soutien qu'ils apportent aux personnes touchées par l'inondation.pic.twitter.com/W7WqE7cwKe"
JustinTrudeau;2018-05-10 08:54;211;1266;"At # PyeongChang2018, you gave it your all, you beat personal bests, broke world records, and stormed the podium. You’re an enormous source of pride for Canadians, and today, we celebrate your achievements. Congratulations to our @ TeamCanada and @ CDNParalympics athletes!pic.twitter.com/5Z77mh0gtW"
JustinTrudeau;2018-05-10 08:49;37;220;"À # PyeongChang2018, vous vous êtes surpassés et avez battu des records mondiaux pour vous hisser sur le podium. Vous êtes une énorme source de fierté pour les Canadiens et, aujourd'hui, nous célébrons vos réalisations. Chapeau aux athlètes d' @ Equipe_Canada et de @ CDNParalympique!pic.twitter.com/huDUu0RJCO"
JustinTrudeau;2018-05-09 09:38;207;1397;"Tonight, we honoured Holocaust survivors and the 30th anniversary of the March of the Living in Toronto. My thanks to Nate Leipciger, all the survivor-educators who were there, and to Shaarei Shomayim synagogue for the welcome.pic.twitter.com/fXDdlDgvpK"
JustinTrudeau;2018-05-09 09:38;34;234;"Ce soir, nous avons rendu hommage aux survivants de l'Holocauste et souligné le 30e anniversaire de la Marche des vivants à Toronto. Merci à Nate Leipciger, à tous les survivants-éducateurs qui étaient présents ainsi qu'à la synagogue Shaarei Shomayim de nous avoir accueillis.pic.twitter.com/iZFHuJeQuR"
JustinTrudeau;2018-05-09 08:37;1781;6334;"When Canada denied asylum to Jewish refugees on board the MS St. Louis in 1939, we failed the passengers, their descendants, and the community. For this, we will deliver a formal apology in the House for this shameful chapter of our history:https://pm.gc.ca/eng/news/2018/05/08/prime-minister-announces-st-louis-apology …"
JustinTrudeau;2018-05-09 08:36;94;397;"En refusant l’asile aux réfugiés juifs du MS St. Louis en 1939, le Canada a manqué à son devoir face aux passagers, à leurs descendants et à la communauté. Nous ferons des excuses officielles en Chambre pour ce chapitre honteux de notre histoire :https://pm.gc.ca/fra/nouvelles/2018/05/08/premier-ministre-annonce-la-presentation-dexcuses-concernant-ms-saint-louis …"
JustinTrudeau;2018-05-09 06:39;168;597;"Dynamic chat this afternoon with @ tobi of @ Shopify and @ ambermac at # ShopifyUnite in Toronto, focused on supporting Canadian talent & innovation to create more jobs & opportunities for small businesses & entrepreneurs. You can watch it here: http://bit.ly/2HZwhGk pic.twitter.com/S8hCXBxYIS"
JustinTrudeau;2018-05-09 06:38;17;129;"Discussion dynamique avec @ tobi de @ Shopify et @ ambermac de # ShopifyUnite à Toronto sur le soutien de l’innovation et des talents au Canada en vue de créer plus d’emplois et de possibilités pour les petites entreprises et les entrepreneurs. Vidéo : http://bit.ly/2HZwhGk pic.twitter.com/fWOXBQsaz8"
JustinTrudeau;2018-05-09 03:51;66;336;"Since December 2016, Stéphane Perrault has been leading Elections Canada & administering many by-elections across the country. This experience, combined with his decades of service, make him an excellent choice to be the new Chief Electoral Officer:https://pm.gc.ca/eng/news/2018/05/08/prime-minister-nominates-new-chief-electoral-officer …"
JustinTrudeau;2018-05-09 03:50;22;134;"Depuis décembre 2016, Stéphane Perrault a dirigé Élections Canada et administré de nombreuses élections partielles au pays. Cette expérience et ses décennies de service en font un excellent choix pour le poste de directeur général des élections:https://pm.gc.ca/fra/nouvelles/2018/05/08/premier-ministre-propose-la-nomination-du-nouveau-directeur-general-des …"
JustinTrudeau;2018-05-09 00:39;88;611;"This morning in Ottawa at the 53rd National Prayer Breakfast, it was an honour to read a prayer that Cardinal @ gclacroix shared with me.pic.twitter.com/pZ9c0HZ0Vv"
JustinTrudeau;2018-05-09 00:38;32;192;"Ce matin, à Ottawa, lors du 53e petit déjeuner de prière national, ce fut un honneur de lire une prière que le cardinal @ gclacroix a partagée avec moi.pic.twitter.com/OgboAaOOLh"
JustinTrudeau;2018-05-08 10:13;197;1196;"Our government knows Canada’s greatest resource is Canadians – it’s why we’re working with groups like @ CDNTrades to make sure we’re creating more jobs & opportunities for the trades across the country. Thanks for your partnership and for having me at your conference today.pic.twitter.com/3PzUUOCwlj"
JustinTrudeau;2018-05-08 10:12;38;256;"Notre gouvernement sait que la plus grande ressource du Canada est les Canadiens, alors on travaille avec des groupes comme @ CDNTrades pour créer plus d'emplois et de possibilités pour les métiers au pays. Merci de votre partenariat et de m'avoir accueilli à votre conférence.pic.twitter.com/HMJFzwzazt"
JustinTrudeau;2018-05-08 06:06;169;895;"Canadians help each other in times of need – inspiring to see communities coming together in New Brunswick.https://twitter.com/dleblancnb/status/992850214644998144 …"
JustinTrudeau;2018-05-08 06:06;33;206;"Les Canadiens s’entraident dans les moments difficiles. Il est inspirant de voir des communautés unir leurs forces au Nouveau-Brunswick.https://twitter.com/dleblancnb/status/992851268283518977 …"
JustinTrudeau;2018-05-08 03:54;135;1031;"Today on the Hill, I welcomed Prince Albert II to Ottawa for a meeting focused on how Canada & Monaco can work together as partners on international development and protecting the world’s oceans & our environment.pic.twitter.com/uwW3vjLh0I"
JustinTrudeau;2018-05-08 03:54;46;272;"Aujourd’hui, sur la Colline, j’ai rencontré le prince Albert II à Ottawa lors d’une rencontre axée sur les moyens permettant au Canada et à Monaco d’agir comme partenaires en matière de développement international et de protection des océans du monde et de l’environnement.pic.twitter.com/FBXSx82cD9"
JustinTrudeau;2018-05-07 21:37;1464;4176;"This Mental Health Week, let’s raise our voices for mental health so fewer people suffer in silence:https://pm.gc.ca/eng/news/2018/05/07/statement-prime-minister-mental-health-week …"
JustinTrudeau;2018-05-07 21:37;83;261;"En cette Semaine de la santé mentale, parlons haut et fort de la santé mentale pour que moins de gens souffrent en silence :https://pm.gc.ca/fra/nouvelles/2018/05/07/declaration-du-premier-ministre-loccasion-de-la-semaine-de-la-sante-mentale …"
