KylieJenner;2017-04-12 10:48;22620;74285;"I just want Clay https://twitter.com/bibleezayn/status/851989762324004865 …"
KylieJenner;2017-04-11 09:57;4078;21759;"Chic-Fil-A sauce is that even a question .https://twitter.com/nellonsanders/status/851614928486227968 …"
KylieJenner;2017-04-11 09:56;2616;13997;"That is all"
KylieJenner;2017-04-11 09:56;6354;20805;"Ugh I don't feel good"
KylieJenner;2017-04-11 09:55;2877;20190;"I went through the drive through twice"
KylieJenner;2017-04-11 09:53;9724;50560;"I just ate 16 chic-fil-a nuggets"
KylieJenner;2017-04-11 02:21;3904;19163;"Can't wait to share this with you guys.. my docu-series # LifeOfKylie # Summer2017"
KylieJenner;2017-04-08 07:48;3773;22779;"Wearing Maliboo Matte Lip today available on http://KylieCosmetics.com pic.twitter.com/vudqRANx0G"
KylieJenner;2017-04-08 01:02;724;4550;"LIVEhttp://kyliecosmetics.com"
KylieJenner;2017-04-08 00:18;735;4477;"3 new lip kits, kylighters, & blushes all restock in 40 minutes on http://kyliecosmetics.com"
KylieJenner;2017-04-02 05:57;1022;9135;"I spy Kylie Shop https://twitter.com/kerrywashington/status/848273771412819970 …"
KylieJenner;2017-04-01 22:05;1389;10483;"Soooo excited to help celebrate the grand opening of @ SugarFactory in Las Vegas on Saturday, April 22nd! See you there!pic.twitter.com/Gv1G4BQ8Zp"
KylieJenner;2017-03-29 11:53;1896;15245;"Mmm @ kyliecosmetics has a special collab coming up for you"
KylieJenner;2017-03-21 23:31;3241;14012;"My shoot with @ FlauntMagazine coming soon pic.twitter.com/bAox5kROU4"
KylieJenner;2017-03-21 01:29;681;4194;"Limited DropOne pieces back in stockhttp://www.kendall-kylie.com"
KylieJenner;2017-03-18 04:24;803;4866;"http://kyliecosmetics.com pic.twitter.com/TzvHtunNPc"
KylieJenner;2018-05-11 07:22;426;5813;"If you didn’t already know @ krisjenner took over EVERYTHING. https://kylie.app.link/xVwsgC8BOM?~channel=twitter …"
KylieJenner;2018-05-10 05:39;2015;35129;"my next pop up opens on the 18th.. can you guess where? pic.twitter.com/61R5obCcmC"
