YouTube;2018-05-11 05:34;92;766;"And that's how Will Smith became the Fresh Prince of Bel Air. The real story: https://youtu.be/y_WoOYybCro pic.twitter.com/7Zd8SCntrZ"
YouTube;2018-05-11 04:35;246;1399;"Celebrating # NationalShrimpDay with the world's tiniest fried shrimp & shrimp tempura. https://youtu.be/xqI0YFLAO0g pic.twitter.com/l01S0bbUZQ"
YouTube;2018-05-11 02:39;256;2317;"People love useless machines because "they're an expression of joy and humility that often gets lost in engineering." We love @ SimoneGiertz because she wore this machine to her TED talk. https://youtu.be/c0bsKc4tiuY pic.twitter.com/E1qXZroZcZ"
YouTube;2018-05-11 01:11;77;641;"It's official: @ CobraKaiSeries will be back for a second season! # CKSeason2.https://twitter.com/CobraKaiSeries/status/994623102364495872 …"
YouTube;2018-05-11 01:09;29;509;"We have news. # CKSeason2https://twitter.com/RobbDemarest/status/992400339277099009 …"
YouTube;2018-05-10 05:06;210;1791;"This spider is desperately seeking his son, Lucas. Have you seen him? https://youtu.be/9L6-DSkcI2c pic.twitter.com/fGr0KkAcVJ"
YouTube;2018-05-10 04:29;17;56;"see also: pic.twitter.com/ALVC3yTtl0"
YouTube;2018-05-10 04:28;7;26;"Going to get "Who needs a boyfriend when you have Bangtan" embroidered onto a pillow and cry into every night."
YouTube;2018-05-10 04:25;9;26;"pic.twitter.com/yErXJTDULK"
YouTube;2018-05-10 04:20;180;535;"you RN...pic.twitter.com/wq6GeajTJO"
YouTube;2018-05-10 04:14;10;30;"pic.twitter.com/7MXuEpouQf"
YouTube;2018-05-10 04:12;8;20;"pic.twitter.com/5nP0wlRxDQ"
YouTube;2018-05-10 03:59;5;21;"pic.twitter.com/eCIcprUuMg"
YouTube;2018-05-10 03:41;1;12;""
YouTube;2018-05-10 03:21;20;70;"pic.twitter.com/kPU1LoEzDl"
YouTube;2018-05-10 03:18;39;222;"Same"
YouTube;2018-05-10 03:16;46;142;"pic.twitter.com/T9tCu8x5hn"
YouTube;2018-05-10 01:25;129;1121;"1. @ jackwhitehall describes his new show as being "like Carpool Karaoke, but with footballers." 2. Jack Whitehall can't drive. Watch # TrainingDays now: https://youtu.be/SCSyZ8SBtkE pic.twitter.com/SGPNBwoSG6"
YouTube;2018-05-10 00:46;35;224;"pic.twitter.com/4Xld6drECX"
YouTube;2018-05-10 00:02;197;1221;"*Bucky Barnes voice* Let's hear it for Captain America. https://youtu.be/d8QatPkKL00 pic.twitter.com/lLOIQ21029"
YouTube;2018-05-09 23:39;16;49;"pic.twitter.com/OYBKlwDVgs"
YouTube;2018-05-09 23:05;419;1330;"pic.twitter.com/sJy5iQP7Zm"
YouTube;2018-05-09 23:00;25325;48039;"The family that stans together, tweets together. # BTSArmy, join us NOW for the # BurnTheStageFinale! # BTSxYouTubeRed https://goo.gl/jmzdqR pic.twitter.com/4lLXQXyqFB"
YouTube;2018-05-09 22:01;17312;36849;"ONE HOUR, # BTSArrmy Show us how and where you’re watching the # BurnTheStageFinale! # BTSxYouTubeRedpic.twitter.com/Z9XSrahlA4"
YouTube;2018-05-09 17:06;20046;49583;"T minus 6 hours until # BurnTheStageFinale! Actual footage of us right now # BTSxYouTubeRedpic.twitter.com/YDbeSrHep6"
YouTube;2018-05-09 07:29;3;6;"That's great!"
YouTube;2018-05-09 07:13;69;640;"Bonus gif of a helpful math teacher to bless your timeline. # TeacherAppreciationDay https://youtu.be/DmnluVVfVZE pic.twitter.com/Rw6Bx9mZlv"
YouTube;2018-05-09 06:34;170;1347;"Happy # TeacherAppreciationDay to all the teachers who use YouTube to share their knowledge with the world! Professor Leonard's To The Point Math: https://goo.gl/K58i5g .pic.twitter.com/lezsVEv2Er"
YouTube;2018-05-09 02:57;1;6;"Love it—who are your favorite older creators?"
YouTube;2018-05-09 02:15;153;1187;"Time to take a break? Starting today, we’re updating the YouTube mobile app with features that help everyone understand their tech usage, disconnect when needed, and create healthy habits. Read more here: https://goo.gl/YAeY3S pic.twitter.com/hXDwfGUhqe"
YouTube;2018-05-09 00:53;187;1311;"Thrilled to announce our 2018 # CreatorsforChange Ambassadors! @ jouelzy @ EhBeeFamily @ vico_volkov @ SwannPerisse @ janinavela @ iamMostlySane @ MahaAj @ lfreshthelion @ HumzaProduction And so many more: https://goo.gl/ms8gX5 .pic.twitter.com/kDQ2g07Q3O"
YouTube;2018-05-08 23:01;21530;45584;"Hey, # BTSArmy! There’s just 24 hours until the # BurnTheStageFinale goes live. Are you ready to watch and tweet with us? # BTSxYouTubeRedpic.twitter.com/BVjEANrBdJ"
YouTube;2018-05-08 22:20;201;2135;"These are some of the things people say to you if you're a YouTube creator like @ IISuperwomanII. https://youtu.be/HHodhsY6-m0 pic.twitter.com/TmQeoEUdNA"
YouTube;2018-05-08 10:59;2;12;"We love The Slow Mo Guys."
YouTube;2018-05-08 10:38;81;1156;"Lena Waithe wore it better.https://twitter.com/YouTube/status/993564771130773504 …"
YouTube;2018-05-08 06:22;238;1554;"There are many videos of cats riding around on robot vacuums. This is not one of those videos. https://youtu.be/SjQeciaoAwA pic.twitter.com/UamEkCLzJ4"
YouTube;2018-05-08 04:01;34344;71502;"Ain’t no party like a # BTSxYouTubeRed party because this party is WORLDWIDE! RSVP by replying with your best BTS gif + # BurnTheStageFinale. Be there at 11AM EST on May 9th or be pic.twitter.com/L0B4CJ68Sg"
YouTube;2018-05-08 02:54;181;1540;"Our # MetGala outfit is just rainbow paint on a speaker in slow motion. What's yours? https://youtu.be/4lm75v4Ndlg pic.twitter.com/XkoXjsej6a"
