katyperry;2018-05-11 07:43;770;4490;"3 Wise WOWmen # TBT @ ronyalwin @St Marks Hotel New York City https://www.instagram.com/p/BinaPqSlSO5/?utm_source=ig_twitter_share …"
katyperry;2018-05-11 05:00;9020;37776;"Isn’t it so wonderful that with every new day there is a new opportunity to see things differently and live more gracefully?"
katyperry;2018-05-10 16:29;5200;27417;"There’s only two states of being. Love or Fear. Which one will you choose?"
katyperry;2018-05-10 16:26;5417;32254;"Love you too my Earth Angel. https://twitter.com/mileycyrus/status/994251454616621058 …"
katyperry;2018-05-09 13:51;1438;10550;"Though I walk through the valley of the shadow of death...… https://www.instagram.com/p/Bii6SGmlpRp/?utm_source=ig_twitter_share …"
katyperry;2018-05-09 07:12;1137;7659;"! You asked for it! I'm ADDING MORE SHOWS! See you in Adelaide on July 28 and Sydney August 17 go on sale at 9am next Monday, May 14! http://katyperry.com/tour pic.twitter.com/G0WE48eu9x"
katyperry;2018-05-08 16:04;1831;14946;"Best dressed: Greta Gerwig # METGALA18"
katyperry;2018-05-07 09:17;1124;7905;"I knew I wore that Donald Duck hat for a reason! https://twitter.com/americanidol/status/993298504578621441 …"
katyperry;2018-05-07 08:53;5232;44415;"Are you watching?! # americanidolpic.twitter.com/OxHNxCJleZ"
katyperry;2018-05-07 08:52;772;6155;"“...when you gotta lil hitch in your giddy up...”- @ LukeBryanOnline # americanidol"
katyperry;2018-05-07 08:00;1063;8171;"TUNE IN NOW AND VOTE! # americanidol"
