ladygaga;2017-03-13 09:55;5946;20991;"the jump at the end! I love you my littlest monsters!!https://twitter.com/andreskc11/status/841102889389043714 …"
ladygaga;2017-03-08 09:10;6475;17182;"It started with a song, then @ BTWFoundation became something much more. Join us in spreading love, kindness, & bravery! # theloveproject2016pic.twitter.com/MmIB3wUTBq"
ladygaga;2017-03-07 04:01;3465;12813;"when your fans are superstars https://twitter.com/ryanleejohnson/status/838823332606787584 …"
ladygaga;2017-03-07 01:08;4684;14195;"love uhttps://twitter.com/gagahaus/status/838797752859512836 …"
ladygaga;2017-03-04 02:36;8075;23277;"Love is knowing you were born this way! Support @ BTWFoundation and help share kindness & compassion at http://theloveproject2017.com # lovein3wordspic.twitter.com/YnI4dPmSvs"
ladygaga;2017-03-04 01:46;1877;6639;"love this https://twitter.com/opstandoff/status/837533041534775297 …"
ladygaga;2017-03-04 00:10;3722;13019;"I live for thismy fans touch my heart so deeply I can barely express it in words https://twitter.com/ryanleejohnson/status/837439937632944128 …"
ladygaga;2017-03-01 11:32;15723;46347;"Let's party in the desert! pic.twitter.com/2SYOv7TscF"
ladygaga;2017-02-27 11:02;7050;16175;"Monsters, let's show the world what love means to us. # lovein3words # theloveproject2017https://twitter.com/revlon/status/836042413974126592 …"
ladygaga;2017-02-27 03:29;8379;25484;"Spread your # lovein3words. Tune in to the Oscars tonight pic.twitter.com/9FP8Ho7i0D"
ladygaga;2017-02-24 07:04;4973;15583;"New merch for # SB51 # JohnWayne and # JOANNEWorldTour are up in my official shop http://gaga.lk/GagaStore pic.twitter.com/3cEHtcArlY"
ladygaga;2017-02-24 01:44;7544;17123;"I'm so proud @ BTWFoundation and I are partnering with # theloveproject2017. Show us your # lovein3words pic.twitter.com/KoplPY02rU"
ladygaga;2017-02-22 23:49;6982;21650;"Such wonderful memories! # Oscars https://twitter.com/lvlgaga/status/834424013518540800 …"
ladygaga;2017-02-19 02:08;6025;18235;"That's some # monster music! thank you # littlemonsters for your wild love and fandom # Joanne lives!!https://twitter.com/ibaejae/status/832876524646912000 …"
ladygaga;2017-02-18 08:07;4698;16026;"an anthem for an achin' soul https://twitter.com/martinlmonster/status/832484327678058496 …"
ladygaga;2017-02-18 06:57;10188;27681;"http://www.sbnation.com/2017/2/17/14652362/super-bowl-li-halftime-show-most-watched-musical-event-nfl …"
ladygaga;2017-02-16 08:27;7666;28675;"http://www.billboard.com/articles/columns/chart-beat/7693378/artist-100-lady-gaga-number-one-big-sean?utm_source=twitter&utm_source=Direct …"
ladygaga;2017-02-16 00:56;2654;8378;"If u want to be a part of changing the # KindnessChat join it Now!https://twitter.com/momgerm/status/831907160787296257 …"
ladygaga;2017-02-16 00:11;12116;44128;"Thank you so much to my fans and friends for making Million Reasons a hit! #4 on the Billboard Hot 100! I believe in this song so much pic.twitter.com/YQ0lcnepwo"
ladygaga;2018-05-11 05:06;3176;17312;"Thank you so much for this award! We are so honored and grateful @ bmi Thankful for Million Reasons that we have you!!https://twitter.com/braveforgaga95/status/994654169914052608 …"
ladygaga;2018-05-08 02:34;8019;29571;"In honor of the Met Gala and its theme I’ll post the “Judas” video. Here we explored Christianity through fashion some made in Haus, young designers as well as archive Christian Lacroix. ( the paper wedding dress at the end that I wear w Creepers)https://m.youtube.com/watch?v=wagn8Wrmzuc …"
ladygaga;2018-05-08 00:59;3425;18452;"https://www.elitedaily.com/p/lady-gagas-bekindbethedifference-campaign-brings-awareness-to-mental-health-in-the-best-way-8950526 …"
ladygaga;2018-05-07 11:15;2970;14619;"# ThisIsAmericahttps://www.youtube.com/watch?v=VYOjWnS4cMY …"
ladygaga;2018-05-07 09:28;10589;43504;"Love.pic.twitter.com/O31fOeiSNb"
