taylorswift13;2018-04-11 08:01;9538;58326;"It's National Siblings Day! Check out Austin's movie https://twitter.com/coverversions_/status/976608174630305793 …"
taylorswift13;2018-03-30 13:07;21605;83851;"Vertical video for # Delicate out now. Only on @ Spotify http://taylor.lk/ThisIsTaylorSwift …pic.twitter.com/nhcfIv97gR"
taylorswift13;2018-03-29 21:02;20242;87783;"New video for # Delicate at midnight EST tonight. Only on @ spotify pic.twitter.com/AHEY6LOSTz"
taylorswift13;2018-03-12 09:40;34384;99140;"I know that it’s delicate...http://taylor.lk/DelicateVideo"
taylorswift13;2018-03-12 07:34;19806;78564;"DELICATE VIDEO WORLD PREMIERE ON @ iHeartRadio MUSIC AWARDS ON @ TBSNetwork!!! pic.twitter.com/hhILI7bwn9"
taylorswift13;2018-03-05 21:16;31170;116007;"pic.twitter.com/KHNRCaKfU0"
taylorswift13;2018-03-02 06:44;46716;176176;"I have a very exciting update to share... @ Camila_Cabello and @ charli_xcx will be the opening acts on the # reputationStadiumTour!!!pic.twitter.com/LAjmecVOrJ"
taylorswift13;2018-02-06 06:24;19460;88401;"Songs I’m loving right now http://Taylor.lk/SongsTaylorLoves …"
taylorswift13;2018-01-12 13:02;31879;85213;"# EndGameMusicVideo out now. @ edsheeran @ 1futurehttps://youtu.be/dfnCAmr569k"
taylorswift13;2018-01-11 21:10;43804;133063;"Tonight at midnight eastern. # EndGameMusicVideo @ 1future @ edsheeranpic.twitter.com/XHRS02IXfY"
taylorswift13;2017-12-14 04:18;11234;58781;"North American dates on sale now! http://taylor.lk/repEvents pic.twitter.com/4ZV2mczOPt"
taylorswift13;2017-12-07 10:09;13036;54659;""...Ready For It?" ( @ BloodPop ® Remix) out now - https://taylor.lnk.to/RFIBloodPop pic.twitter.com/rsKdAQzd2q"
taylorswift13;2017-12-05 01:44;19067;86111;"Thank you @ Edward_Enninful, Mert Alas and Marcus Piggott for your passion, spirit and contagious laughter on set. @ BritishVogue # NewVoguepic.twitter.com/cQiufPKkDS"
taylorswift13;2017-12-02 08:11;9553;46731;"Absolutely stunning.https://m.youtube.com/watch?feature=youtu.be&v=44W9qstI8H8 …"
taylorswift13;2017-11-17 04:24;20014;103239;"This week has been unforgettable. I love you guys. Thanks a million http://Taylor.lk/reputation-iT"
taylorswift13;2017-11-15 12:02;11433;51453;"The Making of # Delicate # reputation # TaylorSwiftNowhttp://taylor.lk/DelicateMOAS"
taylorswift13;2017-11-15 05:50;4868;35670;"# reputaylurking # reputation pic.twitter.com/CbTqn2F6Xs"
taylorswift13;2017-11-15 05:49;4461;33209;"# reputaylurking # reputation pic.twitter.com/JhZNUZ7MxK"
taylorswift13;2017-11-15 05:48;3939;28533;"# reputaylurking # reputation pic.twitter.com/f4135JnNhM"
taylorswift13;2017-11-15 05:45;4555;35678;"# reputaylurking # reputation pic.twitter.com/JtblVbBa5u"
taylorswift13;2017-11-15 05:43;3939;29514;"# reputaylurking # reputation pic.twitter.com/sAtTLVzfw3"
taylorswift13;2017-11-15 05:41;4377;34367;"# reputaylurking # reputation pic.twitter.com/pOEpn6Dk5p"
taylorswift13;2017-11-15 05:39;3938;29455;"# reputaylurking # reputation pic.twitter.com/2OV2DvvIyN"
taylorswift13;2017-11-12 09:05;10536;87455;"THANK YOU SO MUCH!! AHHHH!!! PS, I ADORED your CMA performance https://twitter.com/keithurban/status/929463519594065925 …"
taylorswift13;2017-11-12 05:40;27947;106203;"Tonight. : Mary Ellen Matthewspic.twitter.com/mbQdDHz5Dn"
taylorswift13;2017-11-12 04:42;6188;34059;"My cousins in St. Louis sent this to me. I LOVE YOU @ LauraKHettigerhttps://www.facebook.com/LauraHettigerKMOV/videos/1578303422229566/ …"
taylorswift13;2017-11-12 04:19;5250;35035;"# reputaylurking # reputation pic.twitter.com/WPWiwPodY1"
taylorswift13;2017-11-12 04:17;4655;30340;"# reputaylurking # reputation pic.twitter.com/hEGz0GQFqc"
taylorswift13;2017-11-12 04:14;4262;28399;"# reputaylurking # reputation pic.twitter.com/PRkjzCmoAc"
taylorswift13;2017-11-12 04:13;4663;30985;"# reputaylurking # reputation pic.twitter.com/NPcA5WsgVL"
taylorswift13;2017-11-12 04:11;4431;29974;"# reputaylurking # reputation pic.twitter.com/hxD5n2KrxW"
taylorswift13;2017-11-12 03:39;4835;30892;"# reputaylurking # reputation pic.twitter.com/9n2rvbzXph"
taylorswift13;2017-11-12 03:37;4655;29919;"# reputaylurking # reputation pic.twitter.com/K3tUWVvmpd"
taylorswift13;2017-11-12 03:34;4770;31234;"# reputaylurking # reputation pic.twitter.com/18sg97Oshp"
taylorswift13;2017-11-12 03:31;4537;28952;"# reputaylurking # reputation pic.twitter.com/3p2sIX7WGU"
taylorswift13;2017-11-12 03:30;4421;28052;"# reputaylurking # reputation pic.twitter.com/z5HoBkxUQy"
taylorswift13;2017-11-12 03:07;6206;40241;"# reputaylurking # reputation pic.twitter.com/O8sznXy3vX"
taylorswift13;2017-11-12 03:03;5322;33173;"# reputaylurking # reputation pic.twitter.com/sygCHKoJvu"
taylorswift13;2017-11-12 03:01;4937;30022;"# reputaylurking # reputation pic.twitter.com/tDWpcN4MGx"
taylorswift13;2017-11-12 02:57;6479;41232;"# reputaylurking # reputation pic.twitter.com/eS6JDjsWuF"
taylorswift13;2017-11-12 02:55;6731;40717;"# reputaylurking # reputation pic.twitter.com/rOXGOsBDae"
taylorswift13;2017-11-10 12:23;46534;122903;"# reputation is out now. Let the games begin. http://taylor.lk/reputation-iT pic.twitter.com/GzA6cTEwjf"
taylorswift13;2017-11-10 03:34;31738;106055;"Waiting for # reputation like... http://taylor.lk/reputation-iT pic.twitter.com/LCCRtKnQXz"
taylorswift13;2017-11-10 02:20;11320;45599;"ABC tonight during Scandal # reputation # TGIThttps://youtu.be/UFWiQam5n-c"
taylorswift13;2017-11-09 10:27;22210;101421;"In NYC for SNL rehearsals. I LOVE YOU @ littlebigtown and CMAs.pic.twitter.com/3QT7bX6yOe"
taylorswift13;2017-11-09 08:58;15402;58430;"Two days until # reputation. http://taylor.lk/reputation-iT pic.twitter.com/z4bk0thC5c"
taylorswift13;2017-11-09 03:08;8257;36240;"Three new behind-the-scenes videos available now. Only on @ AppleMusic: http://apple.co/BTSvideos pic.twitter.com/a4E6cNaD3B"
taylorswift13;2017-11-08 23:04;21635;82946;"Forgot to show the back of the Target magazines on Friday you can get your hands on this quality reading material. http://taylor.lk/target pic.twitter.com/w8q9R752vR"
taylorswift13;2017-11-08 11:37;24665;73095;"3 days until # reputation. http://taylor.lk/reputation-iT pic.twitter.com/sjr8hMqPxV"
taylorswift13;2017-11-08 03:57;15635;57160;"Two unique magazines. Poetry, paintings, lyrics & polaroids. Available Friday: http://taylor.lk/target pic.twitter.com/frFIILyrqa"
taylorswift13;2017-11-07 21:43;13656;52882;"Inside the reputation Secret Sessions -http://taylor.lk/repSS"
taylorswift13;2017-11-03 20:00;17304;61023;"The # CallItWhatYouWant lyric video is out now! Watch it here:http://taylor.lk/CIWYWlyric"
taylorswift13;2017-11-03 12:26;34857;97108;"“Call It What You Want” available now. @ applemusic Pre-order # reputation: http://taylor.lk/reputation-iT pic.twitter.com/EWxoTpSzIT"
taylorswift13;2017-11-02 20:29;50850;171751;"Call It What You Want. Midnight Eastern.pic.twitter.com/nTmlQUzmFN"
taylorswift13;2017-10-27 12:03;39487;110610;"# ReadyForItMusicVideohttp://taylor.lk/RFIvideo"
taylorswift13;2017-10-02 22:44;67068;325226;"There are no words to express the helplessness and sorrow my broken heart feels for the victims in Vegas and their families."
taylorswift13;2017-09-29 22:36;21834;76251;"https://open.spotify.com/user/spotify/playlist/37i9dQZF1DWYNQGLNOo9E7?si=zhuVwBvr …"
taylorswift13;2017-09-23 04:46;13221;59594;"https://youtu.be/iDLdPHLZRkw"
taylorswift13;2017-09-07 23:12;31405;102625;"@ ATT http://taylor.lk/TSN pic.twitter.com/mjjELwz7L8"
taylorswift13;2017-09-07 23:11;40955;146861;"Some real tough questions I had for Olivia.pic.twitter.com/VeLIN3iYRY"
taylorswift13;2017-09-07 23:11;25560;90776;"Such a taxing day when they're like 'eat some cookie dough' and you're like 'ok I'll make this sacrifice for my art' http://taylor.lk/TSNBTS1 pic.twitter.com/Yia4NqDjYR"
taylorswift13;2017-09-03 20:05;41969;124590;"A second glance into # reputation...ready for it? http://taylor.lk/ReadyForIt-iT pic.twitter.com/HF35pISj2N"
taylorswift13;2017-08-28 10:42;55326;151080;"The # LWYMMDvideo is out now -http://taylor.lk/LWYMMDvideo"
taylorswift13;2017-08-25 19:57;59512;168441;"Official # LWYMMDvideo world premiere. Sunday 8/27 at the @ vmaspic.twitter.com/tjAxr8qdsY"
taylorswift13;2017-08-25 11:32;71976;177002;"New single # LookWhatYouMadeMeDo out now. Pre-order # reputation: http://taylor.lk/reputation-iT Merch & ticket info at http://taylorswift.com pic.twitter.com/Tcni9yIgs2"
taylorswift13;2017-08-24 00:49;170861;398074;"pic.twitter.com/xMBBukfZPs"
taylorswift13;2017-08-23 22:02;59484;183940;"pic.twitter.com/xqhhDZ0y7c"
taylorswift13;2017-08-22 23:02;54372;168852;"pic.twitter.com/12Rfi8bso4"
taylorswift13;2017-08-21 23:00;79722;222630;"pic.twitter.com/p2DyY0e2M3"
taylorswift13;2018-04-11 08:01;9538;58326;"It's National Siblings Day! Check out Austin's movie https://twitter.com/coverversions_/status/976608174630305793 …"
taylorswift13;2018-03-30 13:07;21605;83851;"Vertical video for # Delicate out now. Only on @ Spotify http://taylor.lk/ThisIsTaylorSwift …pic.twitter.com/nhcfIv97gR"
taylorswift13;2018-03-29 21:02;20242;87783;"New video for # Delicate at midnight EST tonight. Only on @ spotify pic.twitter.com/AHEY6LOSTz"
taylorswift13;2018-03-12 09:40;34384;99140;"I know that it’s delicate...http://taylor.lk/DelicateVideo"
taylorswift13;2018-03-12 07:34;19806;78564;"DELICATE VIDEO WORLD PREMIERE ON @ iHeartRadio MUSIC AWARDS ON @ TBSNetwork!!! pic.twitter.com/hhILI7bwn9"
taylorswift13;2018-03-05 21:16;31170;116007;"pic.twitter.com/KHNRCaKfU0"
taylorswift13;2018-03-02 06:44;46716;176176;"I have a very exciting update to share... @ Camila_Cabello and @ charli_xcx will be the opening acts on the # reputationStadiumTour!!!pic.twitter.com/LAjmecVOrJ"
taylorswift13;2018-02-06 06:24;19460;88401;"Songs I’m loving right now http://Taylor.lk/SongsTaylorLoves …"
taylorswift13;2018-01-12 13:02;31879;85213;"# EndGameMusicVideo out now. @ edsheeran @ 1futurehttps://youtu.be/dfnCAmr569k"
taylorswift13;2018-01-11 21:10;43804;133063;"Tonight at midnight eastern. # EndGameMusicVideo @ 1future @ edsheeranpic.twitter.com/XHRS02IXfY"
taylorswift13;2017-12-14 04:18;11234;58781;"North American dates on sale now! http://taylor.lk/repEvents pic.twitter.com/4ZV2mczOPt"
taylorswift13;2017-12-07 10:09;13036;54659;""...Ready For It?" ( @ BloodPop ® Remix) out now - https://taylor.lnk.to/RFIBloodPop pic.twitter.com/rsKdAQzd2q"
taylorswift13;2017-12-05 01:44;19067;86111;"Thank you @ Edward_Enninful, Mert Alas and Marcus Piggott for your passion, spirit and contagious laughter on set. @ BritishVogue # NewVoguepic.twitter.com/cQiufPKkDS"
taylorswift13;2017-12-02 08:11;9553;46731;"Absolutely stunning.https://m.youtube.com/watch?feature=youtu.be&v=44W9qstI8H8 …"
taylorswift13;2017-11-17 04:24;20014;103239;"This week has been unforgettable. I love you guys. Thanks a million http://Taylor.lk/reputation-iT"
taylorswift13;2017-11-15 12:02;11433;51453;"The Making of # Delicate # reputation # TaylorSwiftNowhttp://taylor.lk/DelicateMOAS"
taylorswift13;2017-11-15 05:50;4868;35670;"# reputaylurking # reputation pic.twitter.com/CbTqn2F6Xs"
taylorswift13;2017-11-15 05:49;4461;33209;"# reputaylurking # reputation pic.twitter.com/JhZNUZ7MxK"
taylorswift13;2017-11-15 05:48;3939;28533;"# reputaylurking # reputation pic.twitter.com/f4135JnNhM"
taylorswift13;2017-11-15 05:45;4555;35678;"# reputaylurking # reputation pic.twitter.com/JtblVbBa5u"
taylorswift13;2017-11-15 05:43;3939;29514;"# reputaylurking # reputation pic.twitter.com/sAtTLVzfw3"
taylorswift13;2017-11-15 05:41;4377;34367;"# reputaylurking # reputation pic.twitter.com/pOEpn6Dk5p"
taylorswift13;2017-11-15 05:39;3938;29455;"# reputaylurking # reputation pic.twitter.com/2OV2DvvIyN"
taylorswift13;2017-11-12 09:05;10536;87455;"THANK YOU SO MUCH!! AHHHH!!! PS, I ADORED your CMA performance https://twitter.com/keithurban/status/929463519594065925 …"
taylorswift13;2017-11-12 05:40;27947;106203;"Tonight. : Mary Ellen Matthewspic.twitter.com/mbQdDHz5Dn"
taylorswift13;2017-11-12 04:42;6188;34059;"My cousins in St. Louis sent this to me. I LOVE YOU @ LauraKHettigerhttps://www.facebook.com/LauraHettigerKMOV/videos/1578303422229566/ …"
taylorswift13;2017-11-12 04:19;5250;35035;"# reputaylurking # reputation pic.twitter.com/WPWiwPodY1"
taylorswift13;2017-11-12 04:17;4655;30340;"# reputaylurking # reputation pic.twitter.com/hEGz0GQFqc"
taylorswift13;2017-11-12 04:14;4262;28399;"# reputaylurking # reputation pic.twitter.com/PRkjzCmoAc"
taylorswift13;2017-11-12 04:13;4663;30985;"# reputaylurking # reputation pic.twitter.com/NPcA5WsgVL"
taylorswift13;2017-11-12 04:11;4431;29974;"# reputaylurking # reputation pic.twitter.com/hxD5n2KrxW"
taylorswift13;2017-11-12 03:39;4835;30892;"# reputaylurking # reputation pic.twitter.com/9n2rvbzXph"
taylorswift13;2017-11-12 03:37;4655;29919;"# reputaylurking # reputation pic.twitter.com/K3tUWVvmpd"
taylorswift13;2017-11-12 03:34;4770;31234;"# reputaylurking # reputation pic.twitter.com/18sg97Oshp"
taylorswift13;2017-11-12 03:31;4537;28952;"# reputaylurking # reputation pic.twitter.com/3p2sIX7WGU"
taylorswift13;2017-11-12 03:30;4421;28052;"# reputaylurking # reputation pic.twitter.com/z5HoBkxUQy"
taylorswift13;2017-11-12 03:07;6206;40241;"# reputaylurking # reputation pic.twitter.com/O8sznXy3vX"
taylorswift13;2017-11-12 03:03;5322;33173;"# reputaylurking # reputation pic.twitter.com/sygCHKoJvu"
taylorswift13;2017-11-12 03:01;4937;30022;"# reputaylurking # reputation pic.twitter.com/tDWpcN4MGx"
taylorswift13;2017-11-12 02:57;6479;41232;"# reputaylurking # reputation pic.twitter.com/eS6JDjsWuF"
taylorswift13;2017-11-12 02:55;6731;40717;"# reputaylurking # reputation pic.twitter.com/rOXGOsBDae"
taylorswift13;2017-11-10 12:23;46534;122903;"# reputation is out now. Let the games begin. http://taylor.lk/reputation-iT pic.twitter.com/GzA6cTEwjf"
taylorswift13;2017-11-10 03:34;31738;106055;"Waiting for # reputation like... http://taylor.lk/reputation-iT pic.twitter.com/LCCRtKnQXz"
taylorswift13;2017-11-10 02:20;11320;45599;"ABC tonight during Scandal # reputation # TGIThttps://youtu.be/UFWiQam5n-c"
taylorswift13;2017-11-09 10:27;22210;101421;"In NYC for SNL rehearsals. I LOVE YOU @ littlebigtown and CMAs.pic.twitter.com/3QT7bX6yOe"
taylorswift13;2017-11-09 08:58;15402;58430;"Two days until # reputation. http://taylor.lk/reputation-iT pic.twitter.com/z4bk0thC5c"
taylorswift13;2017-11-09 03:08;8257;36240;"Three new behind-the-scenes videos available now. Only on @ AppleMusic: http://apple.co/BTSvideos pic.twitter.com/a4E6cNaD3B"
taylorswift13;2017-11-08 23:04;21635;82946;"Forgot to show the back of the Target magazines on Friday you can get your hands on this quality reading material. http://taylor.lk/target pic.twitter.com/w8q9R752vR"
taylorswift13;2017-11-08 11:37;24665;73095;"3 days until # reputation. http://taylor.lk/reputation-iT pic.twitter.com/sjr8hMqPxV"
taylorswift13;2017-11-08 03:57;15635;57160;"Two unique magazines. Poetry, paintings, lyrics & polaroids. Available Friday: http://taylor.lk/target pic.twitter.com/frFIILyrqa"
taylorswift13;2017-11-07 21:43;13656;52882;"Inside the reputation Secret Sessions -http://taylor.lk/repSS"
taylorswift13;2017-11-03 20:00;17304;61023;"The # CallItWhatYouWant lyric video is out now! Watch it here:http://taylor.lk/CIWYWlyric"
taylorswift13;2017-11-03 12:26;34857;97108;"“Call It What You Want” available now. @ applemusic Pre-order # reputation: http://taylor.lk/reputation-iT pic.twitter.com/EWxoTpSzIT"
taylorswift13;2017-11-02 20:29;50850;171751;"Call It What You Want. Midnight Eastern.pic.twitter.com/nTmlQUzmFN"
taylorswift13;2017-10-27 12:03;39487;110610;"# ReadyForItMusicVideohttp://taylor.lk/RFIvideo"
taylorswift13;2017-10-02 22:44;67068;325226;"There are no words to express the helplessness and sorrow my broken heart feels for the victims in Vegas and their families."
taylorswift13;2017-09-29 22:36;21834;76251;"https://open.spotify.com/user/spotify/playlist/37i9dQZF1DWYNQGLNOo9E7?si=zhuVwBvr …"
taylorswift13;2017-09-23 04:46;13221;59594;"https://youtu.be/iDLdPHLZRkw"
taylorswift13;2017-09-07 23:12;31405;102625;"@ ATT http://taylor.lk/TSN pic.twitter.com/mjjELwz7L8"
taylorswift13;2017-09-07 23:11;40955;146861;"Some real tough questions I had for Olivia.pic.twitter.com/VeLIN3iYRY"
taylorswift13;2017-09-07 23:11;25560;90776;"Such a taxing day when they're like 'eat some cookie dough' and you're like 'ok I'll make this sacrifice for my art' http://taylor.lk/TSNBTS1 pic.twitter.com/Yia4NqDjYR"
taylorswift13;2017-09-03 20:05;41969;124590;"A second glance into # reputation...ready for it? http://taylor.lk/ReadyForIt-iT pic.twitter.com/HF35pISj2N"
taylorswift13;2017-08-28 10:42;55326;151080;"The # LWYMMDvideo is out now -http://taylor.lk/LWYMMDvideo"
taylorswift13;2017-08-25 19:57;59512;168441;"Official # LWYMMDvideo world premiere. Sunday 8/27 at the @ vmaspic.twitter.com/tjAxr8qdsY"
taylorswift13;2017-08-25 11:32;71976;177002;"New single # LookWhatYouMadeMeDo out now. Pre-order # reputation: http://taylor.lk/reputation-iT Merch & ticket info at http://taylorswift.com pic.twitter.com/Tcni9yIgs2"
taylorswift13;2017-08-24 00:49;170861;398074;"pic.twitter.com/xMBBukfZPs"
taylorswift13;2017-08-23 22:02;59484;183940;"pic.twitter.com/xqhhDZ0y7c"
taylorswift13;2017-08-22 23:02;54372;168852;"pic.twitter.com/12Rfi8bso4"
taylorswift13;2017-08-21 23:00;79722;222630;"pic.twitter.com/p2DyY0e2M3"
taylorswift13;2014-08-29 03:29;0;0;"“ @ LilyAldridge: Airplane tunes http://instagram.com/p/sQHMivv309/ ” EXACTLY. Have you heard @ Hozier 'Work Song'? It's the perfect song."
